Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Sandbjergvej 60B,55.856564,12.540268,11600000,Villa,6,1913,meget høj,"3,07",638,1.486,196,59183,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/sandbjergvej-60b/
Ellehaven 20,55.839738,12.530457,6500000,Rækkehus,4,1969,høj,"2,81",351,771,123,52845,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/ellehaven-20/
Ellehegnet 18,55.84095,12.529677,8995000,Villa,7,,høj,"2,95",382,880,225,39977,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/ellehegnet-18/
Larsensvej 15,55.851334,12.564802,10995000,Villa,6,1896,mellem,"4,25",249,233,121,90867,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/larsensvej-15/
Vedbæk Strandvej 386,55.852279,12.568326,85000000,Villa,9,,mellem,"4,30",475,181,413,205811,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vedb%C3%A6k%20strandvej-386/
Trørødvej 47A,55.841077,12.548598,8995000,Villa,6,1967,høj,"3,14",824,337,174,51695,F,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/tr%C3%B8r%C3%B8dvej-47a/
Kløvereng 4,55.843874,12.531233,7795000,Villa,4,1981,meget høj,"3,27",303,979,187,41684,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kl%C3%B8vereng-4/
Egtoftevej 5,55.866764,12.554207,47500000,Villa,11,,høj,"2,48",1495,1.613,451,105321,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/egtoftevej-5/
Helgas Høj 7,55.858562,12.55429,6150000,Rækkehus,4,2019,høj,"3,22",661,814,120,51250,A2015,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/helgas%20h%C3%B8j-7/
Folesletten 4A,55.844865,12.533586,7495000,Villa,4,1975,meget høj,"3,38",336,925,172,43575,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/folesletten-4a/
Østerskov Krat 16,55.854392,12.540394,24950000,Villa,5,1962,meget høj,"3,31",679,1.435,345,72318,B,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/%C3%B8sterskov%20krat-16/
Kratmosevej 53B,55.830249,12.541162,7995000,Villa,4,1991,mellem,"1,85",878,1.022,156,51250,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kratmosevej-53b/
Trontedammen 8,55.84528,12.527271,7995000,Villa,5,1983,høj,"3,44",149,1.276,176,45426,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/trontedammen-8/
Rungsted Strandvej 7B,55.862932,12.557437,13900000,Villa,9,1920,høj,"2,94",1028,1.144,221,62895,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/rungsted%20strandvej-7b/
"Melchiorsvej 1, 1. mf",55.857431,12.555952,4495000,Ejerlejlighed,2,,mellem,"3,38",498,650,83,54156,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/melchiorsvej-1/1-mf/
Henrikshave 2,55.856469,12.545036,8695000,Villa,3,1997,meget høj,"3,17",942,1.192,152,57203,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/henrikshave-2/
Vietoften 45,55.84193,12.536209,8995000,Villa,4,1984,meget høj,"3,06",121,596,193,46606,B,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vietoften-45/
Sofievej 2,55.862687,12.559386,15795000,Villa,9,1981,høj,"3,04",978,1.087,336,47008,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/sofievej-2/
Kohavevej 33A,55.838037,12.538653,5495000,Villa,4,1930,høj,"2,66",369,388,111,49504,F,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kohavevej-33a/
Ellebuen 3,55.839627,12.528138,7295000,Villa,5,1984,høj,"2,81",368,713,138,52862,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/ellebuen-3/
"Kong Georgsvej 5A, 2. ",55.86374,12.551999,15700000,Ejerlejlighed,6,0 MBit,høj,"2,66",1237,1.367,204,76960,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kong%20georgsvej-5a/2-/
Gæslingestien 8,55.843645,12.535724,11975000,Villa,11,1964,meget høj,"3,25",306,733,414,28925,B,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/g%C3%A6slingestien-8/
Helgas Høj 35,55.858872,12.554392,6295000,Rækkehus,4,2019,høj,"3,19",686,836,120,52458,A2015,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/helgas%20h%C3%B8j-35/
Vedbæk Strandvej 478,55.859498,12.562721,120000000,Villa,12,1917,høj,"3,44",620,696,527,227703,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vedb%C3%A6k%20strandvej-478/
"Kong Georgsvej 5A, 3. ",55.86374,12.551999,16795000,Ejerlejlighed,6,0 MBit,høj,"2,66",1237,1.367,273,61520,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kong%20georgsvej-5a/3-/
Kratmosevej 13A,55.83285,12.544705,6995000,Villa,5,1962,høj,"2,20",1001,713,141,49609,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kratmosevej-13a/
Olgasvej 8,55.854134,12.564176,18995000,Villa,7,1915,mellem,"3,97",173,138,203,93571,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/olgasvej-8/
Larsensvej 4,55.852064,12.566987,17650000,Villa,6,1880,mellem,"4,26",409,173,153,115359,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/larsensvej-4/
Vietoften 3,55.843154,12.539141,7495000,Villa,4,1966,meget høj,"3,22",335,544,158,47436,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vietoften-3/
Viekær 11,55.839209,12.539796,6250000,Rækkehus,7,1968,høj,"2,80",322,290,140,44642,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/viek%C3%A6r-11/
Henriksholms Alle 14,55.857897,12.557439,9995000,Villa,6,1971,mellem,"3,39",507,633,266,37575,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/henriksholms%20alle-14/
Ralphs Vænge 15,55.858322,12.556383,5995000,Rækkehus,4,2018,høj,"3,31",574,710,130,46115,A2015,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/ralphs%20v%C3%A6nge-15/
Maglemosevej 4A,55.852305,12.529641,25800000,Villa,9,1964,høj,"3,45",443,1.723,350,73714,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/maglemosevej-4a/
Gøngetoften 13,55.848473,12.54587,8495000,Villa,4,1974,meget høj,"3,88",962,1.026,175,48542,E,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/g%C3%B8ngetoften-13/
Kohavevej 35,55.838006,12.538341,8495000,Villa,7,1928,høj,"2,65",362,408,171,49678,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kohavevej-35/
Dronningeengen 23,55.848753,12.532226,8995000,Villa,5,1975,meget høj,"3,81",350,1.305,181,49696,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/dronningeengen-23/
Nørreeng 2,55.845859,12.531153,6945000,Villa,4,1987,meget høj,"3,49",151,1.114,146,47568,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/n%C3%B8rreeng-2/
Dronningeengen 18,55.848157,12.531158,7995000,Villa,6,1968,meget høj,"3,74",257,1.295,162,49351,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/dronningeengen-18/
Hf. Skovly-Hasselvej 26,,,1995000,Fritidshus,2,1962,høj,"2,48",120,409,38,52500,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/hf.%20skovly-hasselvej-26/
Elleparken 3,55.841905,12.531481,6500000,Villa,5,1970,meget høj,"3,05",290,870,140,46428,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/elleparken-3/
Vedbæk Strandvej 361,55.847473,12.570616,34800000,Villa,11,1885,mellem,"4,42",686,376,313,111182,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vedb%C3%A6k%20strandvej-361/
"Vedbæk Stationsvej 17, 2. th",55.853175,12.564579,5995000,Ejerlejlighed,3,1978,mellem,"4,08",216,103,118,50805,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vedb%C3%A6k%20stationsvej-17/2-th/
"Baneskellet 2B, 1. ",55.853707,12.563028,3495000,Ejerlejlighed,2,2002,mellem,"3,97",103,69,79,44240,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/baneskellet-2b/1-/
Kong Georgsvej 5B,55.863675,12.551584,7995000,Villa,5,,høj,"2,65",1242,1.375,103,77621,B,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kong%20georgsvej-5b/
Hf. Skovly-Hasselvej 22,,,2195000,Fritidshus,2,2010,høj,"2,52",121,448,48,45729,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/hf.%20skovly-hasselvej-22/
Dronningeengen 11,55.84807,12.530261,9695000,Villa,6,1968,høj,"3,74",221,1.326,171,56695,E,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/dronningeengen-11/
Rundforbivej 53,55.83471,12.546264,9495000,Villa,6,1954,høj,"2,43",962,521,168,56517,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/rundforbivej-53/
Viekær 27,55.840938,12.539027,7995000,Villa,5,1963,meget høj,"2,98",214,386,163,49049,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/viek%C3%A6r-27/
Helgas Høj 63,55.859868,12.553374,6600000,Villa,4,2021,høj,"3,06",814,962,126,52380,A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/helgas%20h%C3%B8j-63/
"Kong Georgsvej 5A, 1. ",55.86374,12.551999,15495000,Ejerlejlighed,6,0 MBit,høj,"2,66",1237,1.367,230,67369,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kong%20georgsvej-5a/1-/
Rosenvej 4,55.83965,12.550929,12200000,Villa,5,1934,høj,"3,05",982,421,112,108928,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/rosenvej-4/
Kommandanten 14,55.858142,12.552845,12750000,Villa,9,1909,mellem,"3,21",679,846,326,39110,B,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/kommandanten-14/
Hf. Skovly-Kirsebærvej 10,,,2150000,Fritidshus,2,1971,høj,"2,53",81,502,45,47777,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/hf.%20skovly-kirseb%C3%A6rvej-10/
Ellehaven 21,55.840611,12.530507,7500000,Villa,5,1970,høj,"2,91",330,862,160,46875,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/ellehaven-21/
Egtoftevej 2A,55.865401,12.553706,46500000,Villa,9,1994,høj,"2,57",1363,1.484,683,68081,B,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/egtoftevej-2a/
Frydenlundsvej 55,55.838359,12.554132,6995000,Villa,7,,høj,"3,01",1209,632,148,47263,N/A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/frydenlundsvej-55/
Sandbjergvej 46,55.854191,12.537184,16800000,Villa,5,1988,meget høj,"3,29",498,1.637,188,89361,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/sandbjergvej-46/
Lindevangsvej 6,55.842713,12.547411,16500000,Villa,6,1936,høj,"3,29",775,429,189,87301,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/lindevangsvej-6/
Rammetoften 7,55.83989,12.538786,6795000,Villa,4,1965,høj,"2,86",227,361,117,58076,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/rammetoften-7/
Nørreeng 8,55.845117,12.530862,8995000,Villa,7,1985,meget høj,"3,41",177,1.076,209,43038,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/n%C3%B8rreeng-8/
Bueager 41,55.845167,12.541125,10645000,Villa,6,2018,meget høj,"3,47",595,686,181,58812,A2010,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/bueager-41/
Trørødvej 20,55.847537,12.566727,21500000,Villa,8,1911,mellem,"4,29",480,367,243,88477,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/tr%C3%B8r%C3%B8dvej-20/
Baneskellet 7B,55.853366,12.562582,3745000,Ejerlejlighed,3,,mellem,"3,99",97,33,83,45120,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/baneskellet-7b/
Ellesøpark 39,55.860312,12.556847,7495000,Villa,6,1954,høj,"3,14",764,886,153,48986,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/elles%C3%B8park-39/
Skovvej 14,55.836152,12.556456,10995000,Villa,6,1954,høj,"2,87",1425,846,173,63554,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/skovvej-14/
Dronningeengen 8,55.847085,12.530929,8795000,Villa,6,1973,meget høj,"3,63",160,1.218,171,51432,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/dronningeengen-8/
Immortellevej 15,55.864789,12.55687,36500000,Villa,9,1920,høj,"2,76",1237,1.352,365,100000,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/immortellevej-15/
Henrikshave 30,55.854636,12.544675,7195000,Rækkehus,5,1964,meget høj,"3,36",936,1.167,124,58024,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/henrikshave-30/
Vietoften 20,55.842139,12.538005,9950000,Villa,6,1984,meget høj,"3,10",204,514,218,45642,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vietoften-20/
Bueager 3,55.841435,12.543767,7500000,Villa,7,1963,meget høj,"3,09",519,243,171,43859,E,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/bueager-3/
Rammetoften 12,55.841448,12.537774,9795000,Villa,6,1965,meget høj,"3,02",148,483,182,53818,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/rammetoften-12/
Bueager 65,55.847094,12.538526,6450000,Villa,5,1963,meget høj,"3,65",621,944,132,48863,C,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/bueager-65/
Vedbæk Strandvej 433A,55.854638,12.566189,16500000,Villa,4,1963,mellem,"4,00",309,123,188,87765,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/vedb%C3%A6k%20strandvej-433a/
Udsigten 1,55.858142,12.54952,16495000,Villa,6,2022,mellem,"3,11",834,1.015,261,63199,A2015,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/udsigten-1/
Rønnebærtoften 1,55.839216,12.54911,9800000,Villa,6,1907,høj,"2,96",876,303,182,53846,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/r%C3%B8nneb%C3%A6rtoften-1/
Frydenlundsvej 73A,55.839451,12.548604,11500000,Villa,5,1920,høj,"2,97",839,272,151,76158,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/frydenlundsvej-73a/
Smidstrupvang 4A,55.866401,12.550629,42500000,Villa,7,2022,høj,"2,37",1543,1.668,401,105985,A,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/smidstrupvang-4a/
Lindevangsvej 13,55.84263,12.545898,11495000,Villa,6,1971,meget høj,"3,25",680,386,186,61801,D,https://www.dingeo.dk/adresse/2950-vedb%C3%A6k/lindevangsvej-13/
