Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Andrei Sakharovs Vej 21, 2. mf",55.656217,12.560399,6845000,Ejerlejlighed,4,,lav,660,322,455,99,69141,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/andrei%20sakharovs%20vej-21/2-mf/
Ben Websters Vej 134,55.645635,12.552365,4695000,Ejerlejlighed,3,,lav,249,250,232,78,60192,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/ben%20websters%20vej-134/
"Dieselvej 19, 1. mf",55.651698,12.556561,5095000,Ejerlejlighed,4,,lav,926,318,384,94,54202,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/dieselvej-19/1-mf/
Albert Schweitzers Vej 6,55.657117,12.560404,17800000,Rækkehus,5,,lav,561,408,430,185,96216,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/albert%20schweitzers%20vej-6/
"Kenny Drews Vej 27, 3. th",55.646337,12.54953,5150000,Ejerlejlighed,3,,lav,196,103,71,91,56593,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/kenny%20drews%20vej-27/3-th/
"Cylindervej 16, 2. th",55.651733,12.555888,5200000,Ejerlejlighed,4,,lav,908,286,351,97,53608,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-16/2-th/
"Andrei Sakharovs Vej 11, 2. th",55.656355,12.561191,4795000,Ejerlejlighed,2,2020,lav,638,309,402,73,65684,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/andrei%20sakharovs%20vej-11/2-th/
Ben Websters Vej 3,55.647206,12.550494,7500000,Ejerlejlighed,4,,lav,306,54,185,190,39473,N/A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/ben%20websters%20vej-3/
"George Marshalls Vej 7, 2. 3",55.659311,12.562767,4498000,Ejerlejlighed,2,0,lav,310,606,331,55,81781,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/george%20marshalls%20vej-7/2-3/
"Christian Langes Plads 13, 1. tv",55.655478,12.560642,11990000,Ejerlejlighed,5,2020,lav,739,249,434,145,82689,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/christian%20langes%20plads-13/1-tv/
"Cylindervej 29, st. tv",55.652405,12.557169,2995000,Ejerlejlighed,2,,lav,"1,01",396,461,56,53482,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-29/st-tv/
Skibbroen 22,55.659577,12.559762,4500000,Ejerlejlighed,4,2014,lav,315,675,360,90,50000,N/A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/skibbroen-22/
Skibbroen 12,55.659438,12.559025,4500000,Ejerlejlighed,4,200 MBit,lav,353,678,391,81,55555,N/A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/skibbroen-12/
"Johan Kellers Vej 33, 3. th",55.6557,12.536583,3998000,Ejerlejlighed,3,1936,lav,474,150,34,82,48756,D,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/johan%20kellers%20vej-33/3-th/
"George Marshalls Vej 1, 4. th",55.659127,12.563792,14995000,Ejerlejlighed,5,0,lav,345,585,266,141,106347,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/george%20marshalls%20vej-1/4-th/
"Frederikskaj 2E, 6. ",55.64631,12.544503,7495000,Ejerlejlighed,4,,lav,338,344,275,117,64059,A2015,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/frederikskaj-2e/6-/
"George Marshalls Vej 5, st. mf",55.659288,12.563211,11750000,Ejerlejlighed,4,0,lav,318,603,307,177,66384,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/george%20marshalls%20vej-5/st-mf/
"Cylindervej 29, st. th",55.652405,12.557169,2850000,Ejerlejlighed,2,,lav,"1,01",396,461,49,58163,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-29/st-th/
"Ernie Wilkins Vej 19, 3. 5",55.645534,12.552203,4995000,Ejerlejlighed,3,,lav,234,252,223,79,63227,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/ernie%20wilkins%20vej-19/3-5/
"A.C. Meyers Vænge 5, 6. tv",55.652478,12.543738,5195000,Ejerlejlighed,4,2006,lav,409,407,496,93,55860,B,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/a.c.%20meyers%20v%C3%A6nge-5/6-tv/
"Kenny Drews Vej 59, 1. th",55.645709,12.550928,5195000,Ejerlejlighed,3,,lav,178,191,140,102,50931,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/kenny%20drews%20vej-59/1-th/
"Oscar Pettifords Vej 13, 3. th",55.645402,12.553087,6399000,Ejerlejlighed,4,,lav,281,301,281,94,68074,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/oscar%20pettifords%20vej-13/3-th/
"Kenny Drews Vej 13, 1. tv",55.645668,12.549655,5850000,Ejerlejlighed,4,,lav,127,177,62,113,51769,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/kenny%20drews%20vej-13/1-tv/
"Vestre Teglgade 8A, 3. tv",55.653896,12.548851,4475000,Ejerlejlighed,3,,lav,768,113,472,83,53915,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/vestre%20teglgade-8a/3-tv/
"Teglholmsgade 50, 4. mf",55.650258,12.554862,5150000,Ejerlejlighed,3,2014,lav,733,154,224,93,55376,A2010,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholmsgade-50/4-mf/
"Cylindervej 29, 3. th",55.652405,12.557169,4795000,Ejerlejlighed,3,,lav,"1,01",396,461,79,60696,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-29/3-th/
"Cylindervej 27, st. th",55.652283,12.557261,4995000,Ejerlejlighed,3,,lav,"1,01",392,457,89,56123,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-27/st-th/
"Sluseholmen 22, 4. tv",55.646172,12.549034,5150000,Ejerlejlighed,3,,lav,174,127,37,101,50990,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/sluseholmen-22/4-tv/
"Teglholm Allé 9H, 1. th",55.65077,12.549918,3995000,Ejerlejlighed,3,,lav,687,180,135,85,47000,B,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholm%20all%C3%A9-9h/1-th/
"Willy Brandts Vej 11, 1. mf",55.657224,12.561409,6990000,Ejerlejlighed,4,2018,lav,541,393,365,102,68529,A2015,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/willy%20brandts%20vej-11/1-mf/
"Kenny Drews Vej 13, st. ",55.645668,12.549655,4995000,Ejerlejlighed,2,,lav,127,177,62,88,56761,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/kenny%20drews%20vej-13/st-/
"Christian Langes Plads 9, 1. th",55.655608,12.560401,4495000,Ejerlejlighed,2,2020,lav,727,270,454,61,73688,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/christian%20langes%20plads-9/1-th/
"Cylindervej 15, st. tv",55.652368,12.556593,4795000,Ejerlejlighed,3,,lav,991,367,429,93,51559,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-15/st-tv/
"P. Knudsens Gade 26, st. tv",55.652762,12.535579,2645000,Ejerlejlighed,2,,lav,191,212,210,64,41328,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/p.%20knudsens%20gade-26/st-tv/
"Alliancevej 8B, st. th",55.648038,12.551691,4795000,Ejerlejlighed,3,,lav,420,156,207,86,55755,A2015,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/alliancevej-8b/st-th/
"Schubertsvej 3, 3. ",55.647624,12.532136,5898000,Ejerlejlighed,6,1931,lav,549,201,188,122,48344,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/schubertsvej-3/3-/
"Tartinisvej 34, st. 3",55.644955,12.526792,1875000,Ejerlejlighed,1,1944,lav,997,402,350,35,53571,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/tartinisvej-34/st-3/
"Willy Brandts Vej 11, 6. tv",55.657224,12.561409,8750000,Ejerlejlighed,4,2018,lav,541,393,365,115,76086,A2015,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/willy%20brandts%20vej-11/6-tv/
"Cylindervej 23, 5. th",55.652123,12.557073,4495000,Ejerlejlighed,3,,lav,983,372,437,77,58376,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-23/5-th/
"Johan Kellers Vej 24, 2. tv",55.65599,12.536238,2545000,Ejerlejlighed,2,1936,lav,509,114,73,59,43135,D,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/johan%20kellers%20vej-24/2-tv/
"Oscar Pettifords Vej 29, 1. th",55.647064,12.555567,8995000,Ejerlejlighed,3,,lav,505,378,412,112,80312,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/oscar%20pettifords%20vej-29/1-th/
"Teglholmsgade 6A, 1. tv",55.652791,12.544204,6698000,Ejerlejlighed,5,2006,lav,448,362,537,147,45564,B,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholmsgade-6a/1-tv/
"Vestre Teglgade 8B, 5. th",55.653981,12.548908,4395000,Ejerlejlighed,3,,lav,775,104,480,83,52951,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/vestre%20teglgade-8b/5-th/
"Teglholm Allé 9F, 6. tv",55.650484,12.549594,5498000,Ejerlejlighed,4,,lav,654,189,132,90,61088,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholm%20all%C3%A9-9f/6-tv/
"Sluseholmen 20, 3. tv",55.646058,12.548911,5495000,Ejerlejlighed,3,,lav,161,142,23,114,48201,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/sluseholmen-20/3-tv/
"Vestre Teglgade 8B, 4. tv",55.653981,12.548908,4395000,Ejerlejlighed,3,,lav,775,104,480,79,55632,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/vestre%20teglgade-8b/4-tv/
"Teglholmens Østkaj 32, 1. tv",55.648078,12.55394,9250000,Ejerlejlighed,4,,lav,502,239,259,142,65140,A2015,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholmens%20%C3%B8stkaj-32/1-tv/
"Kenny Drews Vej 27, st. th",55.646337,12.54953,5250000,Ejerlejlighed,3,,lav,196,103,71,91,57692,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/kenny%20drews%20vej-27/st-th/
Frederikskaj 2V,55.646745,12.545308,3775000,Ejerlejlighed,6,,lav,330,282,239,103,36650,N/A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/frederikskaj-2v/
"George Marshalls Vej 31, 1. tv",55.658661,12.563209,13250000,Ejerlejlighed,4,0,lav,386,533,271,147,90136,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/george%20marshalls%20vej-31/1-tv/
"A.C. Meyers Vænge 13D, 2. tv",55.651306,12.54247,6800000,Ejerlejlighed,4,2008,lav,314,440,387,136,50000,B,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/a.c.%20meyers%20v%C3%A6nge-13d/2-tv/
"Schubertsvej 1, 1. tv",55.647491,12.532173,5295000,Ejerlejlighed,4,1931,lav,559,201,193,113,46858,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/schubertsvej-1/1-tv/
"Cylindervej 21, 2. mf",55.652063,12.556987,4998000,Ejerlejlighed,4,,lav,975,363,429,95,52610,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-21/2-mf/
"Teglholm Tværvej 33, 4. 2",55.650072,12.549132,6195000,Ejerlejlighed,4,,lav,607,213,146,108,57361,B,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholm%20tv%C3%A6rvej-33/4-2/
"Andrei Sakharovs Vej 25, 1. 2",55.655917,12.560008,4800000,Ejerlejlighed,2,2020,lav,697,312,491,70,68571,A2020,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/andrei%20sakharovs%20vej-25/1-2/
"Cylindervej 12, 4. mf",55.651921,12.556026,4750000,Ejerlejlighed,3,,lav,930,306,370,89,53370,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-12/4-mf/
"Oscar Pettifords Vej 7, 4. th",55.644993,12.552127,5698000,Ejerlejlighed,3,2008,lav,210,298,237,91,62615,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/oscar%20pettifords%20vej-7/4-th/
"Dieselvej 15, 3. mf",55.651522,12.556361,4995000,Ejerlejlighed,3,2018,lav,903,296,364,94,53138,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/dieselvej-15/3-mf/
"Teglholm Allé 9E, 2. th",55.650259,12.550246,6195000,Ejerlejlighed,4,,lav,633,143,84,108,57361,B,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholm%20all%C3%A9-9e/2-th/
Ernie Wilkins Vej 23,55.645408,12.552368,4575000,Ejerlejlighed,3,,lav,238,269,236,86,53197,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/ernie%20wilkins%20vej-23/
"Dieselvej 15, 1. mf",55.651522,12.556361,4895000,Ejerlejlighed,4,,lav,903,296,364,94,52074,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/dieselvej-15/1-mf/
"Oscar Pettifords Vej 29, 8. tv",55.647064,12.555567,11850000,Ejerlejlighed,4,,lav,505,378,412,137,86496,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/oscar%20pettifords%20vej-29/8-tv/
"Teglholmens Østkaj 112, 1. tv",55.649451,12.555699,8945000,Ejerlejlighed,4,,lav,690,217,278,142,62992,A2015,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholmens%20%C3%B8stkaj-112/1-tv/
"Vestre Teglgade 10C, 3. th",55.654435,12.54888,5895000,Ejerlejlighed,4,,lav,793,56,528,108,54583,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/vestre%20teglgade-10c/3-th/
"Cylindervej 17, 1. mf",55.652485,12.55668,6250000,Ejerlejlighed,5,,lav,"1,01",380,442,109,57339,A,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/cylindervej-17/1-mf/
"Willy Brandts Vej 13, 1. mf",55.657044,12.561232,8295000,Ejerlejlighed,4,,lav,562,378,379,118,70296,A2015,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/willy%20brandts%20vej-13/1-mf/
"Teglholm Allé 9C, 6. tv",55.650546,12.550567,6550000,Ejerlejlighed,4,,lav,668,132,89,117,55982,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholm%20all%C3%A9-9c/6-tv/
"Sjælør Boulevard 34, st. th",55.649297,12.528763,3095000,Ejerlejlighed,3,1937,lav,610,187,148,58,53362,D,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/sj%C3%A6l%C3%B8r%20boulevard-34/st-th/
"Teglholm Tværvej 23, 2. tv",55.649388,12.549155,4995000,Ejerlejlighed,3,,lav,531,224,154,85,58764,A2010,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/teglholm%20tv%C3%A6rvej-23/2-tv/
"Mozartsvej 13, 1. tv",55.648349,12.531465,2295000,Ejerlejlighed,2,,lav,520,249,207,51,45000,C,https://www.dingeo.dk/adresse/2450-k%C3%B8benhavn%20sv/mozartsvej-13/1-tv/
