Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Signalvej 129, 2. 5",55.744348,12.463435,1100000,Andelsbolig,2,,mellem,"2,02",475,702,82,13414,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/signalvej-129/2-5/
Marienborg Alle 32,55.732949,12.507953,10995000,Villa,5,1909,mellem,419,259,417,204,53897,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/marienborg%20alle-32/
"Gladsaxe Møllevej 93, 1. tv",55.74209,12.471656,1895000,Ejerlejlighed,2,1965,lav,"1,65",234,162,54,35092,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gladsaxe%20m%C3%B8llevej-93/1-tv/
"Tinghøjvej 46, 8. 4",55.740921,12.495406,1895000,Ejerlejlighed,2,1963,mellem,175,233,114,64,29609,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/tingh%C3%B8jvej-46/8-4/
Batterivej 35,55.737236,12.458223,3395000,Rækkehus,4,1960,lav,"1,89",109,237,99,34292,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/batterivej-35/
"Tinghøjvej 46, 10. 3",55.740921,12.495406,1875000,Ejerlejlighed,2,,mellem,175,233,114,58,32327,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/tingh%C3%B8jvej-46/10-3/
"Buddingevej 190, 1. 103",55.752902,12.494752,1395000,Ejerlejlighed,2,,lav,"1,23",172,704,45,31000,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/buddingevej-190/1-103/
Marienborg Alle 117,55.737218,12.501494,4695000,Rækkehus,4,1944,mellem,578,338,624,74,63445,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/marienborg%20alle-117/
"Buddingevej 184, 1. th",55.753395,12.494895,1995000,Ejerlejlighed,3,,lav,"1,29",224,760,64,31171,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/buddingevej-184/1-th/
Gladsaxevej 135,55.729961,12.506238,6395000,Villa,8,1958,mellem,716,409,699,202,31658,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gladsaxevej-135/
Forsvarsvej 1,55.735041,12.457619,4295000,Villa,6,,lav,"1,69",337,138,131,32786,N/A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/forsvarsvej-1/
"Søborg Hovedgade 67A, 1. 5",55.733518,12.51548,4495000,Ejerlejlighed,3,,mellem,182,474,28,110,40863,N/A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/s%C3%B8borg%20hovedgade-67a/1-5/
Marienborg Alle 84,55.736238,12.503276,5995000,Villa,5,1925,mellem,682,236,501,119,50378,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/marienborg%20alle-84/
Grønnemosen 7,55.726235,12.501069,7590000,Villa,5,1975,lav,"1,25",292,1.217,141,53829,B,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gr%C3%B8nnemosen-7/
"Buddinge Hovedgade 168, st. th",55.747797,12.479427,2095000,Ejerlejlighed,2,,mellem,"1,33",353,109,60,34916,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/buddinge%20hovedgade-168/st-th/
Aprilvej 11,55.725882,12.4712,6245000,Villa,6,1941,mellem,"1,54",245,221,189,33042,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/aprilvej-11/
Mørkhøjvej 135,55.722209,12.471363,5895000,Villa,8,1937,lav,"1,13",68,361,169,34881,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/m%C3%B8rkh%C3%B8jvej-135/
Kagsåvej 111,55.739362,12.45074,4995000,Villa,7,1924,lav,"1,84",170,731,160,31218,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/kags%C3%A5vej-111/
Valdemars Alle 62,55.752182,12.49202,5350000,Villa,4,1969,lav,"1,19",99,640,126,42460,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/valdemars%20alle-62/
Wergelands Alle 21,55.73301,12.511836,12500000,Villa,5,1912,mellem,231,491,220,183,68306,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/wergelands%20alle-21/
"Havevej 18, 1. ",55.723739,12.511167,1795000,Ejerlejlighed,2,1953,mellem,"1,24",350,962,57,31491,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/havevej-18/1-/
Lillegårds Alle 77,55.720647,12.463668,5695000,Villa,5,1934,lav,"1,11",200,468,162,35154,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/lilleg%C3%A5rds%20alle-77/
Batterivej 31,55.7371,12.458283,2995000,Rækkehus,4,1960,lav,"1,88",117,222,98,30561,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/batterivej-31/
"Gladsaxevej 100, st. tv",55.729639,12.512302,2125000,Ejerlejlighed,3,1932,mellem,579,312,459,64,33203,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gladsaxevej-100/st-tv/
Tornegårdsvej 7,55.736212,12.454013,2595000,Rækkehus,3,1965,lav,"1,64",397,380,67,38731,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/torneg%C3%A5rdsvej-7/
Zolas Alle 14,55.738972,12.515229,7995000,Villa,5,1916,mellem,474,35,325,152,52598,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/zolas%20alle-14/
"Græsmarken 12, 1. ",55.742829,12.487607,3600000,Villalejlighed,3,,mellem,642,247,480,95,37894,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gr%C3%A6smarken-12/1-/
"Stengårds Alle 208, 1. ",55.747725,12.4802,3395000,Ejerlejlighed,4,1948,mellem,"1,28",326,70,93,36505,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/steng%C3%A5rds%20alle-208/1-/
Klausdalsbrovej 119,55.745082,12.478996,6995000,Villa,6,1933,mellem,"1,23",314,337,166,42138,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/klausdalsbrovej-119/
Marienborg Alle 123,55.737332,12.501318,4295000,Rækkehus,4,1944,mellem,562,350,637,74,58040,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/marienborg%20alle-123/
"Gyngemose Parkvej 16, 3. th",55.724861,12.474084,3100000,Ejerlejlighed,3,2007,lav,"1,43",206,20,87,35632,B,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gyngemose%20parkvej-16/3-th/
Mørkhøjvej 239D,55.727709,12.472444,4795000,Rækkehus,5,2016,lav,"1,75",256,301,138,34746,A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/m%C3%B8rkh%C3%B8jvej-239d/
Jacob Bulls Alle 115,55.737702,12.498938,6795000,Villa,4,1967,mellem,475,307,532,120,56625,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/jacob%20bulls%20alle-115/
Klintemarken 8D,55.747494,12.487855,3195000,Rækkehus,3,1989,mellem,875,297,420,70,45642,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/klintemarken-8d/
Bykrogen 35,55.730968,12.481042,3195000,Rækkehus,3,1948,lav,"1,61",421,369,84,38035,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/bykrogen-35/
"Vandtårnsvej 1, 3. tv",55.738745,12.505689,1895000,Ejerlejlighed,2,1939,mellem,626,174,445,52,36442,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/vandt%C3%A5rnsvej-1/3-tv/
"Gladsaxe Møllevej 136, 1. ",55.747469,12.47248,2495000,Villalejlighed,3,1934,mellem,"1,71",382,553,69,36159,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gladsaxe%20m%C3%B8llevej-136/1-/
Blomstermarken 29,55.747391,12.48248,6795000,Villa,4,1935,mellem,"1,14",218,100,124,54798,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/blomstermarken-29/
Lillegårds Alle 81,55.720632,12.463419,4150000,Villa,3,1935,lav,"1,12",212,465,92,45108,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/lilleg%C3%A5rds%20alle-81/
"Kildebakkegårds Alle 95, st. th",55.741744,12.509663,4650000,Ejerlejlighed,5,,mellem,772,350,314,100,46500,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/kildebakkeg%C3%A5rds%20alle-95/st-th/
Daltoftevej 53,55.725357,12.503278,7495000,Villa,4,1930,lav,"1,24",367,1.191,96,78072,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/daltoftevej-53/
Stengårds Alle 237,55.74444,12.476521,9495000,Villa,6,1934,mellem,"1,37",361,480,161,58975,B,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/steng%C3%A5rds%20alle-237/
Christianehøj 126,55.74023,12.511105,8495000,Villa,5,1992,mellem,625,241,444,148,57398,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/christianeh%C3%B8j-126/
Klintemarken 16,55.747618,12.486144,9750000,Villa,5,,mellem,964,269,320,232,42025,N/A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/klintemarken-16/
"Søborg Hovedgade 215, 3. 4",55.742028,12.495448,2795000,Ejerlejlighed,3,,mellem,135,284,33,81,34506,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/s%C3%B8borg%20hovedgade-215/3-4/
Esberns Alle 8A,55.752921,12.493851,4295000,Rækkehus,4,1974,lav,"1,25",150,706,95,45210,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/esberns%20alle-8a/
Kagsåvej 79,55.738068,12.450864,4195000,Rækkehus,4,1960,lav,"1,71",160,645,100,41950,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/kags%C3%A5vej-79/
Onsbjerg Alle 44,55.721757,12.464458,4795000,Villa,3,1951,lav,"1,20",273,375,123,38983,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/onsbjerg%20alle-44/
Carl Blochs Alle 19,55.736354,12.514523,10995000,Villa,4,2018,mellem,181,288,216,174,63189,A2020,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/carl%20blochs%20alle-19/
"Gyngemose Parkvej 21, 6. th",55.725857,12.478052,1175000,Andelsbolig,2,2006,lav,"1,57",229,257,69,17028,B,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gyngemose%20parkvej-21/6-th/
"Vadgårdsvej 2, 1. 3",55.748461,12.494949,1875000,Ejerlejlighed,3,,mellem,746,126,216,55,34090,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/vadg%C3%A5rdsvej-2/1-3/
Udmarken 5,55.749114,12.477621,5795000,Villa,6,1933,mellem,"1,50",303,264,172,33691,F,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/udmarken-5/
Christopher Boecks Alle 120,55.738168,12.497407,7800000,Villa,5,1940,mellem,415,274,444,166,46987,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/christopher%20boecks%20alle-120/
Buddinge Hovedgade 193,55.748817,12.476005,4150000,Rækkehus,4,1950,mellem,"1,57",406,344,97,42783,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/buddinge%20hovedgade-193/
Septembervej 53,55.728247,12.471828,3645000,Rækkehus,4,1957,mellem,"1,80",227,332,100,36450,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/septembervej-53/
Silene Alle 13H,55.743098,12.511836,4195000,Ejerlejlighed,4,1921,mellem,852,373,299,126,33293,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/silene%20alle-13h/
Pilegårdens Haveby 27,55.719695,12.459488,1745000,Fritidshus,3,,lav,"1,19",105,567,55,31727,N/A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/pileg%C3%A5rdens%20haveby-27/
Lykkens Minde 22,55.742109,12.485619,4395000,Rækkehus,5,2016,mellem,761,275,596,110,39954,A2010,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/lykkens%20minde-22/
Mørkhøjvej 237E,55.727551,12.472222,4950000,Rækkehus,5,2016,lav,"1,73",277,318,138,35869,A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/m%C3%B8rkh%C3%B8jvej-237e/
"Stengårds Alle 204, 2. ",55.747753,12.480334,3995000,Ejerlejlighed,4,1948,mellem,"1,27",328,53,139,28741,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/steng%C3%A5rds%20alle-204/2-/
Lavtoftevej 19,55.724297,12.511543,8495000,Villa,5,1946,mellem,"1,17",310,901,150,56633,B,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/lavtoftevej-19/
"Telefonvej 4F, 2. th",55.740008,12.491305,4995000,Ejerlejlighed,4,,mellem,450,491,316,110,45409,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/telefonvej-4f/2-th/
Runebergs Alle 46,55.730612,12.510426,6495000,Villa,5,1964,mellem,509,465,452,176,36903,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/runebergs%20alle-46/
Valdemars Alle 16,55.74896,12.491708,4850000,Villa,3,1935,mellem,867,188,311,80,60625,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/valdemars%20alle-16/
"Buddingevej 190, 1. 107",55.752902,12.494752,1375000,Ejerlejlighed,2,,lav,"1,23",172,704,45,30555,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/buddingevej-190/1-107/
"Mars Alle 40, 1. th",55.726923,12.506481,2175000,Ejerlejlighed,2,,mellem,987,145,929,51,42647,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/mars%20alle-40/1-th/
Gorkis Alle 4,55.738369,12.512945,10600000,Villa,6,1959,mellem,399,128,264,150,70666,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gorkis%20alle-4/
"Lauggårds Alle 6, st. tv",55.728754,12.515207,2695000,Ejerlejlighed,4,1946,mellem,678,115,394,76,35460,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/laugg%C3%A5rds%20alle-6/st-tv/
"Vadgårdsvej 3, st. tv",55.74822,12.49466,1899000,Ejerlejlighed,3,1946,mellem,725,94,186,57,33315,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/vadg%C3%A5rdsvej-3/st-tv/
Kvikmarken 8,55.746865,12.488665,5795000,Villa,3,1940,mellem,790,324,357,96,60364,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/kvikmarken-8/
"Kiplings Alle 20, st. mf",55.738145,12.516956,1395000,Ejerlejlighed,2,1942,mellem,426,170,191,37,37702,E,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/kiplings%20alle-20/st-mf/
"Gustav Esmanns Alle 6, 1. ",55.739451,12.499433,3895000,Villalejlighed,3,1934,mellem,298,116,395,72,54097,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gustav%20esmanns%20alle-6/1-/
"Buddingevej 260, 2. d",55.747859,12.493898,1095000,Ejerlejlighed,1,1961,mellem,700,32,146,36,30416,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/buddingevej-260/2-d/
"Tinghøjvej 46, 2. 2",55.740921,12.495406,1495000,Ejerlejlighed,1,,mellem,175,233,114,46,32500,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/tingh%C3%B8jvej-46/2-2/
"Telefonvej 4C, st. th",55.739954,12.492247,3295000,Ejerlejlighed,2,2007,mellem,402,432,279,73,45136,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/telefonvej-4c/st-th/
Maj Alle 104,55.727018,12.461584,4149000,Rækkehus,4,1948,mellem,"1,47",736,260,106,39141,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/maj%20alle-104/
"Gyngemose Parkvej 53, st. tv",55.726688,12.4796,2395000,Ejerlejlighed,2,2008,lav,"1,69",164,268,72,33263,B,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gyngemose%20parkvej-53/st-tv/
"Selma Lagerløfs Alle 2, 1. 2",55.733181,12.515524,4795000,Ejerlejlighed,3,,mellem,214,439,57,115,41695,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/selma%20lagerl%C3%B8fs%20alle-2/1-2/
Gustav Esmanns Alle 1,55.7389,12.499156,9495000,Villa,7,,mellem,349,174,428,210,45214,N/A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gustav%20esmanns%20alle-1/
"Gladsaxevej 105, 2. 6",55.729598,12.510277,2995000,Ejerlejlighed,4,1969,mellem,617,354,547,89,33651,D,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gladsaxevej-105/2-6/
Grønnemose Alle 104,55.723908,12.507292,7695000,Villa,6,1944,mellem,"1,28",305,1.127,151,50960,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gr%C3%B8nnemose%20alle-104/
Rybjerg Alle 107,55.728083,12.458485,4895000,Villa,4,1937,mellem,"1,31",807,424,148,33074,C,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/rybjerg%20alle-107/
"Gyngemose Parkvej 8B, 2. tv",55.724801,12.473571,3950000,Ejerlejlighed,4,2013,lav,"1,42",178,52,102,38725,A,https://www.dingeo.dk/adresse/2860-s%C3%B8borg/gyngemose%20parkvej-8b/2-tv/
