Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Mølleåparken 6, 3. f",55.795091,12.504654,1495000,Ejerlejlighed,1,1969,lav,"2,02",179,157,52,28750,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/m%C3%B8lle%C3%A5parken-6/3-f/
"Bredebovej 29, 1. th",55.795517,12.505105,3995000,Ejerlejlighed,3,,lav,"2,05",234,208,82,48719,N/A,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/bredebovej-29/1-th/
"Lundtofte Skolestr. 3B, 1. ",,,4145000,Ejerlejlighed,3,1876,mellem,"1,88",181,260,80,51812,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/lundtofte%20skolestr.-3b/1-/
Caroline Amalie Vej 109,55.790994,12.50422,9495000,Villa,5,1968,lav,"2,05",216,299,165,57545,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/caroline%20amalie%20vej-109/
"Kollegiebakken 15A, 1. 75",55.780818,12.523435,530276,Andelsbolig,2,,lav,"1,57",29,236,50,10605,A2010,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/kollegiebakken-15a/1-75/
"Rævehøjparken 2, 1. tv",55.789965,12.533295,1825000,Ejerlejlighed,2,1981,mellem,"2,72",269,747,62,29435,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/r%C3%A6veh%C3%B8jparken-2/1-tv/
Møllestien 13,55.75914,12.494157,5495000,Rækkehus,3,1943,lav,"1,19",696,657,103,53349,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/m%C3%B8llestien-13/
Ingvar Nørgaards Vej 20,55.777752,12.528698,8250000,Rækkehus,4,2021,høj,"1,66",91,522,139,59352,A2015,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/ingvar%20n%C3%B8rgaards%20vej-20/
"Lyngby Hovedgade 57A, 2. th",55.768654,12.50631,4245000,Ejerlejlighed,4,,lav,188,512,45,104,40817,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/lyngby%20hovedgade-57a/2-th/
Nøjsomhedsvej 36A,55.79775,12.516105,7400000,Villa,5,1917,mellem,"2,11",106,116,144,51388,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/n%C3%B8jsomhedsvej-36a/
Bjælkevangen 19,55.789954,12.534987,7265000,Villa,4,1954,mellem,"2,72",335,744,116,62629,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/bj%C3%A6lkevangen-19/
"Eremitageparken 361, 1. c",55.796641,12.535207,2145000,Ejerlejlighed,3,1972,mellem,"1,99",90,40,59,36355,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-361/1-c/
"Nørgaardsvej 22A, 1. tv",55.770452,12.509818,2295000,Ejerlejlighed,2,,mellem,304,450,331,55,41727,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/n%C3%B8rgaardsvej-22a/1-tv/
Dyrehavegårdsvej 19,55.779158,12.543404,9500000,Villa,5,1966,høj,"2,58",756,1.308,155,61290,F,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/dyrehaveg%C3%A5rdsvej-19/
Kongshvilebakken 38,55.772167,12.480491,34500000,Villa,7,2021,lav,"1,52",536,901,276,125000,A2015,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/kongshvilebakken-38/
"Caroline Amalie Vej 72, st. ",55.784674,12.502863,6695000,Villalejlighed,3,1900,høj,"1,50",639,1.005,107,62570,F,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/caroline%20amalie%20vej-72/st-/
"Boulevarden 14, st. 68",55.771957,12.498917,4995000,Ejerlejlighed,4,1965,mellem,411,102,187,115,43434,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/boulevarden-14/st-68/
"Eremitageparken 323, st. a",55.796098,12.536055,3195000,Ejerlejlighed,3,1972,mellem,"2,05",81,113,101,31633,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-323/st-a/
Fuglevadsvej 48,55.783867,12.498839,16500000,Villa,7,1950,høj,"1,46",588,1.027,232,71120,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/fuglevadsvej-48/
Kærparken 11,55.790866,12.539709,8995000,Villa,6,1954,mellem,"2,66",251,721,178,50533,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/k%C3%A6rparken-11/
Christian X's Alle 160,55.76607,12.494872,8995000,Rækkehus,6,1930,lav,603,69,361,136,66139,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/christian%20x's%20alle-160/
Jægersborgvej 28,55.765774,12.513729,8500000,Villa,6,1931,lav,722,155,612,151,56291,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/j%C3%A6gersborgvej-28/
Birkholmsvej 38A,55.768895,12.513312,8800000,Villa,4,1977,lav,576,196,491,139,63309,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/birkholmsvej-38a/
"Lystoftevej 18A, st. tv",55.794648,12.510155,2195000,Ejerlejlighed,2,1949,lav,"2,37",344,378,55,39909,F,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/lystoftevej-18a/st-tv/
Hvidegårdsparken 2,55.774424,12.528906,9695000,Villa,5,1963,høj,"1,55",389,495,165,58757,A2010,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/hvideg%C3%A5rdsparken-2/
Hjortekærbakken 22,55.799198,12.540404,7650000,Villa,6,1954,mellem,"1,78",512,466,149,51342,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/hjortek%C3%A6rbakken-22/
"Nørregade 7E, 1. tv",55.778071,12.504111,3895000,Ejerlejlighed,3,1900,mellem,760,184,627,78,49935,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/n%C3%B8rregade-7e/1-tv/
Nybrovej 245,55.768228,12.481663,9195000,Villa,4,1935,mellem,"1,38",270,553,126,72976,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/nybrovej-245/
"Bredebovej 23, 2. th",55.794977,12.505261,3995000,Ejerlejlighed,4,1969,lav,"2,06",193,152,94,42500,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/bredebovej-23/2-th/
"Eremitageparken 365, st. d",55.796969,12.535204,2395000,Ejerlejlighed,2,1972,mellem,"1,95",126,53,62,38629,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-365/st-d/
Kongshvilebakken 70,55.772496,12.47722,11750000,Villa,5,1957,lav,"1,73",327,996,133,88345,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/kongshvilebakken-70/
"Blomstervænget 29, 1. 1",55.763588,12.501687,3495000,Ejerlejlighed,3,1935,lav,548,257,515,68,51397,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/blomsterv%C3%A6nget-29/1-1/
Toftebæksvej 66A,55.778473,12.508302,6250000,Villa,4,1928,mellem,825,254,678,138,45289,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/tofteb%C3%A6ksvej-66a/
Nybrovej 381,55.7749,12.46273,42000000,Villa,11,1884,lav,"1,63",635,1.389,456,92105,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/nybrovej-381/
Buddingevej 64B,55.763078,12.495707,7995000,Villa,7,1934,lav,770,268,510,184,43451,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/buddingevej-64b/
"Bagsværdvej 103, st. ",55.764553,12.480328,3645000,Ejerlejlighed,4,,mellem,"1,53",165,527,109,33440,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/bagsv%C3%A6rdvej-103/st-/
Louisevej 3,55.781202,12.504301,7495000,Villa,4,1943,høj,"1,11",382,970,94,79734,F,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/louisevej-3/
Hjortekærsvej 125B,55.79057,12.541041,8695000,Villa,5,1986,mellem,"2,71",290,791,162,53672,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/hjortek%C3%A6rsvej-125b/
Gammelmosevej 76,55.757031,12.497208,7495000,Villa,5,1952,lav,"1,33",652,881,141,53156,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/gammelmosevej-76/
"Nørgaardsvej 22E, st. tv",55.770077,12.509839,2995000,Ejerlejlighed,2,1938,mellem,320,417,310,56,53482,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/n%C3%B8rgaardsvej-22e/st-tv/
Nøjsomhedsvej 17,55.796939,12.520072,5995000,Villa,4,,mellem,"2,08",162,372,150,39966,N/A,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/n%C3%B8jsomhedsvej-17/
Rævehøjvej 26A,55.787794,12.535914,10495000,Villa,7,1972,mellem,"2,68",300,934,182,57664,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/r%C3%A6veh%C3%B8jvej-26a/
Skeltoftevej 84,55.760897,12.480001,5250000,Rækkehus,4,1943,mellem,"1,71",189,266,119,44117,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/skeltoftevej-84/
Fortunvænget 9,55.779984,12.54037,7500000,Villa,5,1962,høj,"2,44",714,1.095,167,44910,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/fortunv%C3%A6nget-9/
Elletoften 15,55.758998,12.488179,5495000,Rækkehus,4,1960,mellem,"1,43",596,301,100,54950,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/elletoften-15/
Egegårdsvej 8,55.797788,12.512655,5995000,Villa,5,1882,mellem,"2,22",324,110,138,43442,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/egeg%C3%A5rdsvej-8/
Granparken 172,55.792774,12.508563,6100000,Rækkehus,5,1957,lav,"2,29",162,280,119,51260,B,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/granparken-172/
"Mølleåparken 6, 2. g",55.795091,12.504654,1745000,Ejerlejlighed,1,1969,lav,"2,02",179,157,52,33557,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/m%C3%B8lle%C3%A5parken-6/2-g/
Gammelmosevej 72B,55.757129,12.497903,8800000,Villa,5,2022,lav,"1,30",680,927,152,57894,A,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/gammelmosevej-72b/
Sverigesvej 7B,55.793738,12.516123,7750000,Villa,6,1956,lav,"2,51",428,438,158,49050,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/sverigesvej-7b/
Fuglevadsvej 38,55.783019,12.499378,10995000,Villa,5,2010,høj,"1,36",622,1.047,177,62118,A2010,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/fuglevadsvej-38/
"Eremitageparken 15, 1. a",55.790747,12.533161,2795000,Ejerlejlighed,4,1972,mellem,"2,63",343,662,108,25879,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-15/1-a/
Hjortekærsvej 152,55.793495,12.542037,8495000,Villa,5,1934,høj,"2,41",135,591,145,58586,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/hjortek%C3%A6rsvej-152/
"Eremitageparken 365, 1. b",55.796969,12.535204,1990000,Ejerlejlighed,2,1972,mellem,"1,95",126,53,59,33728,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-365/1-b/
Dyrehavegårdsvej 2A,55.775938,12.543456,13495000,Villa,5,2016,høj,"2,49",566,1.405,198,68156,A2010,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/dyrehaveg%C3%A5rdsvej-2a/
Ved Fortunen 13,55.775033,12.538704,14250000,Villa,5,1930,høj,"2,17",247,1.103,211,67535,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/ved%20fortunen-13/
"Gyldendalsvej 26, 1. ",55.769418,12.508501,7995000,Villalejlighed,6,1925,lav,290,429,201,105,76142,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/gyldendalsvej-26/1-/
Karen Schacks Vej 14,55.776991,12.527615,6295000,Rækkehus,4,2020,høj,"1,56",194,424,133,47330,A,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/karen%20schacks%20vej-14/
Lundtoftevej 205,55.797439,12.525345,7495000,Villa,6,1960,mellem,"1,93",150,224,165,45424,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/lundtoftevej-205/
"Engelsborgvej 28E, st. tv",55.768163,12.499113,2090000,Ejerlejlighed,3,1946,lav,274,268,225,64,32656,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/engelsborgvej-28e/st-tv/
Møllevænget 31,55.755081,12.489666,5495000,Villa,4,1928,mellem,"1,55",447,395,105,52333,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/m%C3%B8llev%C3%A6nget-31/
Rustenborgvej 4A,55.773021,12.497988,8950000,Rækkehus,5,1929,mellem,503,234,277,135,66296,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/rustenborgvej-4a/
"Eremitageparken 365, 1. c",55.796969,12.535204,2095000,Ejerlejlighed,3,1972,mellem,"1,95",126,53,59,35508,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-365/1-c/
Johan Wilmanns Vej 36,55.764673,12.504776,7775000,Villa,5,1934,lav,426,364,354,123,63211,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/johan%20wilmanns%20vej-36/
Trongårdsparken 91,55.776102,12.532703,10995000,Villa,6,1963,høj,"1,83",246,721,166,66234,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/trong%C3%A5rdsparken-91/
Nybrovej 131,55.76093,12.498036,7495000,Villa,7,1937,lav,900,504,778,156,48044,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/nybrovej-131/
Stengårdsvænge 108,55.758739,12.48093,4995000,Rækkehus,5,1955,mellem,"1,79",306,265,87,57413,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/steng%C3%A5rdsv%C3%A6nge-108/
"Eremitageparken 213, st. c",55.794108,12.535021,3395000,Ejerlejlighed,4,1972,mellem,"2,26",194,284,115,29521,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-213/st-c/
"Mølleåparken 31, 1. g",55.79504,12.503292,2195000,Ejerlejlighed,2,1973,lav,"1,93",146,168,61,35983,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/m%C3%B8lle%C3%A5parken-31/1-g/
Eremitageparken 131,55.792743,12.53318,4250000,Rækkehus,4,1972,mellem,"2,41",362,443,126,33730,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-131/
"Jægersborgvej 9, st. th",55.766739,12.510286,5195000,Ejerlejlighed,3,1900,lav,478,240,370,91,57087,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/j%C3%A6gersborgvej-9/st-th/
Skovbovej 15B,55.788426,12.536538,8995000,Villa,6,1973,mellem,"2,76",346,922,169,53224,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/skovbovej-15b/
Trongårdsparken 71,55.776171,12.531435,14750000,Villa,9,1967,høj,"1,76",306,642,243,60699,B,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/trong%C3%A5rdsparken-71/
Ved Fortunen 19,55.775273,12.539812,13800000,Villa,5,1932,høj,"2,25",323,1.173,186,74193,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/ved%20fortunen-19/
Lyngholmsvej 16,55.767192,12.518783,7495000,Villa,5,1938,lav,973,306,781,191,39240,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/lyngholmsvej-16/
Sandtoften 31,55.757055,12.499944,4150000,Rækkehus,3,1953,lav,"1,28",740,1.054,97,42783,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/sandtoften-31/
Peter Rørdams Vej 27A,55.76763,12.514743,9990000,Villa,8,1925,lav,726,71,594,157,63630,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/peter%20r%C3%B8rdams%20vej-27a/
"Rævehøjparken 8, 2. tv",55.789658,12.533287,1845000,Ejerlejlighed,2,1981,mellem,"2,71",239,777,62,29758,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/r%C3%A6veh%C3%B8jparken-8/2-tv/
"Eremitageparken 13, 2. d",55.790581,12.533155,1775000,Ejerlejlighed,2,1972,mellem,"2,65",326,680,41,43292,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-13/2-d/
Hvidegårdsparken 107,55.77227,12.530047,10500000,Villa,8,1965,høj,"1,58",391,663,288,36458,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/hvideg%C3%A5rdsparken-107/
Caroline Amalie Vej 135,55.792991,12.504508,6745000,Villa,5,1976,lav,"2,03",105,77,138,48876,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/caroline%20amalie%20vej-135/
"Nørgaardsvej 29D, 4. tv",55.771141,12.508798,6250000,Ejerlejlighed,3,1987,mellem,226,384,238,86,72674,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/n%C3%B8rgaardsvej-29d/4-tv/
Jægersborgvej 8,55.766484,12.509694,5495000,Villa,3,1929,lav,456,283,346,78,70448,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/j%C3%A6gersborgvej-8/
Svends Alle 66A,55.752589,12.481317,3245000,Villa,3,1940,mellem,"1,57",202,376,65,49923,F,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/svends%20alle-66a/
"Triumfvej 58, st. ",55.759066,12.474868,5295000,Villalejlighed,6,1910,mellem,"1,45",205,351,141,37553,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/triumfvej-58/st-/
Birkedal 13,55.761516,12.482529,8995000,Villa,4,1969,mellem,"1,54",358,165,148,60777,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/birkedal-13/
Fuglevadsvej 52B,55.784479,12.499421,9795000,Villa,7,1900,høj,"1,52",634,1.071,184,53233,E,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/fuglevadsvej-52b/
"Eremitageparken 15, 2. d",55.790747,12.533161,1799000,Ejerlejlighed,3,1972,mellem,"2,63",343,662,42,42833,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/eremitageparken-15/2-d/
"Johan Wilmanns Vej 27, st. tv",55.764922,12.505013,3195000,Ejerlejlighed,2,1934,lav,403,374,327,57,56052,C,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/johan%20wilmanns%20vej-27/st-tv/
"Caroline Amalie Vej 90, 1. ",55.786096,12.502937,6650000,Villalejlighed,3,1900,høj,"1,65",642,848,105,63333,F,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/caroline%20amalie%20vej-90/1-/
Gammel Lundtoftevej 14,55.774769,12.501511,9500000,Villa,5,1910,mellem,458,223,322,141,67375,D,https://www.dingeo.dk/adresse/2800-kongens%20lyngby/gammel%20lundtoftevej-14/
