Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Lysager 11,56.123809,12.279616,3995000,Fritidshus,5,1962,mellem,"1,61",1126,1.407,136,29375,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/lysager-11/
Irisvej 4,56.117623,12.245174,3895000,Fritidshus,4,2008,mellem,"3,89",3130,3.698,106,36745,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/irisvej-4/
Steenbeks-Ager 21,56.111299,12.245294,2650000,Fritidshus,4,2000,mellem,"4,11",3214,3.474,106,25000,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/steenbeks-ager-21/
Stubbegårdsvej 27,56.118898,12.333459,3995000,Villa,4,1981,mellem,"1,99",1378,1.121,127,31456,D,https://www.dingeo.dk/adresse/3250-gilleleje/stubbeg%C3%A5rdsvej-27/
Tranemosen 12,56.110324,12.243935,1695000,Fritidshus,2,1964,mellem,"4,23",3230,3.336,49,34591,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/tranemosen-12/
Jørgenshvilevej 28,56.11513,12.357898,32000000,Fritidshus,7,1934,mellem,"3,60",2990,2.590,230,139130,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/j%C3%B8rgenshvilevej-28/
Rylevej 2,56.115193,12.2267,3795000,Fritidshus,5,1938,mellem,"5,10",3187,3.366,81,46851,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/rylevej-2/
Gilleleje Strandvej 14,56.126801,12.302828,8995000,Villa,5,1933,mellem,159,800,132,160,56218,F,https://www.dingeo.dk/adresse/3250-gilleleje/gilleleje%20strandvej-14/
Skaus-Ager 36,56.113055,12.262374,2395000,Fritidshus,6,1968,mellem,"3,04",2112,2.868,141,16985,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/skaus-ager-36/
Græstedvejen 73,56.110465,12.296971,1995000,Villa,4,1777,meget lav,"1,77",872,1.578,110,18136,G,https://www.dingeo.dk/adresse/3250-gilleleje/gr%C3%A6stedvejen-73/
Bregnerødvej 46,56.10136,12.350595,9795000,Landejendom,10,1790,mellem,"3,99",2367,1.579,296,33091,A2010,https://www.dingeo.dk/adresse/3250-gilleleje/bregner%C3%B8dvej-46/
Sommerlystvej 28,56.12605,12.286118,5950000,Fritidshus,4,,høj,"1,18",1019,973,89,66853,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/sommerlystvej-28/
Husmandsvejen 3B,56.118014,12.28852,3385000,Villa,3,1980,høj,"1,34",369,1.203,128,26445,D,https://www.dingeo.dk/adresse/3250-gilleleje/husmandsvejen-3b/
Almevej 169,56.119619,12.281595,4650000,Villa,6,1999,mellem,"1,62",826,1.443,208,22355,A2010,https://www.dingeo.dk/adresse/3250-gilleleje/almevej-169/
Svinget 9,56.117411,12.325698,3495000,Fritidshus,4,1966,mellem,"1,64",993,670,141,24787,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/svinget-9/
Dyrholmen 77,56.121091,12.267137,2495000,Fritidshus,3,1967,mellem,"2,44",1761,2.247,51,48921,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/dyrholmen-77/
Hillerødvejen 150,56.082717,12.340434,5495000,Villa,11,1870,mellem,"4,18",1285,2.233,196,28035,G,https://www.dingeo.dk/adresse/3250-gilleleje/hiller%C3%B8dvejen-150/
Flintebjerget 17,56.108247,12.225125,1795000,Fritidshus,3,1969,mellem,"5,43",2425,2.596,59,30423,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/flintebjerget-17/
Engen 20,56.119318,12.298514,3295000,Rækkehus,6,2006,mellem,818,297,758,146,22568,B,https://www.dingeo.dk/adresse/3250-gilleleje/engen-20/
Rådyrvej 23,56.114838,12.3383,1945000,Fritidshus,3,1970,mellem,"2,47",1832,1.522,62,31370,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/r%C3%A5dyrvej-23/
Bakkedraget 21,56.116118,12.264025,2499000,Fritidshus,4,1960,mellem,"2,80",1942,2.618,99,25242,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/bakkedraget-21/
Lille Strandstræde 8,56.124368,12.310483,6295000,Villa,4,1777,mellem,407,266,432,120,52458,C,https://www.dingeo.dk/adresse/3250-gilleleje/lille%20strandstr%C3%A6de-8/
Nordhøjvej 29,56.127703,12.287949,2495000,Fritidshus,3,1925,høj,"1,08",1133,878,36,69305,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/nordh%C3%B8jvej-29/
Feriebyen 137,56.124216,12.262899,2495000,Fritidshus,3,,høj,"2,66",2110,2.459,71,35140,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/feriebyen-137/
Gyvelvej 9,56.118018,12.238594,4995000,Fritidshus,4,1979,mellem,"4,29",3549,3.912,61,81885,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/gyvelvej-9/
Ammekær 109,56.110499,12.211065,3850000,Fritidshus,3,1973,mellem,"6,20",2524,2.746,69,55797,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/ammek%C3%A6r-109/
Gardysvej 1,56.11378,12.217362,2875000,Fritidshus,6,1957,mellem,"5,72",2909,3.114,123,23373,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/gardysvej-1/
Jørgensgård 2,56.121679,12.268531,3095000,Fritidshus,3,1998,mellem,"2,34",1688,2.146,114,27149,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/j%C3%B8rgensg%C3%A5rd-2/
Snørengen 10B,56.117564,12.257872,2295000,Fritidshus,8,1968,mellem,"3,11",2322,2.924,68,33750,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/sn%C3%B8rengen-10b/
Østre Alle 84,56.11917,12.333639,7995000,Villa,5,1975,mellem,"1,99",1382,1.131,213,37535,B,https://www.dingeo.dk/adresse/3250-gilleleje/%C3%B8stre%20alle-84/
Sognevej 6,56.116621,12.237616,7495000,Fritidshus,5,2022,mellem,"4,39",3598,3.745,137,54708,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/sognevej-6/
Paradisdalen 11,56.113708,12.270765,1599000,Fritidshus,3,1970,mellem,"2,54",1579,2.377,46,34760,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/paradisdalen-11/
Dyrholmen 17,56.117727,12.265926,1698000,Fritidshus,3,1969,mellem,"2,62",1809,2.436,58,29275,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/dyrholmen-17/
Hybenbakken 6A,56.124969,12.292155,2995000,Villa,2,1999,høj,799,767,598,73,41027,C,https://www.dingeo.dk/adresse/3250-gilleleje/hybenbakken-6a/
Husmandsvejen 2,56.118586,12.288942,2795000,Villa,6,1966,høj,"1,28",345,1.138,148,18885,D,https://www.dingeo.dk/adresse/3250-gilleleje/husmandsvejen-2/
Høtoften 6,56.109285,12.25706,2795000,Villa,4,1967,mellem,"3,54",2569,3.375,135,20703,B,https://www.dingeo.dk/adresse/3250-gilleleje/h%C3%B8toften-6/
Østergade 23,56.123632,12.312657,7499000,Villa,5,1910,mellem,566,146,490,139,53949,C,https://www.dingeo.dk/adresse/3250-gilleleje/%C3%B8stergade-23/
Kaldehøjs-Åsen 22,56.112068,12.258046,2495000,Fritidshus,4,1965,mellem,"3,34",2407,3.161,122,20450,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/kaldeh%C3%B8js-%C3%A5sen-22/
Langdraget 120,56.117826,12.290465,3950000,Villa,5,1979,høj,"1,26",248,1.139,167,23652,D,https://www.dingeo.dk/adresse/3250-gilleleje/langdraget-120/
Nordhøjvej 12B,56.126689,12.289351,5995000,Villa,6,1968,høj,977,997,771,171,35058,C,https://www.dingeo.dk/adresse/3250-gilleleje/nordh%C3%B8jvej-12b/
Pæonvej 3,56.118509,12.250514,3195000,Fritidshus,4,1956,høj,"3,54",2790,3.344,83,38493,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/p%C3%A6onvej-3/
Østre Alle 71B,56.120755,12.324183,4650000,Villa,5,1985,mellem,"1,37",755,542,150,31000,C,https://www.dingeo.dk/adresse/3250-gilleleje/%C3%B8stre%20alle-71b/
Tinkerup Strandvej 81,56.121403,12.251502,2795000,Fritidshus,5,1942,høj,"3,42",2750,3.217,97,28814,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/tinkerup%20strandvej-81/
Hesbjerg Have 19,56.104574,12.358209,2650000,Fritidshus,5,1980,mellem,"4,15",2968,1.511,62,42741,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/hesbjerg%20have-19/
Stubbevej 7,56.116307,12.336106,2595000,Fritidshus,3,1965,mellem,"2,27",1636,1.338,74,35067,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/stubbevej-7/
Sandager 14,56.121896,12.281278,2350000,Fritidshus,4,1966,mellem,"1,55",927,1.358,50,47000,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/sandager-14/
Rådyrvej 15,56.114944,12.335742,2695000,Fritidshus,4,1994,mellem,"2,32",1683,1.366,112,24062,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/r%C3%A5dyrvej-15/
Kringelholm 129,56.109745,12.316669,4750000,Villa,6,2008,mellem,"1,94",1419,1.098,173,27456,A2010,https://www.dingeo.dk/adresse/3250-gilleleje/kringelholm-129/
Langdraget 227,56.120328,12.290921,2995000,Villa,6,1980,høj,"1,06",323,913,192,15598,E,https://www.dingeo.dk/adresse/3250-gilleleje/langdraget-227/
Markvej 16,56.117406,12.261971,3499000,Fritidshus,4,1961,mellem,"2,87",2062,2.684,106,33009,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/markvej-16/
Lille Skovvej 4,56.119045,12.240273,2995000,Fritidshus,2,1937,høj,"4,17",3443,3.968,51,58725,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/lille%20skovvej-4/
Bregnerødvej 24,56.104652,12.343737,9500000,Landejendom,6,2004,meget lav,"3,42",2336,2.147,294,32312,C,https://www.dingeo.dk/adresse/3250-gilleleje/bregner%C3%B8dvej-24/
Klitvej 6,56.123254,12.317322,12000000,Fritidshus,5,1932,mellem,858,315,412,170,70588,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/klitvej-6/
Hørvænget 14,56.116622,12.336164,2250000,Fritidshus,4,1986,mellem,"2,25",1625,1.333,53,42452,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/h%C3%B8rv%C3%A6nget-14/
Havregårdsvej 8,56.11359,12.224199,3495000,Fritidshus,3,1961,mellem,"5,30",2972,3.156,43,81279,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/havreg%C3%A5rdsvej-8/
Firkløvervej 2,56.122273,12.256464,6150000,Fritidshus,7,2004,høj,"3,09",2453,2.891,135,45555,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/firkl%C3%B8vervej-2/
Bougne-Åsen 14,56.110259,12.227593,1999000,Villa,5,1971,mellem,"5,20",2690,2.856,137,14591,D,https://www.dingeo.dk/adresse/3250-gilleleje/bougne-%C3%A5sen-14/
Nordhøjvej 37,56.128182,12.28899,6500000,Villa,3,2016,høj,"1,03",1162,828,54,120370,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/nordh%C3%B8jvej-37/
Kastanie Alle 33,56.123098,12.303216,2995000,Rækkehus,5,1997,mellem,313,608,337,115,26043,D,https://www.dingeo.dk/adresse/3250-gilleleje/kastanie%20alle-33/
Engmose-Ager 7,56.108213,12.220357,1995000,Fritidshus,3,1970,mellem,"5,71",2333,2.524,47,42446,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/engmose-ager-7/
Østre Alle 17B,56.121938,12.316035,3150000,Rækkehus,3,1983,mellem,845,219,256,92,34239,D,https://www.dingeo.dk/adresse/3250-gilleleje/%C3%B8stre%20alle-17b/
Udsholt Strandvej 31,56.113568,12.215022,6745000,Fritidshus,4,1950,mellem,"5,87",2871,3.083,78,86474,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/udsholt%20strandvej-31/
Birkedalen 38,56.113198,12.268473,2345000,Fritidshus,4,2001,mellem,"2,69",1736,2.529,100,23450,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/birkedalen-38/
Tue-Stykket 8,56.107887,12.225895,2100000,Fritidshus,3,1981,mellem,"5,39",2405,2.572,73,28767,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/tue-stykket-8/
Revlingebakken 22,56.119256,12.261453,1495000,Fritidshus,3,1960,høj,"2,84",2096,2.650,35,42714,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/revlingebakken-22/
Hegnet 6,56.116112,12.339172,2495000,Fritidshus,3,1961,mellem,"2,45",1824,1.532,61,40901,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/hegnet-6/
Feriebyen 108,56.124006,12.264899,2845000,Fritidshus,3,1986,høj,"2,54",1982,2.334,71,40070,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/feriebyen-108/
Østre Alle 43B,56.120921,12.319826,7250000,Villa,5,1964,mellem,"1,11",482,288,208,34855,C,https://www.dingeo.dk/adresse/3250-gilleleje/%C3%B8stre%20alle-43b/
Rundehøjs-Ager 18,56.112808,12.259165,2695000,Fritidshus,3,1978,mellem,"3,23",2316,3.059,120,22458,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/rundeh%C3%B8js-ager-18/
Dyrevangen 9,56.119178,12.26462,2495000,Fritidshus,4,1986,høj,"2,65",1894,2.460,98,25459,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/dyrevangen-9/
Smidstrup Strandvej 107,56.114777,12.227147,9900000,Fritidshus,14,2014,mellem,"5,08",3152,3.329,371,26684,G,https://www.dingeo.dk/adresse/3250-gilleleje/smidstrup%20strandvej-107/
Buen 36,56.114195,12.260315,1798000,Fritidshus,3,1966,mellem,"3,10",2210,2.923,39,46102,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/buen-36/
Fiskerlodden 9,56.11959,12.319809,3095000,Fritidshus,3,1960,mellem,"1,19",547,248,78,39679,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/fiskerlodden-9/
Solskrænten 2,56.123346,12.265563,4995000,Villa,5,1986,høj,"2,50",1919,2.300,153,32647,A,https://www.dingeo.dk/adresse/3250-gilleleje/solskr%C3%A6nten-2/
Kaldehøjs-Åsen 14,56.111019,12.2587,2095000,Fritidshus,5,1967,mellem,"3,35",2403,3.184,74,28310,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/kaldeh%C3%B8js-%C3%A5sen-14/
Nordre Strandvej 45A,56.128272,12.291956,14995000,Villa,4,2021,høj,851,1132,654,200,74975,A2015,https://www.dingeo.dk/adresse/3250-gilleleje/nordre%20strandvej-45a/
Engsvinget 10,56.124541,12.287312,6195000,Rækkehus,5,1930,høj,"1,11",836,910,180,34416,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/engsvinget-10/
Storhøjs Alle 25,56.114181,12.266089,1795000,Fritidshus,2,1969,mellem,"2,77",1851,2.600,71,25281,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/storh%C3%B8js%20alle-25/
Humlevænget 3,56.115493,12.328543,3995000,Fritidshus,5,1986,mellem,"1,91",1264,927,137,29160,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/humlev%C3%A6nget-3/
Stubbevangen 10,56.117537,12.33883,3100000,Fritidshus,4,1963,mellem,"2,37",1750,1.478,83,37349,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/stubbevangen-10/
Birkedalen 45G,56.1116,12.271721,4695000,Fritidshus,5,2022,mellem,"2,62",1613,2.471,120,39125,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/birkedalen-45g/
Nordre Strandvej 34,56.127905,12.294707,15500000,Villa,9,1949,høj,673,1081,478,225,68888,F,https://www.dingeo.dk/adresse/3250-gilleleje/nordre%20strandvej-34/
Harestien 7,56.111322,12.333462,2995000,Fritidshus,4,2002,mellem,"2,44",1802,1.449,114,26271,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/harestien-7/
Smidstrup Strandvej 2,56.12113,12.248315,4995000,Fritidshus,5,2005,høj,"3,62",2948,3.423,130,38423,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/smidstrup%20strandvej-2/
Nordhøjvej 5B,56.126088,12.28837,4895000,Villa,5,2005,høj,"1,04",957,829,170,28794,C,https://www.dingeo.dk/adresse/3250-gilleleje/nordh%C3%B8jvej-5b/
Rensdyrvej 31,56.111889,12.340326,2485000,Fritidshus,4,1972,mellem,"2,75",2109,1.777,111,22387,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/rensdyrvej-31/
Ammekær 47,56.108966,12.212209,2150000,Fritidshus,4,1972,lav,"6,18",2354,2.573,78,27564,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/ammek%C3%A6r-47/
Vesterbrogade 82B,56.123817,12.290623,2295000,Villa,4,1952,høj,918,670,725,90,25500,G,https://www.dingeo.dk/adresse/3250-gilleleje/vesterbrogade-82b/
Overdrevsvej 11,56.112456,12.234992,1645000,Fritidshus,3,1966,mellem,"4,68",3111,3.255,50,32900,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/overdrevsvej-11/
"Sophienlund Alle 2, . 6",56.083524,12.365684,19800000,Landejendom,7,1980,meget høj,"5,69",2809,1.093,328,60365,C,https://www.dingeo.dk/adresse/3250-gilleleje/sophienlund%20alle-2/
Gilbjergvej 9,56.126532,12.278947,10495000,Fritidshus,5,1968,høj,"1,64",1349,1.431,190,55236,G,https://www.dingeo.dk/adresse/3250-gilleleje/gilbjergvej-9/
Gilbjergvej 4,56.124736,12.280114,4745000,Fritidshus,4,1993,mellem,"1,57",1162,1.362,125,37960,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/gilbjergvej-4/
Ved Skrænten 4,56.12746,12.277619,17000000,Fritidshus,7,1921,høj,"1,73",1481,1.523,169,100591,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/ved%20skr%C3%A6nten-4/
Vestskellet 6,56.120611,12.287314,4595000,Villa,6,1965,høj,"1,24",522,1.074,211,21777,C,https://www.dingeo.dk/adresse/3250-gilleleje/vestskellet-6/
Nordvænget 5,56.119272,12.328792,3795000,Fritidshus,4,1979,mellem,"1,70",1082,822,85,44647,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/nordv%C3%A6nget-5/
Irisvej 7,56.117302,12.245949,3395000,Fritidshus,5,1961,mellem,"3,85",3082,3.659,109,31146,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/irisvej-7/
Husmandsvejen 12,56.118785,12.28764,2695000,Villa,4,1970,høj,"1,33",430,1.183,105,25666,E,https://www.dingeo.dk/adresse/3250-gilleleje/husmandsvejen-12/
Østre Alle 29C,56.122019,12.318239,10900000,Villa,3,1897,mellem,964,357,304,223,48878,B,https://www.dingeo.dk/adresse/3250-gilleleje/%C3%B8stre%20alle-29c/
Hulsøvej 15E,56.127471,12.280476,9295000,Fritidshus,3,1922,høj,"1,55",1357,1.343,180,51638,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/huls%C3%B8vej-15e/
Gilleleje Hovedgade 48,56.122303,12.311809,3195000,Villa,8,1900,mellem,601,54,395,196,16301,E,https://www.dingeo.dk/adresse/3250-gilleleje/gilleleje%20hovedgade-48/
Gilleleje Hovedgade 44A,56.122256,12.311067,6095000,Villa,4,2010,mellem,569,101,424,177,34435,B,https://www.dingeo.dk/adresse/3250-gilleleje/gilleleje%20hovedgade-44a/
Skovmærkevej 1,56.112477,12.232263,2750000,Fritidshus,3,1972,mellem,"4,84",3034,3.189,69,39855,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/skovm%C3%A6rkevej-1/
Trehøis-Åsen 27,56.111803,12.229793,3150000,Fritidshus,4,1979,mellem,"5,01",2902,3.063,90,35000,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/treh%C3%B8is-%C3%A5sen-27/
Bregnerødvej 8,56.102365,12.339883,28800000,Landejendom,6,2016,meget lav,"3,44",1987,2.218,353,81586,A2020,https://www.dingeo.dk/adresse/3250-gilleleje/bregner%C3%B8dvej-8/
Syvstjernevej 1,56.122492,12.255689,3499000,Fritidshus,3,2013,høj,"3,14",2506,2.936,90,38877,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/syvstjernevej-1/
Gilbjergstien 64,56.128611,12.286682,20000000,Villa,5,1980,høj,"1,18",1257,982,172,116279,C,https://www.dingeo.dk/adresse/3250-gilleleje/gilbjergstien-64/
Feriebyen 172,56.124367,12.267666,3195000,Fritidshus,3,,mellem,"2,36",1831,2.155,75,42600,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/feriebyen-172/
Nakkehoved Strandvej 50,56.11287,12.354731,5745000,Landejendom,4,1980,mellem,"3,50",2878,2.430,133,43195,A2010,https://www.dingeo.dk/adresse/3250-gilleleje/nakkehoved%20strandvej-50/
Hvideholms-Åsen 6,56.109978,12.251112,2995000,Fritidshus,4,,mellem,"3,83",2898,3.590,90,33277,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/hvideholms-%C3%A5sen-6/
Birkevang 310,56.119695,12.304172,3495000,Villa,4,1986,mellem,678,614,716,119,29369,C,https://www.dingeo.dk/adresse/3250-gilleleje/birkevang-310/
Byåsen 27,56.098665,12.364915,2350000,Fritidshus,4,1970,lav,"4,88",2986,729,72,32638,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/by%C3%A5sen-27/
Tinkerup Strandvej 75,56.121881,12.253194,3600000,Fritidshus,5,1958,høj,"3,30",2651,3.103,81,44444,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/tinkerup%20strandvej-75/
Gardeniavej 2A,56.114872,12.236116,2695000,Villa,4,1948,mellem,"4,53",3381,3.529,119,22647,E,https://www.dingeo.dk/adresse/3250-gilleleje/gardeniavej-2a/
Lundevangen 12,56.120192,12.250881,2750000,Fritidshus,5,1973,høj,"3,48",2775,3.280,75,36666,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/lundevangen-12/
Sommerlystvej 3,56.12427,12.290368,5995000,Villa,4,1946,høj,923,722,726,227,26409,B,https://www.dingeo.dk/adresse/3250-gilleleje/sommerlystvej-3/
Tinkerup Strandvej 2,56.120777,12.278667,3795000,Villa,12,1890,mellem,"1,74",1038,1.557,252,15059,F,https://www.dingeo.dk/adresse/3250-gilleleje/tinkerup%20strandvej-2/
Nellikevej 50,56.110643,12.240408,2195000,Villa,4,1972,mellem,"4,42",3122,3.241,136,16139,D,https://www.dingeo.dk/adresse/3250-gilleleje/nellikevej-50/
Svanevej 1A,56.115254,12.228517,4195000,Fritidshus,4,1995,mellem,"4,99",3230,3.403,63,66587,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/svanevej-1a/
Ammekær 33,56.107782,12.212457,3495000,Fritidshus,5,2005,lav,"6,20",2222,2.441,119,29369,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/ammek%C3%A6r-33/
Byåsen 67,56.101591,12.362431,3250000,Fritidshus,5,,lav,"4,56",2997,1.090,104,31250,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/by%C3%A5sen-67/
Tjørnevang 4,56.120535,12.312071,2195000,Rækkehus,3,,mellem,754,201,264,81,27098,E,https://www.dingeo.dk/adresse/3250-gilleleje/tj%C3%B8rnevang-4/
Grønnevang 133,56.117778,12.31919,3995000,Villa,5,1996,mellem,"1,29",654,293,141,28333,B,https://www.dingeo.dk/adresse/3250-gilleleje/gr%C3%B8nnevang-133/
Seks-Ager 8,56.112006,12.254273,3695000,Fritidshus,7,1973,mellem,"3,55",2640,3.377,107,34532,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/seks-ager-8/
Rønnebjergvej 19,56.111914,12.241673,2795000,Fritidshus,3,1971,mellem,"4,30",3284,3.403,74,37770,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/r%C3%B8nnebjergvej-19/
Bonderupvejen 53,56.117027,12.322328,1695000,Fritidshus,4,1956,mellem,"1,49",851,501,91,18626,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/bonderupvejen-53/
Steenbeks-Ager 23,56.111262,12.245652,1895000,Fritidshus,3,1979,mellem,"4,09",3193,3.484,58,32672,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/steenbeks-ager-23/
Solskrænten 4,56.123316,12.264967,3595000,Fritidshus,4,1992,høj,"2,54",1954,2.338,65,55307,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/solskr%C3%A6nten-4/
Fredensvej 16,56.121201,12.260883,2495000,Fritidshus,2,1948,høj,"2,83",2156,2.633,54,46203,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/fredensvej-16/
Digeshøj 4,56.110749,12.249289,2985000,Fritidshus,5,,mellem,"3,90",2983,3.580,86,34709,N/A,https://www.dingeo.dk/adresse/3250-gilleleje/digesh%C3%B8j-4/
