Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Egebakken 3A,56.021113,12.186647,1995000,Rækkehus,3,1979,mellem,880,521,841,76,26250,C,https://www.dingeo.dk/adresse/3200-helsinge/egebakken-3a/
Skovgårdsvej 29A,56.024673,12.17243,6250000,Landejendom,7,1905,høj,"1,86",1033,1.810,185,33783,C,https://www.dingeo.dk/adresse/3200-helsinge/skovg%C3%A5rdsvej-29a/
Svansmosen 7,56.039645,12.158445,1695000,Fritidshus,4,,høj,"3,38",2265,3.236,86,19709,N/A,https://www.dingeo.dk/adresse/3200-helsinge/svansmosen-7/
Bakkevej 49B,56.001243,12.13282,3995000,Fritidshus,4,1960,lav,"4,76",1853,1.957,114,35043,N/A,https://www.dingeo.dk/adresse/3200-helsinge/bakkevej-49b/
Skovgårdsvej 52,56.02633,12.171416,1795000,Villa,2,1902,høj,"1,98",1221,1.929,70,25642,G,https://www.dingeo.dk/adresse/3200-helsinge/skovg%C3%A5rdsvej-52/
Falkevej 6,56.028207,12.209002,2495000,Villa,5,1971,mellem,656,511,783,148,16858,E,https://www.dingeo.dk/adresse/3200-helsinge/falkevej-6/
Frederiksværkvej 152,56.019316,12.090683,1695000,Villa,4,1947,mellem,"6,75",1655,1.635,126,13452,G,https://www.dingeo.dk/adresse/3200-helsinge/frederiksv%C3%A6rkvej-152/
Gurrehavevej 23,56.015839,12.163515,3495000,Villa,5,2012,lav,"2,38",1194,2.244,150,23300,B,https://www.dingeo.dk/adresse/3200-helsinge/gurrehavevej-23/
Dalenborgvej 14,55.985441,12.156398,3195000,Fritidshus,3,2006,meget lav,"4,72",1266,4.259,136,23492,N/A,https://www.dingeo.dk/adresse/3200-helsinge/dalenborgvej-14/
Klingebjergvej 23,56.004957,12.115443,3350000,Villa,3,1969,meget lav,"5,64",1068,1.209,113,29646,F,https://www.dingeo.dk/adresse/3200-helsinge/klingebjergvej-23/
Vinkelvej 12,56.024557,12.202941,2735000,Villa,7,1915,mellem,140,127,231,170,16088,D,https://www.dingeo.dk/adresse/3200-helsinge/vinkelvej-12/
"Rådhusvej 70, 1. th",56.021278,12.198378,2495000,Ejerlejlighed,4,,mellem,213,524,148,103,24223,A2015,https://www.dingeo.dk/adresse/3200-helsinge/r%C3%A5dhusvej-70/1-th/
Bakkevej 42,56.001397,12.131044,4995000,Fritidshus,8,1957,lav,"4,85",1773,1.881,216,23125,N/A,https://www.dingeo.dk/adresse/3200-helsinge/bakkevej-42/
Petersmindevej 3,56.075177,12.212098,4295000,Villa,5,1860,mellem,"4,59",1397,1.113,217,19792,D,https://www.dingeo.dk/adresse/3200-helsinge/petersmindevej-3/
Gurrehavegårdsvej 50,56.014451,12.16391,3395000,Villa,5,,lav,"2,39",1199,2.220,140,24250,N/A,https://www.dingeo.dk/adresse/3200-helsinge/gurrehaveg%C3%A5rdsvej-50/
Skovparken 34,56.013536,12.212463,3695000,Villa,5,2007,høj,"1,04",718,897,171,21608,C,https://www.dingeo.dk/adresse/3200-helsinge/skovparken-34/
Bakkelandet 18,55.995784,12.15281,1995000,Fritidshus,5,1972,meget lav,"4,02",2110,3.251,71,28098,N/A,https://www.dingeo.dk/adresse/3200-helsinge/bakkelandet-18/
Ammendrup Park 174,56.007018,12.204547,4500000,Villa,5,0,lav,"1,43",1210,994,180,25000,A,https://www.dingeo.dk/adresse/3200-helsinge/ammendrup%20park-174/
Vestergade 78,56.021414,12.183497,2375000,Villa,5,1968,mellem,"1,08",476,1.044,140,16964,C,https://www.dingeo.dk/adresse/3200-helsinge/vestergade-78/
Elmekrogen 15,56.020147,12.184373,2750000,Villa,5,1973,mellem,"1,01",357,979,126,21825,F,https://www.dingeo.dk/adresse/3200-helsinge/elmekrogen-15/
Gåselandsvej 6,56.014305,12.158763,2645000,Villa,4,1969,lav,"2,71",1522,2.549,115,23000,C,https://www.dingeo.dk/adresse/3200-helsinge/g%C3%A5selandsvej-6/
Solbjergvej 5,55.998423,12.239698,5495000,Villa,5,,meget lav,"3,45",2915,3.214,160,34343,N/A,https://www.dingeo.dk/adresse/3200-helsinge/solbjergvej-5/
Frederiksborgvej 64,56.013325,12.209636,1795000,Villa,3,1958,høj,925,618,729,109,16467,C,https://www.dingeo.dk/adresse/3200-helsinge/frederiksborgvej-64/
Skovgårdsvej 44B,56.019526,12.179042,2150000,Rækkehus,3,2018,mellem,"1,35",324,1.321,68,31617,N/A,https://www.dingeo.dk/adresse/3200-helsinge/skovg%C3%A5rdsvej-44b/
Aggebovej 7,56.057124,12.208041,3295000,Villa,3,1860,meget lav,"3,77",3215,3.130,179,18407,C,https://www.dingeo.dk/adresse/3200-helsinge/aggebovej-7/
Eghøj 18,56.008856,12.110377,4995000,Villa,5,2013,lav,"5,85",709,845,180,27750,C,https://www.dingeo.dk/adresse/3200-helsinge/egh%C3%B8j-18/
Poppelvej 11,56.02049,12.207447,2595000,Villa,4,1960,mellem,412,353,463,144,18020,E,https://www.dingeo.dk/adresse/3200-helsinge/poppelvej-11/
Birkegårdsvej 17,56.000696,12.194969,3545000,Villa,6,1973,høj,"2,13",604,1.641,239,14832,D,https://www.dingeo.dk/adresse/3200-helsinge/birkeg%C3%A5rdsvej-17/
Nordgrundvej 21F,56.005981,12.117172,2995000,Villa,4,1980,meget lav,"5,51",961,1.100,148,20236,F,https://www.dingeo.dk/adresse/3200-helsinge/nordgrundvej-21f/
Bøgevej 6,56.024469,12.206184,2995000,Villa,4,1954,mellem,227,87,368,96,31197,C,https://www.dingeo.dk/adresse/3200-helsinge/b%C3%B8gevej-6/
Kirkebjergvej 21,55.990899,12.212946,20750000,Landejendom,8,2009,meget lav,"3,30",1849,2.858,318,65251,C,https://www.dingeo.dk/adresse/3200-helsinge/kirkebjergvej-21/
Stenlandsvej 1,56.025529,12.210926,2995000,Villa,5,1975,høj,548,411,689,155,19322,C,https://www.dingeo.dk/adresse/3200-helsinge/stenlandsvej-1/
"Bryggervej 5D, st. 2",56.022369,12.180584,2395000,Ejerlejlighed,4,2008,mellem,"1,29",581,1.244,110,21772,B,https://www.dingeo.dk/adresse/3200-helsinge/bryggervej-5d/st-2/
Lindevej 21,56.020717,12.194206,2395000,Rækkehus,3,1974,mellem,401,706,358,102,23480,C,https://www.dingeo.dk/adresse/3200-helsinge/lindevej-21/
Skovfogedvej 4,55.998524,12.190096,3495000,Villa,5,1973,meget lav,"2,44",223,1.944,178,19634,D,https://www.dingeo.dk/adresse/3200-helsinge/skovfogedvej-4/
Engsvinget 27,56.018876,12.207288,4995000,Villa,9,1964,mellem,458,225,456,218,22912,C,https://www.dingeo.dk/adresse/3200-helsinge/engsvinget-27/
Fasanvej 21,56.017874,12.161989,1945000,Villa,4,1964,lav,"2,45",1284,2.358,110,17681,F,https://www.dingeo.dk/adresse/3200-helsinge/fasanvej-21/
Bybakken 15,55.979213,12.172748,4495000,Villa,4,1968,mellem,"4,82",326,4.337,182,24697,D,https://www.dingeo.dk/adresse/3200-helsinge/bybakken-15/
Kagerup Byvej 31,55.997591,12.264325,3145000,Villa,5,2004,mellem,"4,76",3377,4.619,174,18074,B,https://www.dingeo.dk/adresse/3200-helsinge/kagerup%20byvej-31/
Vestergade 68,56.021764,12.185267,2750000,Villa,5,1920,mellem,982,544,939,115,23913,D,https://www.dingeo.dk/adresse/3200-helsinge/vestergade-68/
Rørsangervej 11,56.016632,12.089363,1495000,Fritidshus,2,1969,mellem,"6,47",1669,1.675,52,28750,N/A,https://www.dingeo.dk/adresse/3200-helsinge/r%C3%B8rsangervej-11/
Troldeskoven 36,56.029657,12.185247,2950000,Rækkehus,3,2022,mellem,"1,35",299,1.280,104,28365,A,https://www.dingeo.dk/adresse/3200-helsinge/troldeskoven-36/
Valby Gade 3B,56.05648,12.206167,3395000,Villa,8,1875,meget lav,"3,69",3106,3.215,256,13261,D,https://www.dingeo.dk/adresse/3200-helsinge/valby%20gade-3b/
Søkrogvej 7,56.0149,12.111596,4250000,Villa,4,1939,høj,"5,67",240,277,125,34000,D,https://www.dingeo.dk/adresse/3200-helsinge/s%C3%B8krogvej-7/
Gribskovvej 77,55.996198,12.266838,2695000,Villa,3,1877,mellem,"4,98",3345,4.830,120,22458,F,https://www.dingeo.dk/adresse/3200-helsinge/gribskovvej-77/
Landagervej 47,56.021084,12.190891,2695000,Villa,5,1964,mellem,616,706,573,121,22272,E,https://www.dingeo.dk/adresse/3200-helsinge/landagervej-47/
Ahornvænget 6,56.019958,12.202542,3795000,Villa,5,1975,mellem,149,249,149,179,21201,C,https://www.dingeo.dk/adresse/3200-helsinge/ahornv%C3%A6nget-6/
Nellerødvej 40B,56.01611,12.257482,3950000,Villa,7,,mellem,"3,55",2392,3.654,220,17954,N/A,https://www.dingeo.dk/adresse/3200-helsinge/neller%C3%B8dvej-40b/
Nøddestien 1,56.022104,12.204766,1895000,Villa,4,1961,mellem,166,240,232,87,21781,F,https://www.dingeo.dk/adresse/3200-helsinge/n%C3%B8ddestien-1/
Møllevejen 1B,56.073922,12.202207,4795000,Landejendom,6,1940,meget lav,"5,17",1621,1.417,101,47475,D,https://www.dingeo.dk/adresse/3200-helsinge/m%C3%B8llevejen-1b/
Ahornvej 29,56.018873,12.202729,2650000,Villa,4,1960,mellem,182,140,179,98,27040,C,https://www.dingeo.dk/adresse/3200-helsinge/ahornvej-29/
Bymosevej 77,56.017786,12.185369,2495000,Villa,4,1972,mellem,971,217,894,130,19192,F,https://www.dingeo.dk/adresse/3200-helsinge/bymosevej-77/
Valbyvej 65,56.052285,12.197934,1795000,Villa,3,1932,meget lav,"3,23",2515,3.290,103,17427,E,https://www.dingeo.dk/adresse/3200-helsinge/valbyvej-65/
Kildevej 158,56.034274,12.160213,6995000,Villa,6,1875,høj,"3,00",1946,2.914,348,20100,A2015,https://www.dingeo.dk/adresse/3200-helsinge/kildevej-158/
Bryggervej 28,56.023102,12.183631,2745000,Rækkehus,3,2003,mellem,"1,12",662,1.076,96,28593,A2010,https://www.dingeo.dk/adresse/3200-helsinge/bryggervej-28/
Markildevej 8,56.050487,12.223116,13000000,Landejendom,8,1904,meget lav,"3,27",3099,3.382,350,37142,C,https://www.dingeo.dk/adresse/3200-helsinge/markildevej-8/
Bakkelandet 40,55.994902,12.155152,2200000,Fritidshus,5,1985,meget lav,"3,98",1937,3.427,120,18333,N/A,https://www.dingeo.dk/adresse/3200-helsinge/bakkelandet-40/
Løvdalsvej 5,56.015235,12.15992,2295000,Villa,4,1967,lav,"2,62",1430,2.472,137,16751,D,https://www.dingeo.dk/adresse/3200-helsinge/l%C3%B8vdalsvej-5/
Hedebovej 9,56.005967,12.177743,6995000,Landejendom,12,1880,meget lav,"2,09",1051,1.693,358,19539,D,https://www.dingeo.dk/adresse/3200-helsinge/hedebovej-9/
Østergade 63,56.024605,12.210051,3749000,Villa,5,,høj,457,332,597,150,24993,N/A,https://www.dingeo.dk/adresse/3200-helsinge/%C3%B8stergade-63/
Lyngen 30,55.979946,12.203322,32500000,Landejendom,7,2019,meget lav,"4,45",1781,3.975,329,98784,A2015,https://www.dingeo.dk/adresse/3200-helsinge/lyngen-30/
Hyldevænget 10,56.023534,12.192823,2250000,Rækkehus,5,1969,mellem,637,753,547,127,17716,C,https://www.dingeo.dk/adresse/3200-helsinge/hyldev%C3%A6nget-10/
Græstedvej 45,56.039772,12.242712,7900000,Landejendom,7,1920,meget lav,"3,11",2962,3.248,235,33617,B,https://www.dingeo.dk/adresse/3200-helsinge/gr%C3%A6stedvej-45/
Ammendrup Park 156,56.007547,12.207716,4745000,Villa,6,2022,lav,"1,43",1173,1.036,191,24842,A2020,https://www.dingeo.dk/adresse/3200-helsinge/ammendrup%20park-156/
Bukkarvej 3,56.031946,12.20213,1749000,Villa,2,1910,mellem,961,807,1.027,64,27328,D,https://www.dingeo.dk/adresse/3200-helsinge/bukkarvej-3/
Rørsangervej 9,56.016586,12.08893,2795000,Villa,5,1967,mellem,"6,45",1696,1.702,140,19964,D,https://www.dingeo.dk/adresse/3200-helsinge/r%C3%B8rsangervej-9/
Hejrevej 22,56.017651,12.091392,1795000,Fritidshus,2,1965,mellem,"6,64",1562,1.556,62,28951,N/A,https://www.dingeo.dk/adresse/3200-helsinge/hejrevej-22/
Farvergårdsvej 6,56.052869,12.154218,2150000,Villa,5,1850,lav,"4,53",1821,1.793,160,13437,D,https://www.dingeo.dk/adresse/3200-helsinge/farverg%C3%A5rdsvej-6/
Vestergade 66,56.021792,12.185491,3895000,Villa,6,1847,mellem,968,553,925,200,19475,B,https://www.dingeo.dk/adresse/3200-helsinge/vestergade-66/
Jernbæk Alle 54,56.007754,12.115503,2395000,Villa,6,1974,meget lav,"5,56",758,899,148,16182,D,https://www.dingeo.dk/adresse/3200-helsinge/jernb%C3%A6k%20alle-54/
Gurrehaven 36,56.013632,12.161359,2495000,Villa,6,1970,lav,"2,57",1380,2.388,185,13486,D,https://www.dingeo.dk/adresse/3200-helsinge/gurrehaven-36/
Nordgrundvej 11,56.006501,12.11386,2350000,Villa,5,1973,meget lav,"5,69",901,1.044,148,15878,E,https://www.dingeo.dk/adresse/3200-helsinge/nordgrundvej-11/
Granvej 59,56.00122,12.196803,5495000,Villa,5,1971,høj,"2,06",734,1.570,238,23088,E,https://www.dingeo.dk/adresse/3200-helsinge/granvej-59/
Pinusparken 15,56.011314,12.21289,4700000,Villa,7,2005,lav,"1,23",920,1.006,240,19583,A2010,https://www.dingeo.dk/adresse/3200-helsinge/pinusparken-15/
Kirkegade 13,56.024102,12.198513,2845000,Villa,4,,mellem,313,405,235,135,21074,N/A,https://www.dingeo.dk/adresse/3200-helsinge/kirkegade-13/
Skovgårdsvej 12,56.014331,12.18938,1865000,Villa,4,1949,mellem,912,562,606,99,18838,E,https://www.dingeo.dk/adresse/3200-helsinge/skovg%C3%A5rdsvej-12/
Gåselandsvej 8,56.014104,12.158671,2145000,Villa,4,1967,lav,"2,72",1532,2.556,118,18177,D,https://www.dingeo.dk/adresse/3200-helsinge/g%C3%A5selandsvej-8/
Bryggerengen 2,56.023775,12.178807,2745000,Rækkehus,4,2006,mellem,"1,44",759,1.392,100,27450,B,https://www.dingeo.dk/adresse/3200-helsinge/bryggerengen-2/
"Badstuevej 3, 1. mf",56.021598,12.19971,1595000,Ejerlejlighed,3,,mellem,215,442,156,87,18333,C,https://www.dingeo.dk/adresse/3200-helsinge/badstuevej-3/1-mf/
Gammel Frederiksborgvej 10,56.011619,12.216142,6495000,Villa,6,1971,høj,"1,35",1035,1.183,281,23113,B,https://www.dingeo.dk/adresse/3200-helsinge/gammel%20frederiksborgvej-10/
Gyvelvænget 19,56.014185,12.121092,2850000,Villa,5,,mellem,"5,08",370,394,168,16964,N/A,https://www.dingeo.dk/adresse/3200-helsinge/gyvelv%C3%A6nget-19/
Vinkelvej 11A,56.024324,12.202715,2795000,Villa,4,1930,mellem,117,137,201,124,22540,B,https://www.dingeo.dk/adresse/3200-helsinge/vinkelvej-11a/
"Badstuevej 1, 1. th",56.021553,12.19974,1375000,Ejerlejlighed,2,1990,mellem,210,444,150,59,23305,C,https://www.dingeo.dk/adresse/3200-helsinge/badstuevej-1/1-th/
Bakkelandet 4,55.99364,12.1529,995000,Fritidshus,3,1967,meget lav,"4,18",1937,3.423,69,14420,N/A,https://www.dingeo.dk/adresse/3200-helsinge/bakkelandet-4/
Engerødvej 5A,56.021841,12.207093,2735000,Rækkehus,3,2020,mellem,295,304,382,104,26298,A,https://www.dingeo.dk/adresse/3200-helsinge/enger%C3%B8dvej-5a/
Rørmosevej 92,55.995621,12.218424,7500000,Villa,5,1927,mellem,"2,91",2038,2.521,296,25337,C,https://www.dingeo.dk/adresse/3200-helsinge/r%C3%B8rmosevej-92/
Nøddestien 5,56.02189,12.204093,3495000,Villa,5,1958,mellem,167,268,201,167,20928,B,https://www.dingeo.dk/adresse/3200-helsinge/n%C3%B8ddestien-5/
