Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Poul Reumertsvej 30,55.982851,11.975325,1495000,Fritidshus,4,1975,lav,"3,14",1178,2.157,62,24112,N/A,https://www.dingeo.dk/adresse/3370-melby/poul%20reumertsvej-30/
Asta Nielsensvej 7,55.981248,11.98026,2150000,Fritidshus,4,2004,lav,"2,78",1461,2.477,124,17338,N/A,https://www.dingeo.dk/adresse/3370-melby/asta%20nielsensvej-7/
Sigynsvej 12,55.988402,11.985145,2895000,Fritidshus,4,1974,mellem,"2,87",1095,2.274,98,29540,N/A,https://www.dingeo.dk/adresse/3370-melby/sigynsvej-12/
Liva Weelsvej 10,55.979725,11.978733,1675000,Fritidshus,2,1974,mellem,"2,83",1577,2.397,94,17819,N/A,https://www.dingeo.dk/adresse/3370-melby/liva%20weelsvej-10/
Carl Alstrupsvej 5,55.977744,11.974026,995000,Fritidshus,3,1974,mellem,"3,07",1714,2.146,58,17155,N/A,https://www.dingeo.dk/adresse/3370-melby/carl%20alstrupsvej-5/
Uraniavej 6,55.994932,11.986534,1995000,Fritidshus,6,1961,mellem,"3,29",1079,1.545,138,14456,N/A,https://www.dingeo.dk/adresse/3370-melby/uraniavej-6/
Striboltsvej 4,55.978932,11.982869,1495000,Fritidshus,4,,lav,"2,55",1565,2.310,75,19933,N/A,https://www.dingeo.dk/adresse/3370-melby/striboltsvej-4/
Ydunsvej 16,55.993752,11.996027,1850000,Fritidshus,4,1968,mellem,"2,80",1465,1.677,68,27205,N/A,https://www.dingeo.dk/adresse/3370-melby/ydunsvej-16/
Melbyvej 89,55.997131,11.972381,1995000,Villa,5,1941,mellem,"4,11",484,1.746,140,14250,E,https://www.dingeo.dk/adresse/3370-melby/melbyvej-89/
Stjernehøj 8,56.002694,11.953048,5495000,Fritidshus,5,2021,lav,"5,47",1538,1.326,148,37128,N/A,https://www.dingeo.dk/adresse/3370-melby/stjerneh%C3%B8j-8/
Bjergvej 7,56.003401,11.965642,5650000,Fritidshus,4,2014,lav,"4,89",1129,1.023,87,64942,G,https://www.dingeo.dk/adresse/3370-melby/bjergvej-7/
Tollerupvej 7,55.995243,11.968232,2925000,Villa,5,1923,mellem,"4,19",271,1.939,208,14062,D,https://www.dingeo.dk/adresse/3370-melby/tollerupvej-7/
Elna Lassensvej 72,55.981418,11.987621,1495000,Fritidshus,3,,mellem,"2,35",1224,2.027,62,24112,N/A,https://www.dingeo.dk/adresse/3370-melby/elna%20lassensvej-72/
Else Skouboesvej 3,55.982005,11.978556,1595000,Fritidshus,4,1977,lav,"2,91",1339,2.364,82,19451,N/A,https://www.dingeo.dk/adresse/3370-melby/else%20skouboesvej-3/
Hans Kurtsvej 13,55.984066,11.976622,1995000,Fritidshus,4,2010,lav,"3,11",1080,2.245,82,24329,N/A,https://www.dingeo.dk/adresse/3370-melby/hans%20kurtsvej-13/
Bjergstien 1,56.004503,11.965693,2995000,Fritidshus,5,1950,lav,"4,97",1102,901,70,42785,N/A,https://www.dingeo.dk/adresse/3370-melby/bjergstien-1/
