Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Hovedgaden 22A,55.598253,12.634956,3695000,Ejerlejlighed,3,1973,lav,"1,67",616,763,85,43470,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hovedgaden-22a/
Strandjægervej 51B,55.586624,12.663048,5495000,Rækkehus,4,1952,mellem,965,494,994,103,53349,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/strandj%C3%A6gervej-51b/
Kronager 13,55.592318,12.65661,6995000,Villa,4,1973,mellem,410,719,411,186,37607,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kronager-13/
Nordre Tangvej 6,55.601207,12.669207,8295000,Villa,5,1964,mellem,862,556,857,157,52834,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/nordre%20tangvej-6/
Fælledvej 6B,55.592647,12.631469,2995000,Villa,3,1965,lav,"1,88",379,234,81,36975,G,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/f%C3%A6lledvej-6b/
Ternevænget 27,55.585922,12.638099,4895000,Villa,5,1966,lav,"1,77",513,650,121,40454,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ternev%C3%A6nget-27/
Stationsvej 65,55.600577,12.668918,8495000,Villa,6,1980,mellem,796,517,795,180,47194,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/stationsvej-65/
Nordstrands Alle 35,55.604224,12.668435,9995000,Villa,6,1993,meget lav,"1,12",714,1.107,170,58794,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/nordstrands%20alle-35/
Chr Mølstedsgade 5,,,5495000,Rækkehus,5,,mellem,745,218,231,102,53872,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/chr%20m%C3%B8lstedsgade-5/
Ndr Strandvej 32,55.604192,12.666395,6495000,Villa,5,1960,mellem,"1,06",633,1.049,164,39603,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ndr%20strandvej-32/
Ndr Engvej 6,55.597535,12.667938,7395000,Villa,4,,mellem,533,402,537,142,52077,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ndr%20engvej-6/
Bylaugsvænget 9,55.59763,12.658768,3495000,Rækkehus,4,1975,mellem,294,243,198,139,25143,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/bylaugsv%C3%A6nget-9/
Hf. Rågårdskær 76,,,1295000,Fritidshus,3,1970,lav,"3,61",921,844,42,30833,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20r%C3%A5g%C3%A5rdsk%C3%A6r-76/
Hovedgaden 16,55.599514,12.635795,5995000,Villa,5,1848,lav,"1,65",722,907,133,45075,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hovedgaden-16/
Vipstjertevej 8,55.572811,12.602467,1795000,Fritidshus,4,1973,høj,"4,46",1046,2.897,71,25281,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/vipstjertevej-8/
Peter Petersens Alle 27,55.591978,12.662328,12800000,Villa,5,2021,mellem,375,523,406,229,55895,A2010,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/peter%20petersens%20alle-27/
Limburg Alle 31,55.594014,12.587636,4895000,Villa,5,1975,lav,"4,06",1044,607,151,32417,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/limburg%20alle-31/
"Lodsgården 2B, 1. th",55.59239,12.658656,2695000,Ejerlejlighed,3,1973,mellem,337,728,352,77,35000,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/lodsg%C3%A5rden-2b/1-th/
Birkevej 6,55.571569,12.61539,5495000,Villa,4,1973,høj,"3,90",462,2.511,144,38159,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/birkevej-6/
Søndre Røsevej 24,55.58253,12.648711,7995000,Villa,6,1967,mellem,"1,60",119,1.340,189,42301,A2010,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/s%C3%B8ndre%20r%C3%B8sevej-24/
Tværvej 4,55.572222,12.620823,7895000,Villa,6,2017,mellem,"3,60",387,2.296,200,39475,A2015,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/tv%C3%A6rvej-4/
Tjørneengen 20,55.595164,12.665564,6745000,Villa,6,1954,mellem,315,291,341,164,41128,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/tj%C3%B8rneengen-20/
Hvidtjørnen 22,55.582759,12.642582,4845000,Villa,5,1972,mellem,"1,80",291,1.090,140,34607,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hvidtj%C3%B8rnen-22/
St Magleby Strandvej 59,55.580701,12.640941,7945000,Villa,7,1977,mellem,"2,04",416,1.257,201,39527,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/st%20magleby%20strandvej-59/
Hf. Maglebylund 96,,,1595000,Fritidshus,4,,lav,675,635,576,55,29000,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-96/
Stettinstræde 1,55.594668,12.673257,7000000,Villa,5,1936,mellem,807,236,89,128,54687,F,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/stettinstr%C3%A6de-1/
Hf. Maglebylund 68,,,1875000,Fritidshus,3,1960,lav,673,585,563,55,34090,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-68/
Peter Petersens Alle 19,55.592716,12.662764,7395000,Villa,5,1997,mellem,308,466,342,147,50306,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/peter%20petersens%20alle-19/
Kongelundsvej 528,55.591705,12.581103,4695000,Villa,5,1973,mellem,"4,26",714,787,206,22791,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kongelundsvej-528/
Rybakkevej 20,55.605798,12.662929,6695000,Villa,6,1977,mellem,"1,19",723,1.139,176,38039,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/rybakkevej-20/
Parkvej 32,55.565095,12.608754,7495000,Villa,3,1974,meget lav,"4,70",1293,3.345,141,53156,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/parkvej-32/
Strandgade 21,55.593141,12.672949,10995000,Rækkehus,5,1860,mellem,818,230,88,194,56675,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/strandgade-21/
"Støbervænget 39, 1. th",55.595872,12.665683,3149000,Ejerlejlighed,2,1979,mellem,331,326,351,57,55245,G,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/st%C3%B8berv%C3%A6nget-39/1-th/
Parkvej 22,55.565948,12.608046,4595000,Villa,4,1973,meget lav,"4,67",1234,3.285,156,29455,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/parkvej-22/
Vipstjertevej 2,55.573029,12.603415,1995000,Fritidshus,3,1985,høj,"4,40",981,2.837,60,33250,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/vipstjertevej-2/
Bymandsgade 18,55.591701,12.672104,6995000,Rækkehus,6,1850,mellem,829,303,256,142,49260,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/bymandsgade-18/
Skipperstræde 10,55.592336,12.6728,7495000,Villa,5,1775,mellem,839,274,176,170,44088,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/skipperstr%C3%A6de-10/
Hf. Rågårdskær 2,,,1795000,Fritidshus,2,1968,lav,"3,49",839,912,46,39021,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20r%C3%A5g%C3%A5rdsk%C3%A6r-2/
St Magleby Strandvej 9,55.583142,12.640428,5995000,Villa,4,1973,mellem,"1,86",435,992,169,35473,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/st%20magleby%20strandvej-9/
Parkvej 20,55.566169,12.607904,5495000,Villa,6,1974,meget lav,"4,66",1218,3.269,165,33303,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/parkvej-20/
Grønnevej 3A,55.592464,12.66949,8295000,Villa,7,1923,mellem,642,177,297,225,36866,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/gr%C3%B8nnevej-3a/
Zaandam Alle 36,55.592398,12.580968,4495000,Villa,5,1969,mellem,"4,19",744,712,133,33796,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/zaandam%20alle-36/
Parkvej 29,55.565135,12.609419,6695000,Villa,5,1986,meget lav,"4,67",1270,3.320,158,42373,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/parkvej-29/
Skippervænget 4A,55.584853,12.650536,8495000,Villa,6,1922,mellem,"1,32",380,1.257,174,48821,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/skipperv%C3%A6nget-4a/
Søvej 50,55.571076,12.621791,3795000,Fritidshus,5,1966,mellem,"3,65",529,2.393,88,43125,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/s%C3%B8vej-50/
Ahornvej 6,55.573826,12.617561,4250000,Villa,4,1987,mellem,"3,63",179,2.225,104,40865,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ahornvej-6/
Hf. Rågårdskær 4,,,695000,Fritidshus,1,,lav,"3,48",831,885,45,15444,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20r%C3%A5g%C3%A5rdsk%C3%A6r-4/
Tømmerupvej 256,55.584107,12.599293,5250000,Villa,4,1954,lav,"4,10",1548,1.933,134,39179,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/t%C3%B8mmerupvej-256/
Hf. Bachersminde 56,,,2995000,Fritidshus,3,2016,lav,"2,52",970,1.258,54,55462,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20bachersminde-56/
Tværvej 25A,55.569535,12.618932,7495000,Villa,7,2014,mellem,"3,90",651,2.618,200,37475,A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/tv%C3%A6rvej-25a/
Hf. Maglebylund 321,,,1945000,Fritidshus,3,1954,mellem,417,486,319,55,35363,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-321/
Nordre Tangvej 11,55.601116,12.67044,8495000,Villa,4,1985,mellem,906,627,826,134,63395,A2010,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/nordre%20tangvej-11/
Vibevej 8,55.568539,12.60512,2199000,Fritidshus,4,2001,meget lav,"4,61",1131,3.148,60,36650,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/vibevej-8/
Emmerich Alle 7,55.588966,12.572778,5100000,Villa,5,1981,mellem,"4,56",110,1.258,164,31097,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/emmerich%20alle-7/
Apeldoorn Alle 10,55.594434,12.577394,6495000,Villa,5,2013,mellem,"3,95",739,588,151,43013,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/apeldoorn%20alle-10/
Strandjægervej 6,55.589593,12.668744,8250000,Villa,3,1954,mellem,810,499,562,96,85937,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/strandj%C3%A6gervej-6/
Haarlem Alle 22,55.594902,12.586187,3895000,Villa,5,1976,mellem,"3,95",917,476,95,41000,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/haarlem%20alle-22/
Øresunds Alle 71,55.600437,12.670407,10900000,Villa,6,1922,mellem,852,606,754,243,44855,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/%C3%B8resunds%20alle-71/
Nordstrands Alle 33B,55.604107,12.669289,17300000,Villa,6,2018,meget lav,"1,13",741,1.123,230,75217,A2015,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/nordstrands%20alle-33b/
Vierdiget 2,55.583705,12.65727,5795000,Rækkehus,4,2019,mellem,"1,30",19,1.315,141,41099,A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/vierdiget-2/
Badstuevælen 18,55.593387,12.672338,6950000,Villa,5,1791,mellem,773,183,89,119,58403,F,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/badstuev%C3%A6len-18/
Blegerstræde 9,55.591469,12.671361,8500000,Villa,5,1860,mellem,800,306,298,158,53797,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/blegerstr%C3%A6de-9/
Ndr Strandvej 36,55.604607,12.666243,7695000,Villa,7,1957,mellem,"1,10",667,1.088,178,43230,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ndr%20strandvej-36/
Rødkælkevej 8,55.569199,12.604605,2595000,Fritidshus,2,,høj,"4,59",1109,3.110,63,41190,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/r%C3%B8dk%C3%A6lkevej-8/
Duevænget 8,55.588167,12.648212,5495000,Villa,7,1964,lav,"1,11",678,949,173,31763,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/duev%C3%A6nget-8/
Ndr Dragørvej 147,55.60124,12.663377,6495000,Villa,5,1986,mellem,692,253,673,150,43300,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ndr%20drag%C3%B8rvej-147/
Limburg Alle 40,55.593261,12.587542,4995000,Villa,5,1973,lav,"4,14",1118,678,139,35935,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/limburg%20alle-40/
Strandjægervej 34,55.587946,12.665586,6995000,Villa,5,1950,mellem,866,712,827,120,58291,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/strandj%C3%A6gervej-34/
Hovedgaden 36,55.596588,12.635216,7995000,Villa,11,1825,lav,"1,63",452,580,592,13505,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hovedgaden-36/
Haarlem Alle 34,55.594405,12.583595,3995000,Villa,4,1976,mellem,"3,98",900,482,103,38786,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/haarlem%20alle-34/
Strandjægervej 52,55.586609,12.663745,6195000,Villa,4,1952,mellem,975,526,1.005,141,43936,F,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/strandj%C3%A6gervej-52/
Øresunds Alle 51,55.5995,12.671319,10995000,Villa,4,1922,mellem,831,613,639,156,70480,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/%C3%B8resunds%20alle-51/
"Fasanvænget 98, 1. ",55.586282,12.658234,3795000,Villalejlighed,5,1960,mellem,"1,00",306,1.024,112,33883,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/fasanv%C3%A6nget-98/1-/
Hf. Maglebylund 229,,,1880000,Fritidshus,3,1993,mellem,494,499,390,55,34181,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-229/
Lundegård Strandvej 2,55.584744,12.653141,6795000,Villa,6,1920,mellem,"1,26",303,1.269,187,36336,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/lundeg%C3%A5rd%20strandvej-2/
Hf. Rågårdskær 11,,,1995000,Fritidshus,3,2022,lav,"3,46",791,788,60,33250,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20r%C3%A5g%C3%A5rdsk%C3%A6r-11/
Hf. Maglebylund 167,,,1495000,Fritidshus,4,2009,mellem,573,455,449,48,31145,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-167/
Hf. Sønderbro 22,56.36896,9.681442,949000,Fritidshus,2,1972,lav,"3,67",993,888,42,22595,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20s%C3%B8nderbro-22/
Hf. Maglebylund 133,,,1375000,Fritidshus,1,1954,mellem,656,664,568,38,36184,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-133/
Neelsvej 14,55.598254,12.66475,5995000,Villa,5,1962,mellem,428,265,426,146,41061,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/neelsvej-14/
Doorn Alle 42,55.592155,12.576473,4295000,Villa,4,1975,mellem,"4,20",503,834,119,36092,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/doorn%20alle-42/
Kronager 28,55.593274,12.65686,6595000,Villa,5,1974,mellem,322,618,305,175,37685,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kronager-28/
Hovedgaden 11E,55.600122,12.637387,6495000,Villa,7,2007,lav,"1,58",761,988,218,29793,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hovedgaden-11e/
Gærdevænget 33,55.589471,12.640012,5750000,Villa,5,1961,lav,"1,46",280,415,128,44921,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/g%C3%A6rdev%C3%A6nget-33/
Hf. Maglebylund 148,,,1560000,Fritidshus,2,1986,mellem,640,660,554,44,35454,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-148/
Frieslandsvej 55,55.584351,12.588166,4995000,Villa,4,,lav,"4,77",1199,1.632,155,32225,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/frieslandsvej-55/
Skriverengen 8,55.597607,12.663995,5500000,Villa,4,1962,mellem,342,270,340,116,47413,F,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/skriverengen-8/
Nordstrands Alle 29,55.60366,12.66932,18995000,Villa,9,1992,meget lav,"1,09",708,1.081,219,86735,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/nordstrands%20alle-29/
Vierdiget 58,55.583204,12.655897,7695000,Rækkehus,6,2019,mellem,"1,37",105,1.385,176,43721,A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/vierdiget-58/
Helmond Alle 54,55.59244,12.589402,4250000,Villa,6,1973,lav,"4,25",1234,815,172,24709,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/helmond%20alle-54/
Hilversumvej 41A,55.590839,12.572524,4595000,Villa,6,1977,mellem,"4,36",239,1.094,157,29267,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hilversumvej-41a/
Hf. Maglebylund 147,,,2095000,Fritidshus,3,,mellem,646,672,562,45,46555,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/hf.%20maglebylund-147/
Rønne Alle 31,55.590972,12.673033,7795000,Villa,4,1956,mellem,920,403,323,116,67198,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/r%C3%B8nne%20alle-31/
Vierdiget 140,55.583012,12.654405,5649000,Rækkehus,5,2018,mellem,"1,41",202,1.428,136,41536,A2015,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/vierdiget-140/
Kalvebodvej 229,55.561206,12.577864,30000000,Landejendom,71,1943,mellem,"6,48",633,4.177,556,53956,A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kalvebodvej-229/
D B Dirchsens Alle 119,55.606262,12.661903,5795000,Villa,6,1970,mellem,"1,23",766,1.175,150,38633,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/d%20b%20dirchsens%20alle-119/
"Rosenengen 5, 1. 1",55.595044,12.661563,6500000,Ejerlejlighed,3,,mellem,63,482,96,113,57522,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/rosenengen-5/1-1/
"Øresunds Alle 16C, 1. tv",55.596899,12.670539,6250000,Ejerlejlighed,4,,mellem,659,320,383,120,52083,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/%C3%B8resunds%20alle-16c/1-tv/
Spættevænget 15,55.589001,12.645211,5895000,Villa,5,1961,lav,"1,20",603,737,145,40655,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/sp%C3%A6ttev%C3%A6nget-15/
Møllevej 47B,55.58832,12.636309,3995000,Villa,4,1929,lav,"1,73",229,361,91,43901,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/m%C3%B8llevej-47b/
Skyttevænget 13,55.588525,12.649423,4495000,Villa,3,1964,lav,"1,03",730,999,100,44950,F,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/skyttev%C3%A6nget-13/
Granvej 7A,55.604566,12.668378,5995000,Villa,4,1973,meget lav,"1,15",740,1.139,132,45416,F,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/granvej-7a/
Jægervej 15,55.593002,12.661273,5250000,Villa,4,1954,mellem,248,550,278,149,35234,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/j%C3%A6gervej-15/
Søndre Røsevej 8,55.582663,12.651462,6750000,Villa,4,1955,mellem,"1,51",291,1.455,118,57203,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/s%C3%B8ndre%20r%C3%B8sevej-8/
Strandgade 6,55.593385,12.671362,9250000,Rækkehus,5,1875,mellem,713,129,144,153,60457,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/strandgade-6/
Borgervænget 8B,55.585201,12.649192,5495000,Villa,5,1962,mellem,"1,33",372,1.165,149,36879,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/borgerv%C3%A6nget-8b/
Westland Alle 3,55.581782,12.575803,1295000,Fritidshus,3,1975,mellem,"5,36",841,1.933,90,14388,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/westland%20alle-3/
Krudttårnsvej 68,55.583791,12.637687,4995000,Villa,4,1985,mellem,"1,93",623,868,126,39642,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/krudtt%C3%A5rnsvej-68/
Zytfensgade 3,55.592452,12.674236,10995000,Villa,4,1750,mellem,920,339,166,161,68291,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/zytfensgade-3/
F J Madsensvej 3,,,8495000,Villa,7,1964,mellem,679,422,486,185,45918,E,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/f%20j%20madsensvej-3/
Kalvebodvej 268,55.562965,12.564967,5995000,Villa,3,1920,meget lav,"7,07",921,4.129,129,46472,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kalvebodvej-268/
Limburg Alle 49,55.592627,12.588499,4395000,Villa,5,1973,lav,"4,22",1187,768,118,37245,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/limburg%20alle-49/
Parkvej 21,55.5661,12.608387,7495000,Villa,6,2014,meget lav,"4,64",1208,3.260,188,39867,A2010,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/parkvej-21/
Poppelvej 78A,55.564997,12.612199,8395000,Villa,4,1987,meget lav,"4,56",1217,3.253,175,47971,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/poppelvej-78a/
Thimandsvænget 1,55.596082,12.657494,4875000,Villa,4,1975,mellem,222,342,70,120,40625,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/thimandsv%C3%A6nget-1/
Ndr Strandvej 28,55.603754,12.666569,8495000,Villa,4,1970,mellem,"1,02",599,1.008,155,54806,A2015,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ndr%20strandvej-28/
Ryvej 1,55.606484,12.66546,7695000,Villa,7,1997,mellem,"1,29",837,1.260,166,46355,A2010,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ryvej-1/
Øresunds Alle 67,55.600177,12.671052,27000000,Villa,5,2017,mellem,831,603,721,355,76056,A2010,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/%C3%B8resunds%20alle-67/
Krudttårnsvej 46,55.584097,12.643048,4495000,Villa,4,1957,mellem,"1,67",336,978,112,40133,F,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/krudtt%C3%A5rnsvej-46/
Ålegårdsvænget 11,55.600633,12.659533,4200000,Rækkehus,4,1974,mellem,606,171,535,139,30215,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/%C3%A5leg%C3%A5rdsv%C3%A6nget-11/
Kongelundsvej 628,55.582428,12.577526,1595000,Fritidshus,5,1940,mellem,"5,28",823,1.840,167,9550,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/kongelundsvej-628/
Bogfinkevej 6,55.570727,12.604133,1895000,Fritidshus,2,,høj,"4,51",1038,2.996,51,37156,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/bogfinkevej-6/
Ulspilsager 4,55.589476,12.652082,5100000,Villa,5,1973,mellem,837,740,818,160,31875,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/ulspilsager-4/
Zaandam Alle 9,55.59278,12.58485,7300000,Villa,8,1949,mellem,"4,17",981,673,284,25704,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/zaandam%20alle-9/
Solsortevej 8,55.571369,12.603385,2695000,Fritidshus,4,1980,høj,"4,51",1048,2.974,60,44916,N/A,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/solsortevej-8/
Limburg Alle 3,55.59659,12.586404,3995000,Villa,7,1970,mellem,"3,76",752,330,110,36318,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/limburg%20alle-3/
Nøragersmindevej 56,55.592255,12.588642,4995000,Villa,4,1976,lav,"4,26",1182,809,151,33079,D,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/n%C3%B8ragersmindevej-56/
Poppelvej 18,55.567489,12.60999,5495000,Villa,5,1986,meget lav,"4,46",1023,3.075,150,36633,C,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/poppelvej-18/
Østerled 7,55.593822,12.665636,4750000,Rækkehus,4,2000,mellem,355,261,388,128,37109,B,https://www.dingeo.dk/adresse/2791-drag%C3%B8r/%C3%B8sterled-7/
