Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Vieholmgårdsvej 7,56.062791,12.092588,6950000,Fritidshus,4,,mellem,"8,30",426,2.940,113,61504,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/vieholmg%C3%A5rdsvej-7/
Dyrehøj 4D,56.061624,12.085196,4995000,Fritidshus,4,1917,mellem,"8,64",813,3.425,121,41280,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/dyreh%C3%B8j-4d/
"Tibirkebro 9A, . th",56.051338,12.11159,2195000,Rækkehus,5,,mellem,"6,62",1334,2.387,130,16884,D,https://www.dingeo.dk/adresse/3220-tisvildeleje/tibirkebro-9a/
Ullersvej 5,56.059974,12.07274,9800000,Fritidshus,4,,mellem,"9,26",1595,4.238,113,86725,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/ullersvej-5/
Margot Nyholms Vej 24,56.050221,12.09808,6995000,Fritidshus,5,1993,meget høj,"7,33",1127,3.130,95,73631,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/margot%20nyholms%20vej-24/
Tisvildesvinget 5,56.06006,12.106981,5495000,Fritidshus,8,,lav,"7,36",587,2.117,212,25919,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/tisvildesvinget-5/
Tennisvej 16,56.057491,12.074632,11500000,Fritidshus,5,,mellem,"9,03",1509,4.175,105,109523,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/tennisvej-16/
Skovridervænget 35,56.059835,12.095674,3300000,Villa,5,,mellem,"7,96",147,2.812,119,27731,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/skovriderv%C3%A6nget-35/
Bomskolevej 5,56.054822,12.09745,3795000,Villa,7,1971,lav,"7,59",616,2.903,212,17900,C,https://www.dingeo.dk/adresse/3220-tisvildeleje/bomskolevej-5/
Grønnevænge 3,56.058647,12.089572,9700000,Fritidshus,6,2010,lav,"8,24",557,3.222,160,60625,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/gr%C3%B8nnev%C3%A6nge-3/
Nordre Strandvej 41,56.067112,12.088142,10995000,Fritidshus,5,1992,mellem,"8,80",968,3.197,79,139177,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/nordre%20strandvej-41/
Øvrevænget 5,56.038742,12.105022,7495000,Fritidshus,5,,meget høj,"6,42",2445,2.629,137,54708,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/%C3%B8vrev%C3%A6nget-5/
Haarlandskrogen 3,56.061348,12.107066,2995000,Fritidshus,4,1964,lav,"7,44",602,2.068,56,53482,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/haarlandskrogen-3/
Birkevej 14,56.057573,12.086607,5895000,Fritidshus,4,2006,lav,"8,35",776,3.437,98,60153,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/birkevej-14/
Gadekærbakken 12,56.045519,12.106041,3450000,Fritidshus,3,1957,høj,"6,65",1731,3.099,65,53076,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/gadek%C3%A6rbakken-12/
Helenekildevej 24,56.062712,12.078235,19900000,Fritidshus,8,1915,mellem,"9,09",1272,3.849,205,97073,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/helenekildevej-24/
Rosenbakken 3,56.056894,12.09413,3750000,Fritidshus,3,1940,lav,"7,89",451,3.006,49,76530,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/rosenbakken-3/
Olskærvej 8,56.060273,12.073454,10800000,Fritidshus,5,1775,mellem,"9,23",1549,4.187,201,53731,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/olsk%C3%A6rvej-8/
Julsgårdsvej 16,56.05826,12.072478,12500000,Fritidshus,3,1942,mellem,"9,19",1628,4.290,50,250000,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/julsg%C3%A5rdsvej-16/
Tisvilde Bygade 21N,56.057888,12.096452,1695000,Ejerlejlighed,3,,lav,"7,81",288,2.829,81,20925,C,https://www.dingeo.dk/adresse/3220-tisvildeleje/tisvilde%20bygade-21n/
Vibevænget 7,56.061904,12.08743,4600000,Fritidshus,3,1961,mellem,"8,53",681,3.280,61,75409,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/vibev%C3%A6nget-7/
Agervej 1,56.049412,12.107514,6475000,Fritidshus,4,2014,høj,"6,75",1366,2.722,117,55341,G,https://www.dingeo.dk/adresse/3220-tisvildeleje/agervej-1/
Lyngvej 5,56.047751,12.103888,11900000,Fritidshus,5,1944,høj,"6,88",1454,3.016,149,79865,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/lyngvej-5/
Ved Gærdet 2,56.055224,12.085795,3195000,Fritidshus,2,1920,lav,"8,28",953,3.568,45,71000,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/ved%20g%C3%A6rdet-2/
Egekærsvej 12,56.055505,12.09638,4450000,Fritidshus,3,1969,lav,"7,69",548,2.932,85,52352,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/egek%C3%A6rsvej-12/
Kædemosevej 27,56.04569,12.109125,2995000,Fritidshus,4,1978,høj,"6,48",1783,2.957,58,51637,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/k%C3%A6demosevej-27/
Bakkefrydvej 13,56.063406,12.097015,8995000,Fritidshus,6,2022,mellem,"8,10",340,2.652,140,64250,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/bakkefrydvej-13/
Doktorstien 9,56.047905,12.106929,12000000,Fritidshus,6,1925,høj,"6,72",1502,2.866,178,67415,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/doktorstien-9/
Degnemarken 8,56.066601,12.101499,3850000,Fritidshus,4,1974,lav,"8,07",731,2.345,71,54225,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/degnemarken-8/
Tisvilde Bygade 9D,56.055792,12.098308,2695000,Ejerlejlighed,3,1850,lav,"7,59",510,2.808,90,29944,B,https://www.dingeo.dk/adresse/3220-tisvildeleje/tisvilde%20bygade-9d/
Rivedalen 19,56.063553,12.083632,5700000,Fritidshus,2,2022,mellem,"8,83",967,3.498,25,228000,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/rivedalen-19/
Dyrekærskellet 3,56.063993,12.082434,11995000,Fritidshus,4,1937,mellem,"8,92",1057,3.570,82,146280,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/dyrek%C3%A6rskellet-3/
Iglekærvej 6,56.066331,12.10474,3950000,Fritidshus,5,1969,lav,"7,89",796,2.139,95,41578,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/iglek%C3%A6rvej-6/
Tisvilde Bygade 14B,56.055988,12.099322,3595000,Villa,7,1980,lav,"7,55",497,2.740,198,18156,C,https://www.dingeo.dk/adresse/3220-tisvildeleje/tisvilde%20bygade-14b/
Nordre Strandvej 13,56.069518,12.094333,12800000,Fritidshus,3,2020,mellem,"8,63",1039,2.823,121,105785,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/nordre%20strandvej-13/
Øvrevænget 17,56.036777,12.103376,15000000,Fritidshus,11,1930,meget høj,"6,46",2579,2.451,316,47468,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/%C3%B8vrev%C3%A6nget-17/
Bækkebrovej 16,56.048856,12.109369,2895000,Fritidshus,4,2017,høj,"6,62",1476,2.682,71,40774,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/b%C3%A6kkebrovej-16/
Tibirkebro 11,56.051364,12.112016,4575000,Villa,4,1967,mellem,"6,59",1350,2.365,159,28773,F,https://www.dingeo.dk/adresse/3220-tisvildeleje/tibirkebro-11/
Strandbakkevej 15,56.061792,12.075748,16950000,Fritidshus,6,2005,mellem,"9,18",1412,4.018,189,89682,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/strandbakkevej-15/
Ellevej 11,56.067541,12.096596,7495000,Fritidshus,5,1972,mellem,"8,38",799,2.660,109,68761,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/ellevej-11/
Strandvejen 27,56.063954,12.079324,21900000,Fritidshus,5,1935,mellem,"9,09",1241,3.767,93,235483,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/strandvejen-27/
Strandbakkevej 8,56.060849,12.076266,11800000,Fritidshus,3,1932,mellem,"9,10",1371,4.000,99,119191,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/strandbakkevej-8/
Rivedalen 23,56.064046,12.083995,8495000,Fritidshus,5,1973,mellem,"8,84",968,3.470,77,110324,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/rivedalen-23/
Egekærsvej 5,56.055097,12.096013,3795000,Fritidshus,4,1964,lav,"7,69",596,2.973,98,38724,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/egek%C3%A6rsvej-5/
Haarlandsvænget 3,56.060991,12.104195,4945000,Fritidshus,6,1964,lav,"7,57",415,2.255,120,41208,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/haarlandsv%C3%A6nget-3/
Sørøjlsvænget 31,56.066134,12.092251,5495000,Fritidshus,3,1971,mellem,"8,52",730,2.934,70,78500,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/s%C3%B8r%C3%B8jlsv%C3%A6nget-31/
Haredalen 1A,56.052353,12.105367,3795000,Villa,5,1930,mellem,"7,02",1013,2.615,157,24171,C,https://www.dingeo.dk/adresse/3220-tisvildeleje/haredalen-1a/
Stuebjergsvinget 17,56.052638,12.093902,6500000,Fritidshus,4,1961,lav,"7,69",893,3.215,79,82278,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/stuebjergsvinget-17/
Hegnsvej 13,56.055066,12.078993,11850000,Fritidshus,6,1918,mellem,"8,66",1334,3.983,111,106756,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/hegnsvej-13/
Pyramidestien 6,56.051366,12.102248,6995000,Fritidshus,4,1956,mellem,"7,15",1040,2.840,62,112822,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/pyramidestien-6/
Nordre Strandvej 3,56.069926,12.09631,9700000,Fritidshus,6,1964,mellem,"8,55",1065,2.704,160,60625,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/nordre%20strandvej-3/
Oldenvej 6,56.052943,12.097363,4500000,Fritidshus,3,,lav,"7,50",825,3.006,55,81818,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/oldenvej-6/
Slugtvej 1,56.060883,12.080515,15000000,Fritidshus,6,1920,mellem,"8,86",1101,3.732,151,99337,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/slugtvej-1/
Tjørnebrovej 8,56.065179,12.088413,8950000,Fritidshus,6,1998,mellem,"8,67",800,3.182,148,60472,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/tj%C3%B8rnebrovej-8/
Nordhusvej 15,56.055967,12.077949,12500000,Fritidshus,5,1954,mellem,"8,77",1354,4.016,107,116822,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/nordhusvej-15/
Havreengen 6,56.062948,12.097599,4650000,Fritidshus,4,1966,mellem,"8,04",286,2.622,97,47938,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/havreengen-6/
Doktorstien 8,56.047605,12.105838,14450000,Fritidshus,7,1933,høj,"6,77",1507,2.938,153,94444,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/doktorstien-8/
Strandvejen 20,56.064226,12.081217,18000000,Fritidshus,4,1953,mellem,"9,00",1138,3.645,65,276923,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/strandvejen-20/
Tibirkebro 2A,56.050619,12.11027,2295000,Villa,4,1970,mellem,"6,65",1344,2.502,112,20491,G,https://www.dingeo.dk/adresse/3220-tisvildeleje/tibirkebro-2a/
Engtoften 1,56.063221,12.103763,4095000,Fritidshus,3,1970,lav,"7,73",495,2.229,81,50555,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/engtoften-1/
Tibirkebro 13,56.051391,12.112277,2995000,Villa,8,1919,mellem,"6,58",1359,2.351,187,16016,E,https://www.dingeo.dk/adresse/3220-tisvildeleje/tibirkebro-13/
Lundebjergvej 54,56.065227,12.101819,6500000,Fritidshus,5,1966,lav,"7,96",597,2.328,133,48872,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/lundebjergvej-54/
Rådyrvej 8,56.062668,12.082836,6575000,Fritidshus,4,1977,mellem,"8,83",985,3.558,77,85389,N/A,https://www.dingeo.dk/adresse/3220-tisvildeleje/r%C3%A5dyrvej-8/
