Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Spurvevej 15,56.084618,12.435979,6450000,Fritidshus,4,,mellem,"1,42",1477,685,104,62019,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/spurvevej-15/
Strædet 11,56.063491,12.473181,4475000,Villa,4,1954,høj,"3,11",2653,2.694,105,42619,E,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/str%C3%A6det-11/
A R Friis Vej 9,56.090833,12.453132,9975000,Villa,9,1895,mellem,241,611,309,269,37081,D,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/a%20r%20friis%20vej-9/
Nordre Strandvej 391,56.089313,12.445061,5795000,Fritidshus,5,1935,mellem,726,939,783,106,54669,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-391/
Solbakkevej 83,56.095251,12.404361,4250000,Fritidshus,3,1970,lav,"3,37",3611,2.166,92,46195,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/solbakkevej-83/
Plantagevej 5A,56.086136,12.478173,3995000,Villa,2,1977,mellem,"1,44",956,1.278,108,36990,F,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/plantagevej-5a/
Hornebyvej 58B,56.081149,12.444555,2990000,Ejerlejlighed,4,,mellem,"1,22",1090,110,123,24308,D,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/hornebyvej-58b/
Teglhøjvej 27,56.084188,12.431298,4785000,Fritidshus,4,1974,mellem,"1,72",1779,949,138,34673,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/teglh%C3%B8jvej-27/
Vegavej 1,56.082506,12.484138,5695000,Villa,5,2010,mellem,"1,94",1413,1.758,170,33500,A2010,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/vegavej-1/
Solbakkevej 33,56.093168,12.40686,3250000,Fritidshus,3,1971,lav,"3,18",3400,2.310,72,45138,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/solbakkevej-33/
Uglekrogen 4,56.089691,12.427189,4995000,Fritidshus,4,1977,høj,"1,86",2054,1.459,78,64038,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/uglekrogen-4/
Peter Olsens Vej 2H,56.089749,12.459095,4875000,Rækkehus,4,1892,mellem,170,366,116,118,41313,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/peter%20olsens%20vej-2h/
Merkurvej 30,56.083177,12.495041,3495000,Fritidshus,4,1998,lav,"2,57",1099,2.398,87,40172,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/merkurvej-30/
Nordre Strandvej 457A,56.091033,12.432395,4995000,Fritidshus,5,1989,høj,"1,54",1766,1.318,150,33300,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-457a/
Skovvej 24,56.090784,12.445145,17500000,Fritidshus,5,1936,mellem,728,1002,791,157,111464,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/skovvej-24/
Søvænget 25,56.088677,12.453847,15900000,Villa,3,1898,mellem,205,408,239,191,83246,A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/s%C3%B8v%C3%A6nget-25/
Drachmannsvej 10B,56.086755,12.461155,3795000,Rækkehus,6,2006,mellem,450,130,244,155,24483,A2010,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/drachmannsvej-10b/
Birkevangsvej 18,56.088687,12.430761,5995000,Fritidshus,3,1970,høj,"1,64",1812,1.210,88,68125,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/birkevangsvej-18/
Lodsensvej 5,56.092212,12.457479,9995000,Villa,6,1802,mellem,279,646,306,155,64483,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/lodsensvej-5/
Kastorvej 4,56.083631,12.489342,2650000,Fritidshus,4,1985,lav,"2,20",1424,2.034,72,36805,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/kastorvej-4/
Edenvej 23,56.085232,12.422565,3250000,Fritidshus,3,1962,høj,"2,22",2321,1.516,53,61320,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/edenvej-23/
Nordre Strandvej 424A,56.090465,12.439076,6995000,Fritidshus,6,1932,høj,"1,11",1341,1.037,155,45129,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-424a/
A R Friis Vej 12,56.091407,12.453873,8775000,Villa,5,1890,mellem,244,637,309,185,47432,D,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/a%20r%20friis%20vej-12/
Fridasvej 16,56.092929,12.414817,4500000,Fritidshus,3,1968,meget høj,"2,67",2901,2.313,94,47872,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/fridasvej-16/
Ventegodtsvej 4,56.091526,12.428801,4995000,Fritidshus,4,2007,høj,"1,77",2001,1.513,79,63227,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/ventegodtsvej-4/
Toftemosevej 37,56.086174,12.476647,4195000,Villa,4,1970,mellem,"1,35",859,1.182,90,46611,D,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/toftemosevej-37/
Strandparken 24,56.094802,12.413048,5300000,Fritidshus,5,1984,meget høj,"2,82",3067,2.522,109,48623,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/strandparken-24/
Hornebyvej 3,56.086547,12.448602,4795000,Villa,4,1935,mellem,614,659,547,57,84122,F,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/hornebyvej-3/
Spurvevej 30,56.083738,12.434177,6500000,Fritidshus,4,1962,mellem,"1,57",1606,758,87,74712,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/spurvevej-30/
Tranevej 8,56.082133,12.434737,3865000,Fritidshus,4,1973,mellem,"1,62",1615,696,62,62338,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/tranevej-8/
Ringgårdsvej 5,56.08171,12.442826,3995000,Fritidshus,4,1975,mellem,"1,25",1154,182,90,44388,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/ringg%C3%A5rdsvej-5/
Hornebyvej 48,56.082199,12.445905,3995000,Villa,4,1970,mellem,"1,08",956,35,112,35669,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/hornebyvej-48/
Solbakkevej 100,56.094238,12.404949,3500000,Fritidshus,4,1979,lav,"3,32",3546,2.193,70,50000,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/solbakkevej-100/
Ledgårdsvej 41,56.084021,12.446198,4800000,Fritidshus,4,1968,mellem,913,856,236,96,50000,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/ledg%C3%A5rdsvej-41/
Plantagevej 18B,56.084921,12.4811,5295000,Villa,3,1996,mellem,"1,66",1157,1.490,120,44125,E,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/plantagevej-18b/
Fasanhaven 16,56.091409,12.427089,9850000,Fritidshus,7,1978,høj,"1,88",2102,1.584,149,66107,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/fasanhaven-16/
Solvej 25,56.084238,12.481971,6495000,Villa,7,,mellem,"1,74",1227,1.564,194,33479,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/solvej-25/
Nordre Strandvej 422,56.09026,12.439789,17800000,Fritidshus,7,1928,høj,"1,06",1291,998,260,68461,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-422/
Holmegårdsvej 25,56.08249,12.461025,2375000,Villa,4,1965,mellem,860,460,668,68,34926,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/holmeg%C3%A5rdsvej-25/
Månehøjen 11,56.091523,12.409987,9900000,Fritidshus,4,1973,meget høj,"2,97",3169,2.510,95,104210,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/m%C3%A5neh%C3%B8jen-11/
Kildevænget 5,56.092186,12.422032,5800000,Fritidshus,3,1960,meget høj,"2,21",2436,1.888,71,81690,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/kildev%C3%A6nget-5/
Toftemosevej 7A,56.082708,12.475064,4495000,Villa,4,1985,mellem,"1,42",876,1.227,98,45867,D,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/toftemosevej-7a/
Spurvevej 10,56.084582,12.434435,4995000,Fritidshus,4,1983,mellem,"1,52",1575,773,100,49950,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/spurvevej-10/
Nordre Strandvej 493,56.092337,12.426243,8495000,Fritidshus,5,2021,høj,"1,94",2183,1.693,163,52116,A2015,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-493/
Maltavænget 7,56.083727,12.466954,2850000,Villa,3,1977,mellem,948,407,743,97,29381,A2010,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/maltav%C3%A6nget-7/
Gl Havreholmvej 7F,56.077192,12.444402,6495000,Villa,6,2022,mellem,"1,59",1384,531,187,34732,A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/gl%20havreholmvej-7f/
Valnøddevej 13,56.082311,12.441282,5995000,Fritidshus,5,2017,mellem,"1,27",1215,282,109,55000,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/valn%C3%B8ddevej-13/
Nordre Strandvej 475,56.091317,12.429964,10799000,Fritidshus,9,1970,høj,"1,70",1923,1.445,172,62784,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-475/
Brombærvej 2,56.084651,12.420371,5985000,Fritidshus,4,1971,høj,"2,37",2465,1.639,143,41853,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/bromb%C3%A6rvej-2/
Solbakkevej 65,56.094482,12.404262,3295000,Fritidshus,5,1974,lav,"3,36",3595,2.151,89,37022,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/solbakkevej-65/
Borsholmvænget 8F,56.082807,12.462328,5495000,Villa,7,1973,mellem,860,435,660,220,24977,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/borsholmv%C3%A6nget-8f/
Enevej 6,56.092378,12.412194,5985000,Fritidshus,4,2019,meget høj,"2,83",3050,2.427,100,59850,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/enevej-6/
Plejeltvej 9A,56.061001,12.415371,15995000,Landejendom,11,1775,meget lav,"4,13",2693,3.019,398,40188,A2020,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/plejeltvej-9a/
Multebærvej 10,56.082248,12.430949,5700000,Fritidshus,4,2006,mellem,"1,83",1843,937,103,55339,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/multeb%C3%A6rvej-10/
Fuglevej 4,56.089927,12.42922,7995000,Fritidshus,5,2018,høj,"1,73",1932,1.373,146,54760,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/fuglevej-4/
Søvej 14A,56.085495,12.450731,5295000,Ejerlejlighed,4,1983,mellem,598,534,512,103,51407,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/s%C3%B8vej-14a/
Nordre Strandvej 463,56.091179,12.431438,4195000,Fritidshus,5,1987,høj,"1,60",1829,1.370,91,46098,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-463/
Gyvelvej 60,56.088812,12.43032,6985000,Fritidshus,4,1970,høj,"1,67",1842,1.241,109,64082,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/gyvelvej-60/
Sandagerhusvej 107,56.086293,12.493318,4795000,Fritidshus,6,2002,mellem,"2,38",1120,2.231,167,28712,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/sandagerhusvej-107/
Maarevej 5,56.093922,12.411621,7995000,Fritidshus,7,1958,meget høj,"2,89",3126,2.545,178,44915,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/maarevej-5/
Baroniet 22,56.087203,12.417721,3995000,Fritidshus,4,1999,meget høj,"2,48",2627,1.873,99,40353,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/baroniet-22/
Syrenvej 31,56.085437,12.439662,8500000,Fritidshus,5,,mellem,"1,17",1233,546,102,83333,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/syrenvej-31/
Kystvej 23,56.091351,12.44706,17000000,Villa,5,1945,mellem,622,932,688,190,89473,A2010,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/kystvej-23/
Mosevej 3,56.083782,12.433563,6985000,Fritidshus,7,2023,mellem,"1,60",1644,797,119,58697,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/mosevej-3/
Hybenvej 20,56.080034,12.436812,3595000,Fritidshus,2,1962,mellem,"1,65",1580,601,30,119833,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/hybenvej-20/
Løvvænget 6B,56.083193,12.458828,825000,Helårsgrund,806 m2,100 MBit,mellem,746,362,570,1952,422,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/l%C3%B8vv%C3%A6nget-6b/
Baroniet 19,56.087289,12.418997,3650000,Fritidshus,4,1994,meget høj,"2,40",2546,1.800,64,57031,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/baroniet-19/
Hybenvej 10,56.079837,12.438563,3295000,Fritidshus,4,1964,mellem,"1,59",1492,507,71,46408,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/hybenvej-10/
Hjortevænget 5,56.084085,12.456071,3595000,Villa,5,1960,mellem,632,321,495,117,30726,E,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/hjortev%C3%A6nget-5/
Havreholmvej 14,56.063019,12.419636,7995000,Villa,5,2015,meget lav,"3,78",3038,2.673,257,31108,A2010,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/havreholmvej-14/
Akacievej 4,56.088012,12.43125,11900000,Fritidshus,4,2021,høj,"1,62",1772,1.140,128,92968,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/akacievej-4/
Bøtterupvej 26B,56.055565,12.429584,4195000,Rækkehus,5,1887,mellem,"4,17",3362,3.099,188,22313,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/b%C3%B8tterupvej-26b/
Willemoesvej 19B,56.091757,12.461183,7500000,Villa,4,2010,mellem,374,576,354,135,55555,B,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/willemoesvej-19b/
Bøgevej 1,56.081725,12.435481,3200000,Fritidshus,5,1970,mellem,"1,61",1584,648,75,42666,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/b%C3%B8gevej-1/
Sauntevej 72,56.08405,12.468308,2995000,Villa,5,2007,mellem,988,438,786,147,20374,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/sauntevej-72/
Spurvevej 26,56.083895,12.434951,4195000,Fritidshus,4,2004,mellem,"1,52",1554,716,97,43247,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/spurvevej-26/
N P Jørgensens Vej 43,56.084007,12.444855,8500000,Fritidshus,5,1976,mellem,977,938,237,138,61594,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/n%20p%20j%C3%B8rgensens%20vej-43/
Solbakkevej 4,56.093229,12.412152,3995000,Fritidshus,3,1951,meget høj,"2,85",3074,2.476,88,45397,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/solbakkevej-4/
Merkurvej 13,56.083631,12.494233,3750000,Fritidshus,4,1966,lav,"2,50",1128,2.336,87,43103,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/merkurvej-13/
Neptunvej 13,56.084771,12.48836,3850000,Fritidshus,4,1966,mellem,"2,11",1456,1.944,81,47530,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/neptunvej-13/
Lochersvej 15A,56.091979,12.460929,12900000,Fritidshus,9,1933,mellem,377,604,361,180,71666,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/lochersvej-15a/
Sennepsbakken 15,56.080066,12.483041,5995000,Villa,8,1971,mellem,"2,01",1462,1.814,314,19092,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/sennepsbakken-15/
Lyngbakken 4,56.087828,12.428149,8985000,Fritidshus,4,2019,høj,"1,82",1967,1.294,137,65583,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/lyngbakken-4/
Spicavej 19,56.082752,12.473763,3000000,Villa,4,1968,mellem,"1,35",803,1.154,122,24590,D,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/spicavej-19/
Spurvevej 6,56.084619,12.433844,6000000,Fritidshus,4,1961,mellem,"1,55",1612,810,102,58823,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/spurvevej-6/
Holmevænget 24,56.083988,12.46409,8785000,Villa,8,1996,mellem,806,306,600,221,39751,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/holmev%C3%A6nget-24/
Uranusvej 12,56.086513,12.492295,6350000,Fritidshus,5,2020,mellem,"2,31",1183,2.163,137,46350,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/uranusvej-12/
Bøtterupvej 26A,56.055485,12.429717,4795000,Rækkehus,6,1887,mellem,"4,17",3368,3.105,180,26638,C,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/b%C3%B8tterupvej-26a/
Løvvænget 3,56.082846,12.459394,5950000,Villa,4,1950,mellem,792,402,611,117,50854,E,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/l%C3%B8vv%C3%A6nget-3/
Solbakkevej 5A,56.092848,12.412063,7150000,Fritidshus,7,,meget høj,"2,85",3069,2.460,193,37046,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/solbakkevej-5a/
Månevej 11,56.083716,12.478822,3495000,Villa,5,1972,mellem,"1,58",1049,1.393,135,25888,E,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/m%C3%A5nevej-11/
Bøgevænget 7,56.08744,12.439842,5695000,Fritidshus,4,1995,mellem,"1,09",1222,716,108,52731,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/b%C3%B8gev%C3%A6nget-7/
Baroniet 15,56.08743,12.419787,4195000,Fritidshus,4,2000,meget høj,"2,35",2497,1.758,87,48218,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/baroniet-15/
Gyvelvej 50,56.087451,12.429364,5995000,Fritidshus,3,1927,høj,"1,74",1887,1.206,87,68908,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/gyvelvej-50/
Bark.Margrethes Vej 26,,,4995000,Fritidshus,3,1960,meget høj,"2,24",2452,1.861,68,73455,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/bark.margrethes%20vej-26/
Lyngbakken 9,56.087846,12.425152,7450000,Fritidshus,5,1956,høj,"2,00",2158,1.462,122,61065,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/lyngbakken-9/
Nordre Strandvej 473,56.091434,12.430483,4750000,Fritidshus,4,1997,høj,"1,66",1895,1.432,82,57926,N/A,https://www.dingeo.dk/adresse/3100-hornb%C3%A6k/nordre%20strandvej-473/
