Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Skodsborgparken 36, 2. th",55.824158,12.57274,6995000,Ejerlejlighed,4,,lav,"2,82",2015,2.227,122,57336,C,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborgparken-36/2-th/
"Skodsborgparken 38, 1. tv",55.824269,12.572739,6495000,Ejerlejlighed,3,,lav,"2,82",2016,2.229,111,58513,C,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborgparken-38/1-tv/
"Høje Skodsborgvej 16, 1. th",55.828059,12.573196,9750000,Ejerlejlighed,5,1936,lav,"3,03",2131,2.220,136,71691,D,https://www.dingeo.dk/adresse/2942-skodsborg/h%C3%B8je%20skodsborgvej-16/1-th/
"Solgårdsvej 2, st. tv",55.82098,12.573817,2450000,Ejerlejlighed,3,1935,høj,"2,77",2044,2.254,67,36567,D,https://www.dingeo.dk/adresse/2942-skodsborg/solg%C3%A5rdsvej-2/st-tv/
Skodsborg Strandvej 268A,55.837174,12.572639,58500000,Villa,11,1900,meget høj,"3,62",1646,1.519,466,125536,D,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborg%20strandvej-268a/
Rolighedsvej 8B,55.837348,12.5714,30000000,Villa,9,1860,meget høj,"3,58",1595,1.488,327,91743,B,https://www.dingeo.dk/adresse/2942-skodsborg/rolighedsvej-8b/
"Skodsborgparken 50, 5. ",55.825449,12.572871,7995000,Ejerlejlighed,3,,lav,"2,88",2042,2.267,97,82422,C,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborgparken-50/5-/
"Skodsborg Strandvej 225B, 1. tv",55.828478,12.573763,10495000,Ejerlejlighed,4,,lav,"3,09",2179,2.224,146,71883,D,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborg%20strandvej-225b/1-tv/
Skodsborg Strandvej 262B,55.836762,12.573404,18700000,Villa,7,1977,meget høj,"3,62",1709,1.573,198,94444,D,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborg%20strandvej-262b/
Skodsborg Strandvej 287,55.836693,12.572035,13900000,Villa,6,1976,meget høj,"3,55",1678,1.566,254,54724,D,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborg%20strandvej-287/
"Skodsborgparken 60, 3. th",55.82613,12.572982,9000000,Ejerlejlighed,5,,lav,"2,92",2063,2.294,134,67164,C,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborgparken-60/3-th/
"Skodsborgparken 56, 5. tv",55.825861,12.572858,9195000,Ejerlejlighed,2,,lav,"2,90",2050,2.278,90,102166,C,https://www.dingeo.dk/adresse/2942-skodsborg/skodsborgparken-56/5-tv/
