Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Søllerød Park 14, st. 6",55.808152,12.50589,5550000,Ejerlejlighed,4,1956,mellem,"1,80",357,1.294,114,48684,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-14/st-6/
"Kongevejen 339B, 2. 4",55.814156,12.470308,2495000,Ejerlejlighed,2,,mellem,287,377,314,71,35140,D,https://www.dingeo.dk/adresse/2840-holte/kongevejen-339b/2-4/
Ørnebakken 60,55.823236,12.518098,5695000,Rækkehus,4,1971,mellem,"1,32",766,1.109,125,45560,C,https://www.dingeo.dk/adresse/2840-holte/%C3%B8rnebakken-60/
Elmevej 15,55.817606,12.4706,14995000,Villa,6,1925,høj,661,249,271,217,69101,C,https://www.dingeo.dk/adresse/2840-holte/elmevej-15/
Vejlesøvej 112,55.803588,12.452608,15995000,Villa,4,,høj,"1,51",550,480,193,82875,N/A,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8vej-112/
Borgm.Schneiders Vej 78,,,7995000,Villa,7,1961,høj,"1,97",555,1.470,175,45685,D,https://www.dingeo.dk/adresse/2840-holte/borgm.schneiders%20vej-78/
Morlenesvej 11,55.813131,12.475038,18995000,Villa,8,1962,mellem,274,249,296,254,74783,C,https://www.dingeo.dk/adresse/2840-holte/morlenesvej-11/
"Vejlesøparken 14, 3. th",55.803617,12.464881,9500000,Ejerlejlighed,5,100 MBit,mellem,991,143,850,145,65517,N/A,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-14/3-th/
"Søllerød Park 11, 1. 25",55.808311,12.503877,4495000,Ejerlejlighed,4,,mellem,"1,91",474,1.368,105,42809,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-11/1-25/
Gammel Holtevej 47,55.835069,12.513667,7995000,Villa,8,1967,høj,"2,57",579,786,255,31352,C,https://www.dingeo.dk/adresse/2840-holte/gammel%20holtevej-47/
Vangebovej 59,55.809921,12.504929,10995000,Villa,7,2017,mellem,"1,79",399,1.498,210,52357,A,https://www.dingeo.dk/adresse/2840-holte/vangebovej-59/
Søllerødgårdsvej 50,55.81141,12.508483,30000000,Villa,7,2006,mellem,"1,53",285,1.414,313,95846,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8dg%C3%A5rdsvej-50/
Øverødvej 41C,55.814167,12.480316,6995000,Rækkehus,6,1947,mellem,622,253,640,129,54224,C,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-41c/
Kirsebær Alle 3,55.815346,12.48051,8495000,Villa,6,1900,mellem,700,385,722,174,48821,D,https://www.dingeo.dk/adresse/2840-holte/kirseb%C3%A6r%20alle-3/
Dronninggårds Alle 63,55.80934,12.458035,26950000,Villa,5,1905,høj,900,688,812,278,96942,C,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-63/
"Kongevejen 331, st. ",55.813159,12.470938,2500000,Andelsbolig,4,1937,mellem,170,349,198,93,26881,D,https://www.dingeo.dk/adresse/2840-holte/kongevejen-331/st-/
Margrethevej 18,55.815126,12.47271,7295000,Villa,5,,mellem,390,200,420,129,56550,N/A,https://www.dingeo.dk/adresse/2840-holte/margrethevej-18/
Holtegårdsvej 72,55.832023,12.519291,4795000,Rækkehus,4,,mellem,"2,11",160,431,97,49432,C,https://www.dingeo.dk/adresse/2840-holte/holteg%C3%A5rdsvej-72/
"Kongevejen 355, 1. ",55.815757,12.469241,4695000,Villalejlighed,3,1931,høj,477,320,429,96,48906,E,https://www.dingeo.dk/adresse/2840-holte/kongevejen-355/1-/
Norddalsvej 14,55.8213,12.486333,9995000,Villa,5,1956,mellem,"1,42",341,1.180,165,60575,D,https://www.dingeo.dk/adresse/2840-holte/norddalsvej-14/
Vangebovej 46,55.809919,12.501386,5895000,Villa,4,1949,mellem,"1,91",622,1.602,103,57233,E,https://www.dingeo.dk/adresse/2840-holte/vangebovej-46/
Øverødvej 49,55.814693,12.481021,12995000,Villa,8,1947,mellem,689,317,708,243,53477,B,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-49/
Pile Alle 10,55.814098,12.477195,12995000,Villa,12,,mellem,448,306,470,237,54831,N/A,https://www.dingeo.dk/adresse/2840-holte/pile%20alle-10/
Gassehaven 65,55.831685,12.514804,6495000,Villa,6,1975,mellem,"2,20",199,715,148,43885,C,https://www.dingeo.dk/adresse/2840-holte/gassehaven-65/
Lyngskrænten 37,55.813939,12.51043,7350000,Rækkehus,6,1969,mellem,"1,37",513,1.253,149,49328,E,https://www.dingeo.dk/adresse/2840-holte/lyngskr%C3%A6nten-37/
Poppel Alle 15,55.816736,12.478024,9995000,Villa,5,1930,høj,696,244,708,120,83291,F,https://www.dingeo.dk/adresse/2840-holte/poppel%20alle-15/
"Søllerød Park 6, st. 1",55.809121,12.5028,5895000,Ejerlejlighed,4,,mellem,"1,95",529,1.480,116,50818,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-6/st-1/
Øverødvej 38,55.814448,12.482233,27795000,Villa,6,1966,mellem,746,316,763,314,88519,C,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-38/
Sydskrænten 2,55.819628,12.494991,8450000,Villa,6,1955,mellem,"1,73",255,1.715,141,59929,D,https://www.dingeo.dk/adresse/2840-holte/sydskr%C3%A6nten-2/
Kikhanebakken 20,55.826275,12.518887,6495000,Villa,5,1974,mellem,"1,56",455,897,160,40593,F,https://www.dingeo.dk/adresse/2840-holte/kikhanebakken-20/
Rudehøj Park 2,55.826361,12.461145,10750000,Villa,9,1919,mellem,"1,76",124,874,330,32575,D,https://www.dingeo.dk/adresse/2840-holte/rudeh%C3%B8j%20park-2/
Skodsborgvej 161,55.810209,12.510346,8450000,Villa,5,1956,mellem,"1,45",108,1.338,176,48011,D,https://www.dingeo.dk/adresse/2840-holte/skodsborgvej-161/
Brillerne 7,55.829298,12.515533,7695000,Villa,8,1800,mellem,"1,95",86,786,241,31929,D,https://www.dingeo.dk/adresse/2840-holte/brillerne-7/
Gl. Dronninggårds Alle 14A,55.812419,12.464626,24000000,Villa,7,1932,mellem,450,322,435,283,84805,E,https://www.dingeo.dk/adresse/2840-holte/gl.%20dronningg%C3%A5rds%20alle-14a/
"Morlenesvej 33, st. ",55.814897,12.474921,13995000,Ejerlejlighed,7,,mellem,416,208,445,286,48933,C,https://www.dingeo.dk/adresse/2840-holte/morlenesvej-33/st-/
Hf. Solpl-Clausensv. 4,,,1195000,Fritidshus,3,,meget lav,"2,11",552,1.779,28,42678,N/A,https://www.dingeo.dk/adresse/2840-holte/hf.%20solpl-clausensv.-4/
Valdkær 14,55.819713,12.479764,10995000,Villa,5,1960,høj,"1,03",476,745,152,72335,F,https://www.dingeo.dk/adresse/2840-holte/valdk%C3%A6r-14/
Øverødvej 74,55.816432,12.486594,4750000,Villa,3,,mellem,"1,09",160,1.112,144,32986,N/A,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-74/
Landsebakken 20,55.82149,12.470134,8495000,Villa,6,1984,høj,"1,09",589,251,157,54108,C,https://www.dingeo.dk/adresse/2840-holte/landsebakken-20/
Ørnebakken 37,55.825363,12.516704,8495000,Villa,6,1972,mellem,"1,55",520,1.055,189,44947,E,https://www.dingeo.dk/adresse/2840-holte/%C3%B8rnebakken-37/
Solbakken 93,55.821219,12.461943,6995000,Rækkehus,5,1956,mellem,"1,22",489,431,132,52992,C,https://www.dingeo.dk/adresse/2840-holte/solbakken-93/
Dronninggårds Alle 66,55.809877,12.457536,36900000,Villa,7,1947,høj,916,740,836,311,118649,B,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-66/
Nøddegangen 4,55.813551,12.50611,16995000,Villa,9,1917,mellem,"1,65",566,1.530,259,65617,D,https://www.dingeo.dk/adresse/2840-holte/n%C3%B8ddegangen-4/
Malmmosevej 13A,55.801261,12.460824,12995000,Villa,9,1944,høj,"1,02",424,517,215,60441,C,https://www.dingeo.dk/adresse/2840-holte/malmmosevej-13a/
Agnetevej 3,55.813135,12.47208,7500000,Villa,6,1929,mellem,165,301,195,164,45731,F,https://www.dingeo.dk/adresse/2840-holte/agnetevej-3/
Kongevejen 505,55.830938,12.458463,5995000,Villa,7,1860,mellem,"1,91",647,1.403,220,27250,B,https://www.dingeo.dk/adresse/2840-holte/kongevejen-505/
Parcelvej 56,55.801971,12.451285,10500000,Villa,6,1957,høj,"1,57",403,328,205,51219,E,https://www.dingeo.dk/adresse/2840-holte/parcelvej-56/
Elledamsvej 5,55.814228,12.464295,11500000,Villa,7,1932,mellem,543,120,555,164,70121,D,https://www.dingeo.dk/adresse/2840-holte/elledamsvej-5/
Borgm.Schneiders Vej 76,,,7650000,Villa,7,1960,høj,"1,98",531,1.483,175,43714,E,https://www.dingeo.dk/adresse/2840-holte/borgm.schneiders%20vej-76/
Vejledal 9,55.801081,12.451927,7500000,Rækkehus,6,1953,høj,"1,49",297,221,146,51369,D,https://www.dingeo.dk/adresse/2840-holte/vejledal-9/
Lyngskrænten 27,55.813511,12.511192,9450000,Rækkehus,7,1967,mellem,"1,33",463,1.207,145,65172,B,https://www.dingeo.dk/adresse/2840-holte/lyngskr%C3%A6nten-27/
"Kongevejen 337B, 3. tv",55.813894,12.470483,3495000,Ejerlejlighed,3,1936,mellem,256,393,283,115,30391,C,https://www.dingeo.dk/adresse/2840-holte/kongevejen-337b/3-tv/
Solbakken 77,55.820415,12.462595,7950000,Rækkehus,6,,mellem,"1,13",576,361,152,52302,N/A,https://www.dingeo.dk/adresse/2840-holte/solbakken-77/
Solbakken 50,55.8191,12.464347,5895000,Rækkehus,5,1956,høj,944,421,242,119,49537,C,https://www.dingeo.dk/adresse/2840-holte/solbakken-50/
Vasevej 37,55.827667,12.452699,8000000,Villa,7,1968,mellem,"1,81",670,1.252,186,43010,D,https://www.dingeo.dk/adresse/2840-holte/vasevej-37/
Gammel Holtevej 113B,55.83889,12.50173,7000000,Villa,5,1985,høj,"3,33",1251,1.642,194,36082,C,https://www.dingeo.dk/adresse/2840-holte/gammel%20holtevej-113b/
Vestre Paradisvej 13B,55.816377,12.480479,5995000,Villa,3,1945,mellem,771,402,795,91,65879,F,https://www.dingeo.dk/adresse/2840-holte/vestre%20paradisvej-13b/
Tofteåsen 17,55.842065,12.50608,6995000,Villa,5,1972,høj,"3,48",1151,1.577,172,40668,C,https://www.dingeo.dk/adresse/2840-holte/tofte%C3%A5sen-17/
Brandbakken 3,55.824371,12.47973,12995000,Villa,7,2020,mellem,"1,51",846,926,187,69491,A,https://www.dingeo.dk/adresse/2840-holte/brandbakken-3/
Rudegårds Alle 2,55.824004,12.461783,7995000,Villa,5,1954,mellem,"1,50",185,635,158,50601,E,https://www.dingeo.dk/adresse/2840-holte/rudeg%C3%A5rds%20alle-2/
Kongevejen 428,55.821274,12.466235,4895000,Villa,3,1939,høj,"1,12",534,223,87,56264,C,https://www.dingeo.dk/adresse/2840-holte/kongevejen-428/
"Vestre Paradisvej 49, 1. ",55.820087,12.481347,8495000,Villalejlighed,6,1900,mellem,"1,12",410,848,192,44244,D,https://www.dingeo.dk/adresse/2840-holte/vestre%20paradisvej-49/1-/
Arnevangen 28,55.810646,12.504217,8195000,Villa,5,1958,mellem,"1,81",462,1.590,140,58535,F,https://www.dingeo.dk/adresse/2840-holte/arnevangen-28/
Nordskrænten 11,55.835019,12.516391,9495000,Villa,6,1966,høj,"2,49",529,617,173,54884,C,https://www.dingeo.dk/adresse/2840-holte/nordskr%C3%A6nten-11/
"Rønnebærvej 1, 1. th",55.810774,12.470764,4250000,Ejerlejlighed,4,1906,mellem,112,254,28,99,42929,F,https://www.dingeo.dk/adresse/2840-holte/r%C3%B8nneb%C3%A6rvej-1/1-th/
"Søllerød Park 11, 1. 17",55.808311,12.503877,3195000,Ejerlejlighed,3,,mellem,"1,91",474,1.368,88,36306,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-11/1-17/
Attemosevej 13,55.811078,12.508848,10995000,Villa,5,,mellem,"1,52",241,1.400,168,65446,N/A,https://www.dingeo.dk/adresse/2840-holte/attemosevej-13/
Øverødvej 36A,55.814562,12.481402,12995000,Villa,9,1897,mellem,703,309,722,206,63082,F,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-36a/
Dronningholmsvej 7,55.809943,12.463337,17500000,Villa,5,1918,mellem,559,505,468,145,120689,D,https://www.dingeo.dk/adresse/2840-holte/dronningholmsvej-7/
Kongevejen 469,55.826984,12.460673,5995000,Villa,5,1972,mellem,"1,84",196,949,233,25729,D,https://www.dingeo.dk/adresse/2840-holte/kongevejen-469/
"Søllerød Park 17, st. 4",55.808319,12.507981,4595000,Ejerlejlighed,3,,mellem,"1,67",229,1.262,99,46414,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-17/st-4/
"Søllerød Park 9, 1. 5",55.809053,12.506534,4695000,Ejerlejlighed,4,1956,mellem,"1,72",293,1.370,106,44292,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-9/1-5/
Kastanievej 4,55.816992,12.469813,8500000,Villa,5,,høj,601,280,306,156,54487,N/A,https://www.dingeo.dk/adresse/2840-holte/kastanievej-4/
"Søllerød Park 16, 1. 21",55.807989,12.507702,2695000,Ejerlejlighed,3,1956,mellem,"1,70",263,1.234,88,30625,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-16/1-21/
Rude Vang 14,55.819182,12.466043,6150000,Rækkehus,5,1952,høj,905,444,135,118,52118,C,https://www.dingeo.dk/adresse/2840-holte/rude%20vang-14/
Øverødvej 37A,55.813844,12.4798,6195000,Rækkehus,5,1947,mellem,577,218,594,110,56318,F,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-37a/
Brandbakken 1,55.824437,12.480216,10750000,Villa,7,2020,mellem,"1,52",832,945,220,48863,A2015,https://www.dingeo.dk/adresse/2840-holte/brandbakken-1/
"Solbakken 15, 1. ",55.815238,12.46716,4395000,Ejerlejlighed,3,1932,mellem,485,184,483,70,62785,C,https://www.dingeo.dk/adresse/2840-holte/solbakken-15/1-/
Kong Valdemars Vej 28B,55.816336,12.512767,6495000,Rækkehus,4,1984,mellem,"1,24",780,1.125,110,59045,D,https://www.dingeo.dk/adresse/2840-holte/kong%20valdemars%20vej-28b/
Solbakken 44,55.818183,12.464867,10695000,Villa,8,1959,høj,839,321,255,230,46500,C,https://www.dingeo.dk/adresse/2840-holte/solbakken-44/
Skovlodden 40,55.820486,12.461328,5495000,Rækkehus,4,1957,mellem,"1,18",574,441,100,54950,D,https://www.dingeo.dk/adresse/2840-holte/skovlodden-40/
Rønnebærvej 101,55.823536,12.457515,7595000,Villa,4,1921,mellem,"1,59",397,804,121,62768,D,https://www.dingeo.dk/adresse/2840-holte/r%C3%B8nneb%C3%A6rvej-101/
Margrethevej 21,55.815675,12.474112,13800000,Villa,5,1919,høj,473,116,502,154,89610,D,https://www.dingeo.dk/adresse/2840-holte/margrethevej-21/
"Søllerød Park 12, 1. 12",55.808178,12.504576,2995000,Ejerlejlighed,3,,mellem,"1,88",435,1.334,88,34034,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-12/1-12/
Borgm.Schneiders Vej 57,,,6395000,Villa,4,1962,høj,"1,85",354,1.464,114,56096,C,https://www.dingeo.dk/adresse/2840-holte/borgm.schneiders%20vej-57/
Øverødvej 187B,55.824798,12.504678,7995000,Villa,6,1923,meget lav,"2,08",655,1.639,155,51580,D,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-187b/
Dronninggårds Alle 40A,55.81165,12.460493,17775000,Villa,4,1994,høj,706,472,656,159,111792,D,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-40a/
Solbakken 26,55.816253,12.466361,7995000,Villa,4,1979,høj,607,169,383,109,73348,E,https://www.dingeo.dk/adresse/2840-holte/solbakken-26/
Poppel Alle 10,55.814769,12.478054,16500000,Villa,8,1911,mellem,537,328,560,216,76388,D,https://www.dingeo.dk/adresse/2840-holte/poppel%20alle-10/
"Vejlesøparken 17, 4. tv",55.801361,12.464236,5495000,Ejerlejlighed,4,,mellem,871,240,724,125,43960,C,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-17/4-tv/
Dronninggårds Alle 52,55.810363,12.459529,38000000,Villa,9,1913,høj,781,627,706,275,138181,C,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-52/
Elledamsvej 1,55.814313,12.463304,8995000,Villa,6,1972,høj,603,127,613,155,58032,E,https://www.dingeo.dk/adresse/2840-holte/elledamsvej-1/
Kikhanebakken 99,55.824,12.521294,6900000,Rækkehus,5,1971,mellem,"1,26",740,960,148,46621,D,https://www.dingeo.dk/adresse/2840-holte/kikhanebakken-99/
"Kongevejen 337A, 3. tv",55.813757,12.470572,3695000,Ejerlejlighed,3,1936,mellem,240,402,267,109,33899,C,https://www.dingeo.dk/adresse/2840-holte/kongevejen-337a/3-tv/
"Vejlesøparken 1, 6. 609",55.802944,12.466801,2295000,Ejerlejlighed,2,,mellem,933,0,877,64,35859,C,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-1/6-609/
Østre Paradisvej 55,55.822558,12.484256,12495000,Villa,7,1965,mellem,"1,45",528,1.084,220,56795,B,https://www.dingeo.dk/adresse/2840-holte/%C3%B8stre%20paradisvej-55/
Gammel Holtevej 62,55.835724,12.513163,7850000,Villa,6,1968,høj,"2,65",658,837,210,37380,C,https://www.dingeo.dk/adresse/2840-holte/gammel%20holtevej-62/
"Vejlesøparken 16, 1. th",55.803416,12.464833,9195000,Ejerlejlighed,5,,mellem,"1,01",136,857,185,49702,C,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-16/1-th/
"Kongevejen 325, 2. tv",55.812203,12.471613,3295000,Ejerlejlighed,3,1935,mellem,59,247,89,84,39226,D,https://www.dingeo.dk/adresse/2840-holte/kongevejen-325/2-tv/
Hf. Solpl-Clausensv. 6,,,1495000,Fritidshus,2,,meget lav,"2,12",549,1.776,28,53392,N/A,https://www.dingeo.dk/adresse/2840-holte/hf.%20solpl-clausensv.-6/
"Morlenesvej 14, 1. ",55.812719,12.474318,5195000,Villalejlighed,3,1913,mellem,210,205,232,101,51435,D,https://www.dingeo.dk/adresse/2840-holte/morlenesvej-14/1-/
Skovskellet 20,55.80967,12.498034,16750000,Villa,8,2020,mellem,"1,70",833,1.690,258,64922,A2015,https://www.dingeo.dk/adresse/2840-holte/skovskellet-20/
Vestre Paradisvej 46,55.820825,12.482342,7995000,Villa,5,1967,mellem,"1,23",422,920,135,59222,D,https://www.dingeo.dk/adresse/2840-holte/vestre%20paradisvej-46/
Lyngbakkevej 5,55.815264,12.510146,14795000,Villa,7,1985,mellem,"1,39",661,1.274,310,47725,A2010,https://www.dingeo.dk/adresse/2840-holte/lyngbakkevej-5/
Rude Vang 81,55.819835,12.459855,7195000,Rækkehus,4,1957,mellem,"1,17",576,524,115,62565,D,https://www.dingeo.dk/adresse/2840-holte/rude%20vang-81/
Mothsvej 16B,55.811518,12.498625,11950000,Villa,5,1989,mellem,"1,72",831,1.724,194,61597,C,https://www.dingeo.dk/adresse/2840-holte/mothsvej-16b/
"Vejlesøparken 1, 3. 317",55.802944,12.466801,2195000,Ejerlejlighed,2,1973,mellem,933,0,877,64,34296,C,https://www.dingeo.dk/adresse/2840-holte/vejles%C3%B8parken-1/3-317/
Gl.Holte Gade 42B,,,11000000,Villa,6,1857,høj,"2,37",403,571,245,44897,C,https://www.dingeo.dk/adresse/2840-holte/gl.holte%20gade-42b/
Attemosevej 8,55.810587,12.509458,12495000,Villa,5,1961,mellem,"1,49",174,1.378,171,73070,D,https://www.dingeo.dk/adresse/2840-holte/attemosevej-8/
Skovly Mark 27,55.822715,12.491228,9395000,Villa,7,1962,mellem,"1,75",223,1.517,201,46741,C,https://www.dingeo.dk/adresse/2840-holte/skovly%20mark-27/
Skodsborgvej 148A,55.805413,12.506646,12995000,Villa,4,2016,mellem,"1,90",383,1.001,204,63700,A,https://www.dingeo.dk/adresse/2840-holte/skodsborgvej-148a/
Gammel Holtevej 119,55.839115,12.501347,11950000,Villa,6,1945,høj,"3,36",1218,1.674,221,54072,C,https://www.dingeo.dk/adresse/2840-holte/gammel%20holtevej-119/
Rude Vang 16,55.819125,12.466079,5495000,Rækkehus,5,1952,høj,898,439,135,110,49954,D,https://www.dingeo.dk/adresse/2840-holte/rude%20vang-16/
"Søllerød Park 8, 1. 7",55.809064,12.505333,3475000,Ejerlejlighed,4,,mellem,"1,80",369,1.401,102,34068,C,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8d%20park-8/1-7/
Dronninggårds Alle 122,55.806811,12.443874,29800000,Villa,2,2006,høj,"1,85",1109,1.034,175,170285,C,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-122/
Søllerødvej 47,55.813829,12.498748,14995000,Villa,8,1905,mellem,"1,75",826,1.757,209,71746,D,https://www.dingeo.dk/adresse/2840-holte/s%C3%B8ller%C3%B8dvej-47/
Granholmen 22,55.802988,12.449054,7695000,Rækkehus,5,1953,høj,"1,73",572,497,119,64663,C,https://www.dingeo.dk/adresse/2840-holte/granholmen-22/
Carlsmindevej 24,55.810014,12.494457,14795000,Villa,6,1950,mellem,"1,47",940,1.460,219,67557,C,https://www.dingeo.dk/adresse/2840-holte/carlsmindevej-24/
Øverødvej 44B,55.814944,12.48261,28000000,Villa,7,1894,mellem,791,376,810,229,122270,D,https://www.dingeo.dk/adresse/2840-holte/%C3%B8ver%C3%B8dvej-44b/
Dronninggårds Alle 106,55.807753,12.447545,50000000,Villa,12,1918,høj,"1,59",1087,1.012,415,120481,E,https://www.dingeo.dk/adresse/2840-holte/dronningg%C3%A5rds%20alle-106/
