Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Nørredamsvej 127,55.980797,12.417654,6295000,Villa,5,1978,lav,"1,21",760,963,164,38384,E,https://www.dingeo.dk/adresse/3480-fredensborg/n%C3%B8rredamsvej-127/
Kirkeleddet 339,55.97465,12.423506,5349000,Villa,5,1998,lav,"1,64",581,1.367,130,41146,C,https://www.dingeo.dk/adresse/3480-fredensborg/kirkeleddet-339/
Endrup Byvej 1B,55.994851,12.403342,3895000,Villa,6,1796,høj,"1,78",614,1.734,148,26317,E,https://www.dingeo.dk/adresse/3480-fredensborg/endrup%20byvej-1b/
"Sørupvej 27B, . tv",55.970846,12.372832,2225000,Ejerlejlighed,2,1860,mellem,"1,90",817,1.895,77,28896,C,https://www.dingeo.dk/adresse/3480-fredensborg/s%C3%B8rupvej-27b/tv-/
"Jernbanegade 19, 2. th",55.978016,12.401427,3125000,Ejerlejlighed,4,,lav,191,340,140,124,25201,C,https://www.dingeo.dk/adresse/3480-fredensborg/jernbanegade-19/2-th/
Smedevej 9,55.984435,12.427331,2645000,Rækkehus,4,1966,lav,"1,90",1463,1.667,73,36232,B,https://www.dingeo.dk/adresse/3480-fredensborg/smedevej-9/
Bagerstræde 16C,55.977595,12.397738,5875000,Rækkehus,4,1947,mellem,176,305,349,165,35606,D,https://www.dingeo.dk/adresse/3480-fredensborg/bagerstr%C3%A6de-16c/
Benediktevej 4,55.976099,12.404263,4995000,Villa,6,1933,lav,467,307,349,156,32019,A2010,https://www.dingeo.dk/adresse/3480-fredensborg/benediktevej-4/
Kongevejen 57,55.944788,12.426957,70000000,Landejendom,7,2022,høj,"4,20",2638,2.538,386,181347,A,https://www.dingeo.dk/adresse/3480-fredensborg/kongevejen-57/
Kirkeleddet 564,55.973159,12.426712,3200000,Rækkehus,5,1980,lav,"1,88",552,1.401,118,27118,A2010,https://www.dingeo.dk/adresse/3480-fredensborg/kirkeleddet-564/
Båstrupvej 208,55.969934,12.416798,4995000,Villa,4,1973,lav,"1,52",233,692,156,32019,D,https://www.dingeo.dk/adresse/3480-fredensborg/b%C3%A5strupvej-208/
Nødebo Skovvænge 20,55.974559,12.351117,2995000,Fritidshus,4,1974,lav,"3,09",598,462,124,24153,N/A,https://www.dingeo.dk/adresse/3480-fredensborg/n%C3%B8debo%20skovv%C3%A6nge-20/
Davidsvænge 6,55.986983,12.424045,11900000,Villa,6,1964,lav,"1,83",1187,1.605,227,52422,C,https://www.dingeo.dk/adresse/3480-fredensborg/davidsv%C3%A6nge-6/
Søvej 4,55.976129,12.347172,5750000,Villa,6,1966,høj,"3,32",295,158,188,30585,B,https://www.dingeo.dk/adresse/3480-fredensborg/s%C3%B8vej-4/
Asmundshøj 403,55.966909,12.417062,3395000,Villa,4,1969,mellem,"1,77",346,515,119,28529,D,https://www.dingeo.dk/adresse/3480-fredensborg/asmundsh%C3%B8j-403/
Båstrupvej 224,55.968904,12.417349,4450000,Villa,5,1969,mellem,"1,62",217,640,165,26969,C,https://www.dingeo.dk/adresse/3480-fredensborg/b%C3%A5strupvej-224/
Birkevej 4,55.974548,12.376616,4395000,Villa,4,1933,høj,"1,51",1174,1.728,111,39594,E,https://www.dingeo.dk/adresse/3480-fredensborg/birkevej-4/
Dannevang 449,55.972863,12.425891,3090000,Rækkehus,5,1980,lav,"1,85",492,1.339,118,26186,B,https://www.dingeo.dk/adresse/3480-fredensborg/dannevang-449/
Skovvænget 29,55.973924,12.40106,5250000,Villa,4,1950,lav,580,155,582,103,50970,C,https://www.dingeo.dk/adresse/3480-fredensborg/skovv%C3%A6nget-29/
Asminderødgade 34,55.971325,12.407539,4350000,Villa,4,1744,lav,"1,01",249,676,113,38495,E,https://www.dingeo.dk/adresse/3480-fredensborg/asminder%C3%B8dgade-34/
Kovangen 234,55.99131,12.401332,3595000,Rækkehus,4,1972,høj,"1,37",355,1.344,138,26050,C,https://www.dingeo.dk/adresse/3480-fredensborg/kovangen-234/
Dannevang 417,55.972221,12.425848,3150000,Rækkehus,5,1980,lav,"1,87",442,1.294,118,26694,A2010,https://www.dingeo.dk/adresse/3480-fredensborg/dannevang-417/
Endrup Have 14,55.986264,12.406666,3795000,Rækkehus,5,2005,lav,942,365,819,115,33000,C,https://www.dingeo.dk/adresse/3480-fredensborg/endrup%20have-14/
Solvænget 22,55.973589,12.401102,4700000,Villa,3,1947,lav,617,188,618,113,41592,B,https://www.dingeo.dk/adresse/3480-fredensborg/solv%C3%A6nget-22/
Nørredamsvej 48,55.978525,12.412648,5995000,Villa,6,1877,lav,873,451,633,182,32939,F,https://www.dingeo.dk/adresse/3480-fredensborg/n%C3%B8rredamsvej-48/
Stationsvej 21,55.979773,12.406674,5095000,Villa,6,1908,lav,498,51,255,165,30878,E,https://www.dingeo.dk/adresse/3480-fredensborg/stationsvej-21/
Kovangen 621,55.990187,12.395552,4495000,Rækkehus,4,1972,høj,"1,26",666,1.301,138,32572,D,https://www.dingeo.dk/adresse/3480-fredensborg/kovangen-621/
Ellevej 3,55.97401,12.375976,3495000,Villa,3,1936,høj,"1,57",1117,1.785,75,46600,D,https://www.dingeo.dk/adresse/3480-fredensborg/ellevej-3/
Toftegårdsvænget 104,55.970725,12.409928,3195000,Villa,6,1973,lav,"1,16",284,599,184,17364,D,https://www.dingeo.dk/adresse/3480-fredensborg/tofteg%C3%A5rdsv%C3%A6nget-104/
Baunevænget 4,55.975717,12.343519,3485000,Villa,4,1960,høj,"3,55",257,141,107,32570,F,https://www.dingeo.dk/adresse/3480-fredensborg/baunev%C3%A6nget-4/
Båstrupvej 244,55.970315,12.418049,4295000,Villa,5,1970,lav,"1,55",166,778,146,29417,C,https://www.dingeo.dk/adresse/3480-fredensborg/b%C3%A5strupvej-244/
Kronprinsessevej 5,55.976721,12.395041,10995000,Villa,7,1898,mellem,357,351,547,220,49977,D,https://www.dingeo.dk/adresse/3480-fredensborg/kronprinsessevej-5/
Langerødvej 3,55.987352,12.439575,4450000,Villa,4,1775,meget høj,"2,75",1727,2.511,122,36475,C,https://www.dingeo.dk/adresse/3480-fredensborg/langer%C3%B8dvej-3/
Zoarparken 16,55.979446,12.392285,5995000,Rækkehus,4,1985,mellem,429,678,656,153,39183,C,https://www.dingeo.dk/adresse/3480-fredensborg/zoarparken-16/
Grønholtvej 10,55.944011,12.375314,8795000,Landejendom,6,1924,meget lav,"2,99",1830,2.408,168,52351,C,https://www.dingeo.dk/adresse/3480-fredensborg/gr%C3%B8nholtvej-10/
Højvangen 12B,55.962904,12.406234,3795000,Villa,6,1969,mellem,"1,85",1160,339,180,21083,C,https://www.dingeo.dk/adresse/3480-fredensborg/h%C3%B8jvangen-12b/
Oldvejen 16,55.935871,12.450449,25000000,Landejendom,9,,meget lav,"3,43",2795,3.482,344,72674,N/A,https://www.dingeo.dk/adresse/3480-fredensborg/oldvejen-16/
Grønholtvej 12,55.944264,12.377117,4595000,Villa,7,1850,mellem,"3,11",1948,2.514,184,24972,F,https://www.dingeo.dk/adresse/3480-fredensborg/gr%C3%B8nholtvej-12/
Vilhelmsro 239,55.964558,12.417673,3795000,Villa,4,1975,mellem,"2,00",501,530,135,28111,D,https://www.dingeo.dk/adresse/3480-fredensborg/vilhelmsro-239/
Helsingørsvej 8,55.978351,12.403029,9995000,Villa,8,1908,lav,269,237,87,235,42531,E,https://www.dingeo.dk/adresse/3480-fredensborg/helsing%C3%B8rsvej-8/
Duevej 1,55.970865,12.408591,4495000,Villa,7,1963,lav,"1,09",273,617,214,21004,E,https://www.dingeo.dk/adresse/3480-fredensborg/duevej-1/
Frederiksyndestvej 5A,55.975811,12.406976,6200000,Villa,6,1962,lav,621,324,460,194,31958,A2010,https://www.dingeo.dk/adresse/3480-fredensborg/frederiksyndestvej-5a/
Grønholtvangen 34,55.951686,12.366353,13500000,Landejendom,5,,mellem,"3,09",1538,2.724,185,72972,N/A,https://www.dingeo.dk/adresse/3480-fredensborg/gr%C3%B8nholtvangen-34/
Lindevej 14,55.971162,12.376251,4775000,Villa,5,1969,høj,"1,69",801,1.893,167,28592,C,https://www.dingeo.dk/adresse/3480-fredensborg/lindevej-14/
Oldvejen 2,55.940329,12.435938,68000000,Landejendom,3,1929,lav,"4,40",2947,3.248,386,176165,A,https://www.dingeo.dk/adresse/3480-fredensborg/oldvejen-2/
Skovbrynet 10,55.974473,12.34533,3995000,Villa,5,1969,høj,"3,45",404,250,160,24968,C,https://www.dingeo.dk/adresse/3480-fredensborg/skovbrynet-10/
Sørupvej 21B,55.974817,12.378789,3195000,Rækkehus,3,1942,høj,"1,37",1205,1.587,87,36724,E,https://www.dingeo.dk/adresse/3480-fredensborg/s%C3%B8rupvej-21b/
Asmundshøj 231,55.968513,12.413189,4300000,Villa,4,,mellem,"1,48",481,425,106,40566,N/A,https://www.dingeo.dk/adresse/3480-fredensborg/asmundsh%C3%B8j-231/
Søholmvej 30,55.978499,12.475518,5495000,Villa,5,1961,meget høj,"3,82",883,3.822,146,37636,C,https://www.dingeo.dk/adresse/3480-fredensborg/s%C3%B8holmvej-30/
Nødebovej 25,55.973629,12.344084,3995000,Villa,5,1947,høj,"3,55",487,346,113,35353,D,https://www.dingeo.dk/adresse/3480-fredensborg/n%C3%B8debovej-25/
Savværksvej 6,55.968873,12.348695,6625000,Villa,5,,lav,"3,40",1060,903,136,48713,N/A,https://www.dingeo.dk/adresse/3480-fredensborg/savv%C3%A6rksvej-6/
Nørredamsvej 60,55.979031,12.413188,3800000,Villa,4,1890,lav,906,472,663,117,32478,C,https://www.dingeo.dk/adresse/3480-fredensborg/n%C3%B8rredamsvej-60/
Langerødvej 5,55.985989,12.441187,6250000,Villa,5,1839,meget høj,"2,80",1603,2.559,146,42808,F,https://www.dingeo.dk/adresse/3480-fredensborg/langer%C3%B8dvej-5/
