Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Vårgyvelvej 26,55.564337,12.259412,5995000,Villa,5,1972,mellem,"2,99",367,543,164,36554,C,https://www.dingeo.dk/adresse/2690-karlslunde/v%C3%A5rgyvelvej-26/
Karlslunde Mosevej 48,55.56139,12.24259,4695000,Villa,4,1980,lav,"3,48",529,851,115,40826,D,https://www.dingeo.dk/adresse/2690-karlslunde/karlslunde%20mosevej-48/
Svend Grates Vej 2,55.557962,12.256918,5495000,Villa,6,1972,lav,"3,60",1000,158,142,38697,D,https://www.dingeo.dk/adresse/2690-karlslunde/svend%20grates%20vej-2/
Firhøj 66,55.56918,12.248041,3295000,Rækkehus,4,1974,lav,"2,79",300,373,110,29954,E,https://www.dingeo.dk/adresse/2690-karlslunde/firh%C3%B8j-66/
Radulfsvej 3,55.558895,12.252156,5295000,Villa,6,,lav,"3,55",915,186,172,30784,N/A,https://www.dingeo.dk/adresse/2690-karlslunde/radulfsvej-3/
Søhøj 234,55.566272,12.229467,2595000,Rækkehus,5,,lav,"3,66",767,619,128,20273,N/A,https://www.dingeo.dk/adresse/2690-karlslunde/s%C3%B8h%C3%B8j-234/
Bastebjerg 55,55.565452,12.249637,5495000,Villa,6,1969,lav,"3,14",215,351,180,30527,C,https://www.dingeo.dk/adresse/2690-karlslunde/bastebjerg-55/
Hyttevej 5,55.556558,12.252548,7775000,Villa,7,1935,lav,"3,36",1168,189,179,43435,F,https://www.dingeo.dk/adresse/2690-karlslunde/hyttevej-5/
Karlslunde Landevej 61,55.558237,12.221133,3145000,Villa,4,1932,høj,"2,81",1509,1.521,117,26880,D,https://www.dingeo.dk/adresse/2690-karlslunde/karlslunde%20landevej-61/
Strandgårdsvej 19,55.562312,12.25931,6795000,Villa,6,1949,mellem,"3,15",514,583,228,29802,D,https://www.dingeo.dk/adresse/2690-karlslunde/strandg%C3%A5rdsvej-19/
Højvangen 3,55.56702,12.233026,3595000,Rækkehus,4,2007,lav,"3,46",549,655,97,37061,C,https://www.dingeo.dk/adresse/2690-karlslunde/h%C3%B8jvangen-3/
