Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Gjelstensåsen 221,55.769832,12.158262,5195000,Villa,5,2016,mellem,"2,34",516,1.504,149,34865,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/gjelstens%C3%A5sen-221/
Drosselvej 36,55.788316,12.134189,2795000,Villa,4,1969,lav,"1,58",382,1.715,125,22360,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/drosselvej-36/
Harmonivej 13,55.769405,12.113553,3495000,Villa,6,1972,lav,"2,16",897,746,185,18891,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/harmonivej-13/
Osebergvej 16,55.767664,12.165061,3495000,Villa,5,1974,mellem,"1,90",445,1.473,148,23614,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/osebergvej-16/
Vinlandsvej 10,55.767921,12.172592,3095000,Villa,5,1977,mellem,"1,42",280,1.193,132,23446,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/vinlandsvej-10/
Regnersvej 22,55.77291,12.181488,4750000,Villa,5,2005,mellem,"1,00",469,846,147,32312,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/regnersvej-22/
Bryggertorvet 7,55.78126,12.17458,1595000,Ejerlejlighed,3,,mellem,"1,77",296,86,68,23455,N/A,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/bryggertorvet-7/
Lærkevej 42,55.786296,12.137252,3395000,Villa,4,1967,lav,"1,51",458,1.663,142,23908,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/l%C3%A6rkevej-42/
Ahornvej 1,55.794583,12.148763,3495000,Villa,5,1972,høj,540,442,614,125,27960,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/ahornvej-1/
"Ørnebjergvej 5V, st. th",55.793294,12.15396,2795000,Ejerlejlighed,3,,høj,204,83,345,77,36298,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/%C3%B8rnebjergvej-5v/st-th/
Fagotvej 2,55.768896,12.122675,3095000,Villa,5,1969,lav,"2,27",1040,723,137,22591,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/fagotvej-2/
Hasselvej 16,55.795913,12.141195,5395000,Villa,6,1966,høj,"1,04",639,1.097,182,29642,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/hasselvej-16/
Uffesvej 8,55.772515,12.180867,3295000,Rækkehus,4,1988,mellem,"1,02",513,848,104,31682,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/uffesvej-8/
Vesterbygdvej 12,55.768195,12.179937,2995000,Villa,5,1972,mellem,954,195,726,145,20655,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/vesterbygdvej-12/
Drosselvej 6,55.788902,12.138518,3545000,Villa,4,1967,høj,"1,30",158,1.440,123,28821,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/drosselvej-6/
"Søhøj Park 4, st. 3",55.791033,12.158506,2995000,Ejerlejlighed,3,2006,mellem,307,296,452,92,32554,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/s%C3%B8h%C3%B8j%20park-4/st-3/
Tofthøjvej 15,55.808966,12.141481,3395000,Villa,6,1968,mellem,"1,97",1440,1.877,162,20956,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/tofth%C3%B8jvej-15/
"Søhøj Park 10, 2. 8",55.789998,12.158343,2995000,Ejerlejlighed,2,,mellem,416,280,567,67,44701,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/s%C3%B8h%C3%B8j%20park-10/2-8/
Storkevej 5,55.78606,12.143225,4295000,Rækkehus,4,2012,mellem,"1,22",143,1.392,130,33038,A,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/storkevej-5/
Marienlystvej 4,55.787026,12.155274,3195000,Rækkehus,3,2017,mellem,747,186,919,91,35109,A2015,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/marienlystvej-4/
Druevej 19,55.796338,12.145265,3595000,Villa,5,1969,høj,809,731,845,163,22055,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/druevej-19/
Regnersvej 60,55.772915,12.182693,5695000,Villa,6,2005,mellem,938,478,791,190,29973,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/regnersvej-60/
Petuniavej 7,55.790603,12.147923,3195000,Villa,4,1969,høj,676,478,832,142,22500,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/petuniavej-7/
"Fogeden 1, 4. tv",55.780559,12.190158,3095000,Ejerlejlighed,3,2019,mellem,"1,41",686,249,90,34388,A2015,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/fogeden-1/4-tv/
Dronning Margrethes Vej 49,55.783629,12.18146,2695000,Rækkehus,5,1965,mellem,"1,91",284,442,125,21560,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/dronning%20margrethes%20vej-49/
Frodes Have 50,55.771849,12.169114,2895000,Rækkehus,4,2008,lav,"1,69",218,945,106,27311,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/frodes%20have-50/
Ny Sperrestrupvej 20,55.804834,12.187914,1495000,Fritidshus,2,1977,høj,"2,32",1241,2.170,47,31808,N/A,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/ny%20sperrestrupvej-20/
Bellisvej 2,55.789659,12.146066,2998000,Villa,4,1968,høj,832,434,990,114,26298,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/bellisvej-2/
Skovvej 6A,55.794487,12.161103,3295000,Rækkehus,3,0,mellem,271,379,188,100,32950,A,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/skovvej-6a/
Rørsangervej 29,55.788991,12.139674,3395000,Villa,5,1974,høj,"1,23",148,1.371,147,23095,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/r%C3%B8rsangervej-29/
Valmuevej 28,55.790176,12.149458,3345000,Villa,4,1968,høj,622,369,788,115,29086,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/valmuevej-28/
Provst Beckers Vej 10,55.783652,12.173178,5299000,Villa,5,2007,lav,"1,51",458,365,170,31170,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/provst%20beckers%20vej-10/
Regnersvej 20,55.77298,12.181156,5495000,Villa,5,2004,mellem,"1,03",461,867,162,33919,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/regnersvej-20/
Møllestensparken 5,55.774541,12.16089,5495000,Villa,5,2005,lav,"2,14",358,1.015,175,31400,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/m%C3%B8llestensparken-5/
Drosselvej 17,55.787887,12.135173,4099000,Villa,5,1968,lav,"1,54",366,1.681,154,26616,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/drosselvej-17/
Ny Sperrestrupvej 9,55.805388,12.187908,2095000,Fritidshus,3,1999,høj,"2,36",1254,2.201,54,38796,N/A,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/ny%20sperrestrupvej-9/
Valmuevej 18,55.789735,12.148008,3095000,Villa,5,1969,høj,725,438,889,142,21795,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/valmuevej-18/
"Ørnebjergvej 5A, 1. tv",55.793283,12.154606,2195000,Ejerlejlighed,3,,høj,164,53,314,71,30915,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/%C3%B8rnebjergvej-5a/1-tv/
Bellisvej 14,55.790737,12.14582,4295000,Villa,4,1971,høj,789,430,935,128,33554,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/bellisvej-14/
Egevej 14,55.795839,12.144598,3995000,Villa,5,1968,høj,831,709,881,127,31456,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/egevej-14/
Niels Olsens Vej 13,55.780692,12.16829,3850000,Villa,4,1985,lav,"1,61",701,323,159,24213,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/niels%20olsens%20vej-13/
"Søhøj Park 8, st. 3",55.790317,12.158261,2995000,Ejerlejlighed,3,,mellem,380,296,532,92,32554,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/s%C3%B8h%C3%B8j%20park-8/st-3/
Egtvedvej 1,55.768935,12.170325,3195000,Villa,4,1966,mellem,"1,57",185,1.235,97,32938,B,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/egtvedvej-1/
Agavevej 5,55.795019,12.150033,3095000,Villa,5,1976,høj,473,398,531,139,22266,G,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/agavevej-5/
Jadevej 17,55.782514,12.165518,3195000,Villa,3,1997,lav,"1,35",836,555,111,28783,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/jadevej-17/
Tranevej 5,55.786389,12.135446,3995000,Villa,5,1978,lav,"1,60",491,1.752,175,22828,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/tranevej-5/
Solvej 2B,55.797864,12.157807,3595000,Villa,4,1960,mellem,467,459,308,137,26240,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/solvej-2b/
Dronning Margrethes Vej 33,55.783468,12.180971,2695000,Rækkehus,4,1965,mellem,"1,90",254,452,108,24953,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/dronning%20margrethes%20vej-33/
Ægirsvej 5,55.771481,12.175303,3395000,Villa,6,1991,mellem,"1,30",257,927,184,18451,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/%C3%A6girsvej-5/
Stationsvej 14,55.792117,12.168647,2895000,Villa,4,1957,mellem,756,563,734,121,23925,F,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/stationsvej-14/
Havrevænget 12,55.800228,12.156936,4695000,Villa,5,1969,mellem,727,271,575,189,24841,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/havrev%C3%A6nget-12/
Bøgevej 22,55.797474,12.149976,3495000,Villa,5,1972,mellem,619,602,595,150,23300,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/b%C3%B8gevej-22/
Ryttervænget 7B,55.793002,12.153683,2995000,Villa,4,1967,høj,230,87,379,103,29077,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/rytterv%C3%A6nget-7b/
Roskildevej 26,55.810931,12.163337,9495000,Landejendom,12,1926,lav,"1,96",970,1.785,350,27128,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/roskildevej-26/
Fiskene 51,55.773936,12.165387,2395000,Rækkehus,4,1971,lav,"1,99",78,866,102,23480,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/fiskene-51/
Mosevej 4,55.796634,12.16036,3795000,Villa,5,1935,mellem,389,491,212,156,24326,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/mosevej-4/
Resedavej 1,55.79023,12.149856,3295000,Villa,3,1973,høj,599,350,766,108,30509,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/resedavej-1/
Rubinvej 5,55.783337,12.170519,2750000,Rækkehus,3,,lav,"1,43",585,383,85,32352,N/A,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/rubinvej-5/
Rørsangervej 4D,55.78786,12.144298,1650000,Ejerlejlighed,3,1974,mellem,"1,04",243,1.204,71,23239,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/r%C3%B8rsangervej-4d/
Ryttervænget 58,55.790693,12.151686,3795000,Villa,6,1964,høj,478,293,649,177,21440,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/rytterv%C3%A6nget-58/
Ørnebjergvej 14,55.794332,12.154125,3195000,Villa,6,1967,høj,202,165,283,195,16384,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/%C3%B8rnebjergvej-14/
Frederiksborgvej 47,55.79801,12.159332,4795000,Villa,8,1955,mellem,502,420,328,233,20579,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/frederiksborgvej-47/
Anemonevej 14,55.790339,12.144508,3595000,Villa,4,1968,høj,883,344,1.029,128,28085,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/anemonevej-14/
Lærkevej 45,55.785902,12.136632,3495000,Villa,6,1969,lav,"1,56",511,1.721,155,22548,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/l%C3%A6rkevej-45/
Frodes Have 15,55.772195,12.16824,2895000,Rækkehus,4,2008,lav,"1,76",172,931,106,27311,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/frodes%20have-15/
Værebrovej 53,55.765864,12.120624,2995000,Villa,8,1937,lav,"1,91",690,366,265,11301,E,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/v%C3%A6rebrovej-53/
Tranevej 3,55.786219,12.13544,3495000,Villa,4,1968,lav,"1,61",508,1.762,103,33932,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/tranevej-3/
Regnersvej 84,55.773534,12.185458,5795000,Villa,5,2005,mellem,845,436,739,164,35335,C,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/regnersvej-84/
Københavnsvej 45,55.782005,12.178878,5995000,Villa,6,1962,mellem,"1,84",69,312,215,27883,D,https://www.dingeo.dk/adresse/3650-%C3%B8lstykke/k%C3%B8benhavnsvej-45/
