Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
Stagetornsvej 21,55.825022,12.081008,4695000,Villa,7,1967,høj,"1,57",192,605,190,24710,C,https://www.dingeo.dk/adresse/3600-frederikssund/stagetornsvej-21/
Havnegade 20D,55.838779,12.058304,2095000,Ejerlejlighed,5,1880,lav,259,166,107,162,12932,C,https://www.dingeo.dk/adresse/3600-frederikssund/havnegade-20d/
Bakkekammen 107,55.864554,12.072856,2450000,Rækkehus,3,2005,mellem,"3,26",344,493,78,31410,B,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-107/
"Ådalsvej 64, st. tv",55.833427,12.077055,2095000,Ejerlejlighed,3,,mellem,826,419,693,82,25548,D,https://www.dingeo.dk/adresse/3600-frederikssund/%C3%A5dalsvej-64/st-tv/
Vangedevej 67,55.823646,12.083287,3695000,Villa,6,1970,mellem,"1,78",384,606,185,19972,D,https://www.dingeo.dk/adresse/3600-frederikssund/vangedevej-67/
Asgård 25,55.855331,12.049003,3975000,Villa,4,1983,lav,"2,16",1075,1.659,134,29664,B,https://www.dingeo.dk/adresse/3600-frederikssund/asg%C3%A5rd-25/
Stationsparken 33,55.832034,12.065719,3295000,Rækkehus,3,1997,lav,398,488,390,86,38313,C,https://www.dingeo.dk/adresse/3600-frederikssund/stationsparken-33/
Halfdansvej 3,55.846558,12.056522,3395000,Villa,6,1967,lav,"1,12",129,824,167,20329,D,https://www.dingeo.dk/adresse/3600-frederikssund/halfdansvej-3/
Bellisvej 10,55.839589,12.074323,2695000,Rækkehus,4,1965,mellem,761,174,729,103,26165,C,https://www.dingeo.dk/adresse/3600-frederikssund/bellisvej-10/
Bakkekammen 188,55.868646,12.069534,5695000,Rækkehus,5,2007,mellem,"3,65",819,980,153,37222,A2010,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-188/
"Rådhusvænget 23, st. tv",55.840426,12.057724,1595000,Ejerlejlighed,2,1985,lav,436,154,178,69,23115,C,https://www.dingeo.dk/adresse/3600-frederikssund/r%C3%A5dhusv%C3%A6nget-23/st-tv/
Haspeholms Alle 9,55.836742,12.119525,2795000,Villa,4,1968,N/A,"3,49",2234,3.222,102,27401,B,https://www.dingeo.dk/adresse/3600-frederikssund/haspeholms%20alle-9/
Ørnestens Vænge 59,55.815607,12.073846,5995000,Villa,4,2015,lav,"2,29",486,569,158,37943,A2010,https://www.dingeo.dk/adresse/3600-frederikssund/%C3%B8rnestens%20v%C3%A6nge-59/
Gyldenstens Vænge 79,55.820516,12.077991,4595000,Villa,5,2007,høj,"1,88",187,172,144,31909,C,https://www.dingeo.dk/adresse/3600-frederikssund/gyldenstens%20v%C3%A6nge-79/
Klintevej 45,55.846228,12.050102,3345000,Rækkehus,4,2005,lav,"1,18",84,981,124,26975,A2010,https://www.dingeo.dk/adresse/3600-frederikssund/klintevej-45/
Smedevej 16A,55.883926,12.128409,4495000,Landejendom,12,1856,lav,"5,03",3412,3.046,273,16465,D,https://www.dingeo.dk/adresse/3600-frederikssund/smedevej-16a/
Gammel Marbækvej 2,55.831762,12.073219,7495000,Villa,10,1902,mellem,691,593,419,253,29624,C,https://www.dingeo.dk/adresse/3600-frederikssund/gammel%20marb%C3%A6kvej-2/
Plantagevej 1A,55.826236,12.071634,4650000,Villa,5,1965,mellem,"1,13",420,216,158,29430,C,https://www.dingeo.dk/adresse/3600-frederikssund/plantagevej-1a/
Bløden 55A,55.836913,12.064896,2995000,Ejerlejlighed,4,1991,lav,150,188,60,129,23217,C,https://www.dingeo.dk/adresse/3600-frederikssund/bl%C3%B8den-55a/
"Færgevej 99, 1. ",55.844184,12.04555,1995000,Ejerlejlighed,4,1930,mellem,"1,14",293,1.020,106,18820,C,https://www.dingeo.dk/adresse/3600-frederikssund/f%C3%A6rgevej-99/1-/
Lerager 54,55.820501,12.083347,2275000,Villa,4,1969,mellem,"2,05",510,513,102,22303,D,https://www.dingeo.dk/adresse/3600-frederikssund/lerager-54/
Asgård 24,55.856715,12.048942,3795000,Villa,5,1986,lav,"2,31",1208,1.620,147,25816,B,https://www.dingeo.dk/adresse/3600-frederikssund/asg%C3%A5rd-24/
"Ådalsvej 58, 1. th",55.833692,12.076694,2100000,Ejerlejlighed,4,1964,mellem,795,454,706,90,23333,D,https://www.dingeo.dk/adresse/3600-frederikssund/%C3%A5dalsvej-58/1-th/
Bakkevænget 15,55.797499,12.117393,2645000,Villa,5,1971,lav,"2,56",510,2.623,124,21330,D,https://www.dingeo.dk/adresse/3600-frederikssund/bakkev%C3%A6nget-15/
Gyldenstens Vænge 73,55.819959,12.078131,4895000,Villa,5,2007,høj,"1,93",216,196,157,31178,C,https://www.dingeo.dk/adresse/3600-frederikssund/gyldenstens%20v%C3%A6nge-73/
Camarguevej 3,55.814292,12.119722,3625000,Rækkehus,4,2020,lav,"3,30",1467,2.917,146,24828,A,https://www.dingeo.dk/adresse/3600-frederikssund/camarguevej-3/
Borgmestervænget 35,55.842342,12.076507,3495000,Villa,7,1969,mellem,"1,07",351,1.014,167,20928,C,https://www.dingeo.dk/adresse/3600-frederikssund/borgmesterv%C3%A6nget-35/
Egebakken 17,55.860289,12.079567,2345000,Rækkehus,3,1985,lav,"2,90",403,377,70,33500,B,https://www.dingeo.dk/adresse/3600-frederikssund/egebakken-17/
Lerager 35,55.82139,12.084139,2650000,Villa,4,1968,mellem,"2,01",550,568,112,23660,C,https://www.dingeo.dk/adresse/3600-frederikssund/lerager-35/
Ægirsvej 12,55.853234,12.050118,3995000,Villa,5,1970,lav,"1,92",844,1.658,151,26456,C,https://www.dingeo.dk/adresse/3600-frederikssund/%C3%A6girsvej-12/
Nordre Pakhusvej 17,55.837318,12.054691,6950000,Ejerlejlighed,4,2004,lav,196,444,185,132,52651,C,https://www.dingeo.dk/adresse/3600-frederikssund/nordre%20pakhusvej-17/
Englystvej 12,55.82834,12.069199,3495000,Villa,5,1948,mellem,853,654,129,153,22843,B,https://www.dingeo.dk/adresse/3600-frederikssund/englystvej-12/
Bakkekammen 178,55.868465,12.070126,4650000,Rækkehus,5,2006,mellem,"3,64",792,951,148,31418,C,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-178/
"Rådhusvænget 15, 1. th",55.840491,12.058364,1750000,Ejerlejlighed,2,1985,lav,447,120,155,75,23333,C,https://www.dingeo.dk/adresse/3600-frederikssund/r%C3%A5dhusv%C3%A6nget-15/1-th/
"Jernbanegade 39D, 2. th",55.836641,12.065884,1495000,Ejerlejlighed,2,1925,lav,143,119,107,78,19166,F,https://www.dingeo.dk/adresse/3600-frederikssund/jernbanegade-39d/2-th/
Obvej 11,55.813878,12.122353,5650000,Villa,6,2017,lav,"3,15",1477,3.090,220,25681,A2015,https://www.dingeo.dk/adresse/3600-frederikssund/obvej-11/
"Havnegade 20, 1. tv",55.838788,12.057987,1295000,Ejerlejlighed,2,,lav,256,179,98,65,19923,D,https://www.dingeo.dk/adresse/3600-frederikssund/havnegade-20/1-tv/
Strandbakken 24,55.8585,12.073344,4695000,Villa,6,1999,lav,"2,61",239,183,194,24201,C,https://www.dingeo.dk/adresse/3600-frederikssund/strandbakken-24/
Islebjergvej 2,55.84606,12.056344,3095000,Villa,4,1963,lav,"1,06",174,774,126,24563,E,https://www.dingeo.dk/adresse/3600-frederikssund/islebjergvej-2/
Jættehøjen 14,55.861725,12.078725,3750000,Villa,4,2000,lav,"3,04",328,368,132,28409,C,https://www.dingeo.dk/adresse/3600-frederikssund/j%C3%A6tteh%C3%B8jen-14/
Græse Bygade 5,55.861233,12.094006,2250000,Villa,5,1925,meget lav,"3,41",1300,1.302,132,17045,E,https://www.dingeo.dk/adresse/3600-frederikssund/gr%C3%A6se%20bygade-5/
Bakkekammen 62,55.865412,12.07586,2595000,Rækkehus,3,,mellem,"3,39",459,602,80,32437,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-62/
Kong Dansvej 8,,,5300000,Villa,5,2009,lav,"1,06",162,732,181,29281,B,https://www.dingeo.dk/adresse/3600-frederikssund/kong%20dansvej-8/
Strandvej 12,55.845988,12.044173,9995000,Villa,6,2013,lav,"1,35",340,1.223,221,45226,B,https://www.dingeo.dk/adresse/3600-frederikssund/strandvej-12/
Marbæk Alle 2,55.82371,12.07414,3895000,Villa,6,1979,høj,"1,45",269,346,206,18907,E,https://www.dingeo.dk/adresse/3600-frederikssund/marb%C3%A6k%20alle-2/
Englystvej 21,55.827882,12.067407,2495000,Villa,4,1953,mellem,871,734,244,127,19645,E,https://www.dingeo.dk/adresse/3600-frederikssund/englystvej-21/
Rosenfeldt 55,55.819804,12.092966,1845000,Rækkehus,2,,mellem,"2,51",1126,1.129,61,30245,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/rosenfeldt-55/
Frejasvej 13,55.850234,12.056644,1995000,Rækkehus,2,1987,lav,"1,53",350,1.221,68,29338,C,https://www.dingeo.dk/adresse/3600-frederikssund/frejasvej-13/
Mågevej 4,55.836548,12.06132,2495000,Villa,4,1937,lav,238,385,120,105,23761,E,https://www.dingeo.dk/adresse/3600-frederikssund/m%C3%A5gevej-4/
Rørbæk Møllevej 2,55.797903,12.111838,2595000,Villa,4,1964,lav,"2,92",420,2.980,103,25194,D,https://www.dingeo.dk/adresse/3600-frederikssund/r%C3%B8rb%C3%A6k%20m%C3%B8llevej-2/
Fjordparken 10,55.855306,12.065216,1995000,Rækkehus,3,1982,lav,"2,15",777,760,70,28500,C,https://www.dingeo.dk/adresse/3600-frederikssund/fjordparken-10/
Roskildevej 104,55.831243,12.074428,2995000,Villa,5,1900,mellem,787,514,398,157,19076,E,https://www.dingeo.dk/adresse/3600-frederikssund/roskildevej-104/
Strandhøjen 30,55.824623,12.064709,10500000,Villa,5,1967,høj,"1,22",774,571,165,63636,B,https://www.dingeo.dk/adresse/3600-frederikssund/strandh%C3%B8jen-30/
Roskildevej 140,55.828405,12.079753,5195000,Villa,5,1920,mellem,"1,25",354,545,194,26778,D,https://www.dingeo.dk/adresse/3600-frederikssund/roskildevej-140/
Syrenvej 8,55.82651,12.066292,6350000,Villa,7,2000,mellem,"1,01",760,363,208,30528,C,https://www.dingeo.dk/adresse/3600-frederikssund/syrenvej-8/
Gyldenstens Vænge 14,55.817654,12.077211,4695000,Villa,5,2008,høj,"2,14",301,356,151,31092,B,https://www.dingeo.dk/adresse/3600-frederikssund/gyldenstens%20v%C3%A6nge-14/
Færgevej 72,55.844382,12.048931,3995000,Villa,6,1929,mellem,"1,03",136,890,133,30037,C,https://www.dingeo.dk/adresse/3600-frederikssund/f%C3%A6rgevej-72/
Midgård 9,55.853851,12.047318,5995000,Villa,6,1975,lav,"2,03",930,1.793,196,30586,C,https://www.dingeo.dk/adresse/3600-frederikssund/midg%C3%A5rd-9/
Bakkekammen 142,55.867252,12.070952,3645000,Rækkehus,4,2006,mellem,"3,52",651,808,128,28476,B,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-142/
Frederiksborggade 14A,55.839936,12.065972,1795000,Ejerlejlighed,2,2006,lav,492,382,390,67,26791,B,https://www.dingeo.dk/adresse/3600-frederikssund/frederiksborggade-14a/
Flintehøjen 20,55.859808,12.077366,3275000,Villa,5,1986,lav,"2,81",288,239,159,20597,C,https://www.dingeo.dk/adresse/3600-frederikssund/flinteh%C3%B8jen-20/
Bregnevej 1,55.838747,12.075347,4795000,Villa,4,1967,mellem,768,60,753,145,33068,D,https://www.dingeo.dk/adresse/3600-frederikssund/bregnevej-1/
Bygaden 3,55.790683,12.102897,1000000,Villa,2,1917,lav,"3,47",1386,3.202,97,10309,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/bygaden-3/
Hofvej 12,55.850939,12.061306,3175000,Villa,4,1965,lav,"1,62",458,1.286,149,21308,B,https://www.dingeo.dk/adresse/3600-frederikssund/hofvej-12/
"Bøgealle 20, st. th",55.833802,12.075049,1495000,Ejerlejlighed,2,,mellem,691,502,672,67,22313,D,https://www.dingeo.dk/adresse/3600-frederikssund/b%C3%B8gealle-20/st-th/
Fasanvej 11,55.842317,12.051403,4995000,Villa,5,1929,lav,751,381,613,163,30644,E,https://www.dingeo.dk/adresse/3600-frederikssund/fasanvej-11/
Bakkevænget 34,55.796147,12.116112,3995000,Villa,6,,lav,"2,62",621,2.694,185,21594,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/bakkev%C3%A6nget-34/
Klinten 21,55.852458,12.058696,2799000,Villa,6,1957,lav,"1,77",583,1.279,172,16273,D,https://www.dingeo.dk/adresse/3600-frederikssund/klinten-21/
Bakkekammen 186,55.868623,12.069635,5595000,Rækkehus,5,2006,mellem,"3,65",815,976,148,37804,A2020,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-186/
Engdraget 14,55.852377,12.059522,2098000,Villa,4,1961,lav,"1,77",579,1.246,107,19607,D,https://www.dingeo.dk/adresse/3600-frederikssund/engdraget-14/
Vestervej 3,55.829669,12.073582,4995000,Villa,5,1924,mellem,868,556,225,167,29910,D,https://www.dingeo.dk/adresse/3600-frederikssund/vestervej-3/
Ventevej 20,55.837945,12.072184,5995000,Villa,7,1959,mellem,548,239,533,195,30743,D,https://www.dingeo.dk/adresse/3600-frederikssund/ventevej-20/
Haspeholms Alle 3,55.836349,12.119722,3395000,Villa,6,1969,N/A,"3,50",2248,3.221,189,17962,A,https://www.dingeo.dk/adresse/3600-frederikssund/haspeholms%20alle-3/
Platanvej 21,55.83476,12.074032,3495000,Villa,4,1960,mellem,605,410,643,100,34950,C,https://www.dingeo.dk/adresse/3600-frederikssund/platanvej-21/
Fredensgade 27,55.838585,12.059132,1695000,Ejerlejlighed,2,1998,lav,255,158,100,53,31981,C,https://www.dingeo.dk/adresse/3600-frederikssund/fredensgade-27/
Alfabetvej 38,55.82162,12.09076,6295000,Villa,5,2021,mellem,"2,27",910,990,204,30857,A2015,https://www.dingeo.dk/adresse/3600-frederikssund/alfabetvej-38/
Mågevej 10,55.836909,12.06258,4895000,Villa,6,1935,lav,198,330,106,126,38849,C,https://www.dingeo.dk/adresse/3600-frederikssund/m%C3%A5gevej-10/
Fællesvej 12,55.85578,12.061415,3495000,Villa,5,1945,lav,"2,16",919,918,130,26884,B,https://www.dingeo.dk/adresse/3600-frederikssund/f%C3%A6llesvej-12/
Primulavej 4,55.838853,12.073632,2395000,Rækkehus,4,1965,mellem,679,155,655,92,26032,D,https://www.dingeo.dk/adresse/3600-frederikssund/primulavej-4/
Solsikkevej 3,55.840886,12.079838,3495000,Villa,7,1967,mellem,"1,13",278,1.108,227,15396,E,https://www.dingeo.dk/adresse/3600-frederikssund/solsikkevej-3/
Bjergvejen 15A,55.818681,12.091435,7500000,Villa,5,2006,mellem,"2,54",1059,1.051,175,42857,B,https://www.dingeo.dk/adresse/3600-frederikssund/bjergvejen-15a/
Fasanvej 11A,55.842129,12.051087,8200000,Villa,4,1971,lav,744,395,610,164,50000,E,https://www.dingeo.dk/adresse/3600-frederikssund/fasanvej-11a/
Nordre Pakhusvej 9,55.837361,12.05523,3995000,Ejerlejlighed,3,2004,lav,169,415,152,106,37688,C,https://www.dingeo.dk/adresse/3600-frederikssund/nordre%20pakhusvej-9/
Slåenbjerghuse 56,55.835885,12.087425,3995000,Rækkehus,4,2000,høj,"1,45",243,1.342,140,28535,C,https://www.dingeo.dk/adresse/3600-frederikssund/sl%C3%A5enbjerghuse-56/
"Bøgealle 28, st. tv",55.834051,12.075735,2195000,Ejerlejlighed,3,1964,mellem,726,472,714,84,26130,D,https://www.dingeo.dk/adresse/3600-frederikssund/b%C3%B8gealle-28/st-tv/
Præstemarken 2A,55.866993,12.101784,8595000,Landejendom,8,1920,meget lav,"4,22",1897,1.946,382,22500,A,https://www.dingeo.dk/adresse/3600-frederikssund/pr%C3%A6stemarken-2a/
Solvej 6,55.842192,12.05726,3625000,Villa,4,1929,lav,632,305,353,115,31521,C,https://www.dingeo.dk/adresse/3600-frederikssund/solvej-6/
Amledsvej 4,55.84687,12.052833,3195000,Villa,5,1968,lav,"1,19",259,944,162,19722,D,https://www.dingeo.dk/adresse/3600-frederikssund/amledsvej-4/
Apholm 9,55.88391,12.088148,3495000,Villa,7,1900,høj,"5,57",2656,2.795,190,18394,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/apholm-9/
Sundbylillevej 50,55.840111,12.104191,5295000,Landejendom,8,,meget lav,"2,57",1296,2.485,298,17768,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/sundbylillevej-50/
Fyrrebakken 7,55.84963,12.045573,4195000,Villa,5,,lav,"1,64",515,1.456,150,27966,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/fyrrebakken-7/
Vestervej 106,55.823689,12.082739,3995000,Villa,5,1975,mellem,"1,75",352,580,164,24359,C,https://www.dingeo.dk/adresse/3600-frederikssund/vestervej-106/
Bakkekammen 81,55.86413,12.073938,3150000,Rækkehus,5,2004,mellem,"3,23",295,443,127,24803,B,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-81/
Strandbakken 17,55.858453,12.072104,6395000,Villa,6,2002,lav,"2,58",252,212,218,29334,B,https://www.dingeo.dk/adresse/3600-frederikssund/strandbakken-17/
"Havnegade 17C, 1. ",55.83901,12.057791,2595000,Ejerlejlighed,4,1874,lav,279,172,118,116,22370,E,https://www.dingeo.dk/adresse/3600-frederikssund/havnegade-17c/1-/
Ørnestens Vænge 31,55.816702,12.074749,5250000,Villa,7,2012,lav,"2,19",362,442,194,27061,A2010,https://www.dingeo.dk/adresse/3600-frederikssund/%C3%B8rnestens%20v%C3%A6nge-31/
Bakkekammen 140,55.867193,12.070948,3845000,Rækkehus,4,,mellem,"3,51",645,802,132,29128,N/A,https://www.dingeo.dk/adresse/3600-frederikssund/bakkekammen-140/
